ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
521201012953868711!,lush-proficient-bumblebee,0.000000,2.047652,-1.165329,0.000000,-1.165329,0.000000,0.000000,0.000000,0.000000,0.087292,0.056950,-0.031485,-0.068204
521201012953868711!,lush-proficient-bumblebee,0.010000,2.040928,-1.165688,0.000000,-1.165688,-1.344871,-0.071774,0.000000,-0.071774,0.076133,0.049170,-0.028104,-0.059492
521201012953868711!,lush-proficient-bumblebee,0.020000,2.021613,-1.166719,0.000000,-1.166719,-2.515786,-0.134265,0.000000,-0.134265,0.066144,0.042207,-0.025077,-0.051694
521201012953868711!,lush-proficient-bumblebee,0.030000,1.991342,-1.168334,0.000000,-1.168334,-3.530987,-0.188445,0.000000,-0.188445,0.057209,0.035978,-0.022370,-0.044719
521201012953868711!,lush-proficient-bumblebee,0.040000,1.951582,-1.170456,0.000000,-1.170456,-4.406906,-0.235192,0.000000,-0.235192,0.049223,0.030410,-0.019950,-0.038484
521201012953868711!,lush-proficient-bumblebee,0.050000,1.903647,-1.173015,0.000000,-1.173015,-5.158338,-0.275295,0.000000,-0.275295,0.042091,0.025439,-0.017789,-0.032917
521201012953868711!,lush-proficient-bumblebee,0.060000,1.848714,-1.175946,0.000000,-1.175946,-5.798602,-0.309465,0.000000,-0.309465,0.035729,0.021004,-0.015861,-0.027950
521201012953868711!,lush-proficient-bumblebee,0.070000,1.787837,-1.179195,0.000000,-1.179195,-6.339691,-0.338342,0.000000,-0.338342,0.030059,0.017051,-0.014143,-0.023524
521201012953868711!,lush-proficient-bumblebee,0.080000,1.721996,-1.182709,0.000000,-1.182709,-6.792394,-0.362503,0.000000,-0.362503,0.025013,0.013533,-0.012614,-0.019584
521201012953868711!,lush-proficient-bumblebee,0.090000,1.652058,-1.186442,0.000000,-1.186442,-7.166436,-0.382465,0.000000,-0.382465,0.020529,0.010407,-0.011255,-0.016083
521201012953868711!,lush-proficient-bumblebee,0.100000,1.578770,-1.190353,0.000000,-1.190353,-7.470572,-0.398696,0.000000,-0.398696,0.016549,0.007633,-0.010049,-0.012976
521201012953868711!,lush-proficient-bumblebee,0.110000,1.502788,-1.194408,0.000000,-1.194408,-7.712672,-0.411617,0.000000,-0.411617,0.013024,0.005175,-0.008981,-0.010224
521201012953868711!,lush-proficient-bumblebee,0.120000,1.424689,-1.198576,0.000000,-1.198576,-7.899813,-0.421604,0.000000,-0.421604,0.009905,0.003001,-0.008036,-0.007790
521201012953868711!,lush-proficient-bumblebee,0.130000,1.344982,-1.202830,0.000000,-1.202830,-8.038346,-0.428998,0.000000,-0.428998,0.007153,0.001082,-0.007202,-0.005641
521201012953868711!,lush-proficient-bumblebee,0.140000,1.264114,-1.207146,0.000000,-1.207146,-8.133974,-0.434101,0.000000,-0.434101,0.004729,-0.000608,-0.006467,-0.003748
521201012953868711!,lush-proficient-bumblebee,0.150000,1.182484,-1.211502,0.000000,-1.211502,-8.191810,-0.437188,0.000000,-0.437188,0.002599,-0.002093,-0.005822,-0.002085
521201012953868711!,lush-proficient-bumblebee,0.160000,1.100442,-1.215881,0.000000,-1.215881,-8.216444,-0.438503,0.000000,-0.438503,0.000733,-0.003394,-0.005256,-0.000629
521201012953868711!,lush-proficient-bumblebee,0.170000,1.018300,-1.220265,0.000000,-1.220265,-8.211986,-0.438265,0.000000,-0.438265,-0.000897,-0.004530,-0.004763,0.000644
