ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
178032779381151859!,great-vivacious-beetle,0.000000,0.884996,2.533285,1.075654,1.045451,0.000000,0.000000,0.000000,0.000000,-0.567177,-0.283294
178032779381151859!,great-vivacious-beetle,0.010000,0.891847,2.529614,1.079570,1.041407,1.370091,-0.734515,0.780314,-0.808910,-0.018999,0.027758
178032779381151859!,great-vivacious-beetle,0.020000,0.903924,2.520661,1.088508,1.032061,1.045082,-1.055692,1.005590,-1.060589,-0.103055,-0.020412
178032779381151859!,great-vivacious-beetle,0.030000,0.914105,2.508209,1.100026,1.019776,0.990139,-1.434361,1.294477,-1.396346,-0.084546,-0.009921
178032779381151859!,great-vivacious-beetle,0.040000,0.923466,2.492028,1.114254,1.004211,0.881843,-1.799880,1.545434,-1.714785,-0.083715,-0.009289
178032779381151859!,great-vivacious-beetle,0.050000,0.931736,2.472156,1.130892,0.985436,0.772741,-2.169932,1.773965,-2.035811,-0.080646,-0.007269
178032779381151859!,great-vivacious-beetle,0.060000,0.938864,2.448538,1.149697,0.963429,0.654202,-2.545829,1.976107,-2.358165,-0.078295,-0.005623
178032779381151859!,great-vivacious-beetle,0.070000,0.944761,2.421099,1.170403,0.938167,0.527725,-2.929906,2.150606,-2.682970,-0.076004,-0.004061
178032779381151859!,great-vivacious-beetle,0.080000,0.949350,2.389748,1.192722,0.909623,0.393672,-3.322693,2.295543,-3.009976,-0.073681,-0.002616
178032779381151859!,great-vivacious-beetle,0.090000,0.952562,2.354400,1.216350,0.877777,0.253026,-3.723310,2.408979,-3.338163,-0.071159,-0.001281
178032779381151859!,great-vivacious-beetle,0.100000,0.954337,2.314981,1.240963,0.842621,0.107160,-4.129384,2.489031,-3.665702,-0.068299,-0.000062
178032779381151859!,great-vivacious-beetle,0.110000,0.954637,2.271453,1.266219,0.804171,-0.042136,-4.537086,2.534050,-3.990025,-0.064974,0.001028
