ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
946676234032496633!,thoughtful-ruddy-butterfly,0.000000,-1.580880,-0.042226,0.377863,0.361908,0.483662,-0.126770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066309,-0.062694,0.075440
946676234032496633!,thoughtful-ruddy-butterfly,0.010000,-1.579960,-0.038955,0.379265,0.362841,0.483837,-0.126102,0.183727,0.653162,0.279559,0.185867,0.034799,0.133519,0.063992,-0.052390,0.036500
946676234032496633!,thoughtful-ruddy-butterfly,0.020000,-1.576963,-0.030777,0.383384,0.365503,0.484328,-0.124201,0.415156,0.981234,0.543681,0.345440,0.063185,0.246394,0.061969,-0.046605,0.018305
946676234032496633!,thoughtful-ruddy-butterfly,0.030000,-1.571569,-0.020094,0.390086,0.369662,0.485080,-0.121231,0.662041,1.153062,0.794945,0.484150,0.086748,0.347104,0.060061,-0.042807,0.009690
946676234032496633!,thoughtful-ruddy-butterfly,0.040000,-1.563696,-0.008085,0.399250,0.375115,0.486048,-0.117293,0.909137,1.246124,1.034631,0.603280,0.106085,0.439604,0.058188,-0.039871,0.005585
946676234032496633!,thoughtful-ruddy-butterfly,0.050000,-1.553376,0.004643,0.410766,0.381666,0.487189,-0.112458,1.149227,1.296552,1.263272,0.702423,0.121374,0.525812,0.056308,-0.037295,0.003680
946676234032496633!,thoughtful-ruddy-butterfly,0.060000,-1.540696,0.017751,0.424525,0.389110,0.488464,-0.106785,1.378649,1.321641,1.480894,0.780559,0.132637,0.606719,0.054401,-0.034860,0.002915
946676234032496633!,thoughtful-ruddy-butterfly,0.070000,-1.525789,0.031026,0.440400,0.397223,0.489831,-0.100328,1.595238,1.330042,1.687145,0.836572,0.139862,0.682852,0.052455,-0.032481,0.002802
946676234032496633!,thoughtful-ruddy-butterfly,0.080000,-1.508804,0.044323,0.458263,0.405774,0.491249,-0.093137,1.797363,1.326470,1.881340,0.869456,0.143052,0.754527,0.050463,-0.030128,0.003110
946676234032496633!,thoughtful-ruddy-butterfly,0.090000,-1.489889,0.057539,0.477993,0.414531,0.492678,-0.085254,1.983511,1.313835,2.062501,0.878410,0.142237,0.821985,0.048424,-0.027800,0.003718
946676234032496633!,thoughtful-ruddy-butterfly,0.100000,-1.469204,0.070595,0.499458,0.423254,0.494079,-0.076717,2.152149,1.294154,2.229401,0.862907,0.137481,0.885413,0.046340,-0.025512,0.004559
946676234032496633!,thoughtful-ruddy-butterfly,0.110000,-1.446928,0.083428,0.522515,0.431699,0.495414,-0.067566,2.301678,1.268993,2.380595,0.822725,0.128875,0.944953,0.044217,-0.023284,0.005591
946676234032496633!,thoughtful-ruddy-butterfly,0.120000,-1.423257,0.095987,0.547001,0.439620,0.496644,-0.057838,2.430454,1.239669,2.514467,0.757970,0.116540,1.000710,0.042067,-0.021140,0.006780
946676234032496633!,thoughtful-ruddy-butterfly,0.130000,-1.398405,0.108240,0.572736,0.446772,0.497732,-0.047570,2.536855,1.207379,2.629302,0.669099,0.100616,1.052762,0.039905,-0.019108,0.008093
946676234032496633!,thoughtful-ruddy-butterfly,0.140000,-1.372603,0.120164,0.599522,0.452919,0.498644,-0.036799,2.619334,1.173202,2.723322,0.556900,0.081261,1.101141,0.037749,-0.017211,0.009501
946676234032496633!,thoughtful-ruddy-butterfly,0.150000,-1.346096,0.131747,0.627142,0.457832,0.499346,-0.025560,2.676487,1.138131,2.794751,0.422482,0.058652,1.145833,0.035624,-0.015473,0.010976
946676234032496633!,thoughtful-ruddy-butterfly,0.160000,-1.319145,0.142987,0.655363,0.461295,0.499807,-0.013892,2.707121,1.103093,2.841865,0.267257,0.032986,1.186766,0.033551,-0.013916,0.012489
946676234032496633!,thoughtful-ruddy-butterfly,0.170000,-1.292019,0.153892,0.683933,0.463107,0.499997,-0.001832,2.710304,1.068974,2.863046,0.092920,0.004483,1.223808,0.031555,-0.012557,0.014019
946676234032496633!,thoughtful-ruddy-butterfly,0.180000,-1.264999,0.164478,0.712584,0.463085,0.499888,0.010581,2.685421,1.036641,2.856835,-0.098580,-0.026601,1.256756,0.029657,-0.011408,0.015544
946676234032496633!,thoughtful-ruddy-butterfly,0.190000,-1.238369,0.174764,0.741033,0.461070,0.499457,0.023301,2.632214,1.006976,2.821987,-0.305040,-0.059965,1.285322,0.027877,-0.010479,0.017048
946676234032496633!,thoughtful-ruddy-butterfly,0.200000,-1.212412,0.184780,0.768986,0.456922,0.498682,0.036285,2.550812,0.980919,2.757516,-0.524043,-0.095256,1.309168,0.026229,-0.009773,0.018520
946676234032496633!,thoughtful-ruddy-butterfly,0.210000,-1.187409,0.194571,0.796144,0.450528,0.497546,0.049481,2.441762,0.959481,2.662735,-0.752968,-0.132059,1.327891,0.024721,-0.009289,0.019952
946676234032496633!,thoughtful-ruddy-butterfly,0.220000,-1.163632,0.204191,0.822203,0.441802,0.496036,0.062836,2.306057,0.943771,2.537319,-0.988999,-0.169877,1.341024,0.023353,-0.009020,0.021341
946676234032496633!,thoughtful-ruddy-butterfly,0.230000,-1.141340,0.213704,0.846855,0.430687,0.494145,0.076292,2.145173,0.935021,2.381359,-1.229126,-0.208128,1.348050,0.022120,-0.008953,0.022687
946676234032496633!,thoughtful-ruddy-butterfly,0.240000,-1.120774,0.223189,0.869798,0.417156,0.491873,0.089783,1.961104,0.934589,2.195428,-1.470157,-0.246130,1.348418,0.021006,-0.009070,0.023992
946676234032496633!,thoughtful-ruddy-butterfly,0.250000,-1.102156,0.232740,0.890735,0.401214,0.489226,0.103237,1.756401,0.943951,1.980653,-1.708733,-0.283100,1.341565,0.019987,-0.009343,0.025259
946676234032496633!,thoughtful-ruddy-butterfly,0.260000,-1.085675,0.242463,0.909388,0.382903,0.486219,0.116579,1.534204,0.964665,1.738771,-1.941353,-0.318159,1.326949,0.019032,-0.009738,0.026490
946676234032496633!,thoughtful-ruddy-butterfly,0.270000,-1.071488,0.252482,0.925495,0.362298,0.482878,0.129725,1.298261,0.998312,1.472184,-2.164425,-0.350341,1.304077,0.018100,-0.010209,0.027684
946676234032496633!,thoughtful-ruddy-butterfly,0.280000,-1.059708,0.262937,0.938826,0.339511,0.479238,0.142587,1.052924,1.046415,1.183991,-2.374337,-0.378617,1.272537,0.017147,-0.010705,0.028839
