ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
322020218164900168!,lush-impartial-bumblebee,0.000000,-2.004839,1.967921,0.000000,1.967921,0.000000,0.000000,0.000000,0.000000,0.044086,0.023383,-0.134864
322020218164900168!,lush-impartial-bumblebee,0.010000,-1.998275,1.963835,0.000000,1.963835,1.312876,-0.817206,0.000000,-0.817206,0.037935,0.019143,-0.115863
322020218164900168!,lush-impartial-bumblebee,0.020000,-1.979420,1.952098,0.000000,1.952098,2.455932,-1.528708,0.000000,-1.528708,0.032429,0.015348,-0.098854
322020218164900168!,lush-impartial-bumblebee,0.030000,-1.949869,1.933704,0.000000,1.933704,3.446981,-2.145591,0.000000,-2.145591,0.027504,0.011953,-0.083640
322020218164900168!,lush-impartial-bumblebee,0.040000,-1.911055,1.909544,0.000000,1.909544,4.302061,-2.677840,0.000000,-2.677840,0.023102,0.008919,-0.070042
322020218164900168!,lush-impartial-bumblebee,0.050000,-1.864260,1.880417,0.000000,1.880417,5.035615,-3.134445,0.000000,-3.134445,0.019172,0.006210,-0.057899
322020218164900168!,lush-impartial-bumblebee,0.060000,-1.810634,1.847037,0.000000,1.847037,5.660647,-3.523499,0.000000,-3.523499,0.015665,0.003792,-0.047066
322020218164900168!,lush-impartial-bumblebee,0.070000,-1.751233,1.810062,0.000000,1.810062,6.188863,-3.852290,0.000000,-3.852290,0.012540,0.001638,-0.037413
322020218164900168!,lush-impartial-bumblebee,0.080000,-1.687017,1.770091,0.000000,1.770091,6.630805,-4.127379,0.000000,-4.127379,0.009759,-0.000278,-0.028823
322020218164900168!,lush-impartial-bumblebee,0.090000,-1.618806,1.727633,0.000000,1.727633,6.995974,-4.354680,0.000000,-4.354680,0.007288,-0.001982,-0.021189
322020218164900168!,lush-impartial-bumblebee,0.100000,-1.547319,1.683135,0.000000,1.683135,7.292917,-4.539514,0.000000,-4.539514,0.005095,-0.003493,-0.014414
322020218164900168!,lush-impartial-bumblebee,0.110000,-1.473189,1.636993,0.000000,1.636993,7.529314,-4.686660,0.000000,-4.686660,0.003152,-0.004833,-0.008411
322020218164900168!,lush-impartial-bumblebee,0.120000,-1.396976,1.589553,0.000000,1.589553,7.712064,-4.800414,0.000000,-4.800414,0.001433,-0.006017,-0.003102
322020218164900168!,lush-impartial-bumblebee,0.130000,-1.319178,1.541128,0.000000,1.541128,7.847365,-4.884633,0.000000,-4.884633,-0.000084,-0.007063,0.001585
322020218164900168!,lush-impartial-bumblebee,0.140000,-1.240237,1.491990,0.000000,1.491990,7.940777,-4.942777,0.000000,-4.942777,-0.001421,-0.007985,0.005714
322020218164900168!,lush-impartial-bumblebee,0.150000,-1.160546,1.442386,0.000000,1.442386,7.997290,-4.977955,0.000000,-4.977955,-0.002595,-0.008794,0.009341
322020218164900168!,lush-impartial-bumblebee,0.160000,-1.080452,1.392531,0.000000,1.392531,8.021382,-4.992951,0.000000,-4.992951,-0.003624,-0.009503,0.012520
322020218164900168!,lush-impartial-bumblebee,0.170000,-1.000260,1.342615,0.000000,1.342615,8.017068,-4.990266,0.000000,-4.990266,-0.004523,-0.010123,0.015295
