ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1289839396574227088!,great-vivacious-beetle,0.000000,1.880208,1.516108,0.381638,1.450639,0.000000,0.000000,0.000000,0.000000,-0.003258,-0.088915
1289839396574227088!,great-vivacious-beetle,0.010000,1.878423,1.510453,0.379595,1.451175,-0.356915,-1.127777,-0.405716,0.106126,0.213125,0.038858
1289839396574227088!,great-vivacious-beetle,0.020000,1.871419,1.496950,0.372060,1.453125,-1.046119,-1.572844,-1.100326,0.281729,0.206202,0.038022
1289839396574227088!,great-vivacious-beetle,0.030000,1.857613,1.479164,0.357781,1.456706,-1.716298,-1.984557,-1.752458,0.430421,0.194105,0.033579
1289839396574227088!,great-vivacious-beetle,0.040000,1.837188,1.457290,0.337194,1.461609,-2.366512,-2.387856,-2.358071,0.544008,0.183487,0.029695
1289839396574227088!,great-vivacious-beetle,0.050000,1.810304,1.431405,0.310737,1.467461,-3.003000,-2.783354,-2.921204,0.618569,0.173802,0.026374
1289839396574227088!,great-vivacious-beetle,0.060000,1.777080,1.401596,0.278822,1.473858,-3.627789,-3.168807,-3.443535,0.651442,0.164452,0.023549
1289839396574227088!,great-vivacious-beetle,0.070000,1.737639,1.367982,0.241856,1.480374,-4.238898,-3.540087,-3.924720,0.641200,0.154969,0.021180
1289839396574227088!,great-vivacious-beetle,0.080000,1.692139,1.330734,0.200257,1.486572,-4.830920,-3.891658,-4.363013,0.587743,0.145015,0.019252
1289839396574227088!,great-vivacious-beetle,0.090000,1.640811,1.290088,0.154466,1.492026,-5.395750,-4.217150,-4.755906,0.492369,0.134384,0.017757
1289839396574227088!,great-vivacious-beetle,0.100000,1.583979,1.246348,0.104955,1.496324,-5.923482,-4.510045,-5.100753,0.357776,0.123014,0.016687
1289839396574227088!,great-vivacious-beetle,0.110000,1.522075,1.199887,0.052219,1.499091,-6.403461,-4.764394,-5.395366,0.187939,0.110984,0.016029
1289839396574227088!,great-vivacious-beetle,0.120000,1.455644,1.151138,-0.003225,1.499997,-6.825412,-4.975510,-5.638520,-0.012123,0.098506,0.015758
1289839396574227088!,great-vivacious-beetle,0.130000,1.385347,1.100576,-0.060836,1.498766,-7.180534,-5.140592,-5.830290,-0.236655,0.085917,0.015841
1289839396574227088!,great-vivacious-beetle,0.140000,1.311917,1.048684,-0.120088,1.495185,-7.462367,-5.258832,-5.972216,-0.479666,0.073597,0.016225
1289839396574227088!,great-vivacious-beetle,0.150000,1.236122,0.995943,-0.180492,1.489101,-7.667368,-5.331561,-6.067336,-0.735415,0.061938,0.016839
1289839396574227088!,great-vivacious-beetle,0.160000,1.158748,0.942804,-0.241600,1.480415,-7.795153,-5.362208,-6.119970,-0.998763,0.051309,0.017619
1289839396574227088!,great-vivacious-beetle,0.170000,1.080567,0.889674,-0.303013,1.469076,-7.848350,-5.355900,-6.135411,-1.265494,0.042013,0.018506
1289839396574227088!,great-vivacious-beetle,0.180000,1.002309,0.836899,-0.364391,1.455067,-7.832133,-5.318949,-6.119495,-1.532501,0.034249,0.019451
1289839396574227088!,great-vivacious-beetle,0.190000,0.924618,0.784709,-0.425452,1.438399,-7.753407,-5.258107,-6.077933,-1.797740,0.028108,0.020414
1289839396574227088!,great-vivacious-beetle,0.200000,0.848057,0.733267,-0.485975,1.419094,-7.620178,-5.180205,-6.016220,-2.060279,0.023568,0.021366
1289839396574227088!,great-vivacious-beetle,0.210000,0.773109,0.682692,-0.545795,1.397178,-7.440833,-5.091842,-5.939331,-2.320147,0.020517,0.022286
1289839396574227088!,great-vivacious-beetle,0.220000,0.700178,0.633043,-0.604793,1.372671,-7.223464,-4.998982,-5.851353,-2.578083,0.018775,0.023161
1289839396574227088!,great-vivacious-beetle,0.230000,0.629593,0.584325,-0.662880,1.345582,-6.975394,-4.906723,-5.755327,-2.835274,0.018115,0.023978
1289839396574227088!,great-vivacious-beetle,0.240000,0.561619,0.536500,-0.719991,1.315908,-6.702894,-4.819187,-5.653184,-3.093107,0.018280,0.024723
1289839396574227088!,great-vivacious-beetle,0.250000,0.496464,0.489497,-0.776072,1.283632,-6.411065,-4.739493,-5.545762,-3.352917,0.019004,0.025374
1289839396574227088!,great-vivacious-beetle,0.260000,0.434297,0.443219,-0.831071,1.248728,-6.103857,-4.669787,-5.432891,-3.615772,0.020019,0.025906
1289839396574227088!,great-vivacious-beetle,0.270000,0.375252,0.397555,-0.884925,1.211160,-5.784185,-4.611298,-5.313510,-3.882278,0.021067,0.026283
1289839396574227088!,great-vivacious-beetle,0.280000,0.319442,0.352387,-0.937559,1.170890,-5.454111,-4.564424,-5.185831,-4.152418,0.021900,0.026463
1289839396574227088!,great-vivacious-beetle,0.290000,0.266964,0.307599,-0.988874,1.127887,-5.115058,-4.528801,-5.047527,-4.425414,0.022285,0.026397
1289839396574227088!,great-vivacious-beetle,0.300000,0.217901,0.263082,-1.038743,1.082133,-4.768036,-4.503392,-4.895936,-4.699624,0.022008,0.026029
1289839396574227088!,great-vivacious-beetle,0.310000,0.172331,0.218743,-1.087015,1.033633,-4.413867,-4.486565,-4.728290,-4.972481,0.020871,0.025304
1289839396574227088!,great-vivacious-beetle,0.320000,0.130323,0.174508,-1.133509,0.982425,-4.053393,-4.476181,-4.541964,-5.240457,0.018701,0.024162
1289839396574227088!,great-vivacious-beetle,0.330000,0.091934,0.130325,-1.178019,0.928586,-3.687666,-4.469693,-4.334722,-5.499094,0.015348,0.022550
1289839396574227088!,great-vivacious-beetle,0.340000,0.057211,0.086174,-1.220321,0.872248,-3.318108,-4.464259,-4.104973,-5.743078,0.010695,0.020416
1289839396574227088!,great-vivacious-beetle,0.350000,0.026182,0.042062,-1.260182,0.813598,-2.946640,-4.456877,-3.852013,-5.966383,0.004659,0.017721
1289839396574227088!,great-vivacious-beetle,0.360000,-0.001147,-0.001974,-1.297365,0.752890,-2.575764,-4.444533,-3.576222,-6.162475,-0.002804,0.014436
1289839396574227088!,great-vivacious-beetle,0.370000,-0.024801,-0.045864,-1.331648,0.690445,-2.208603,-4.424369,-3.279227,-6.324577,-0.011693,0.010547
1289839396574227088!,great-vivacious-beetle,0.380000,-0.044838,-0.089514,-1.362830,0.626653,-1.848893,-4.393850,-2.963979,-6.445987,-0.021959,0.006058
1289839396574227088!,great-vivacious-beetle,0.390000,-0.061358,-0.132806,-1.390752,0.561970,-1.500911,-4.350926,-2.634746,-6.520421,-0.033503,0.000993
1289839396574227088!,great-vivacious-beetle,0.400000,-0.074510,-0.175605,-1.415303,0.496908,-1.169358,-4.294175,-2.297004,-6.542370,-0.046180,-0.004606
1289839396574227088!,great-vivacious-beetle,0.410000,-0.084487,-0.217764,-1.436436,0.432032,-0.859193,-4.222909,-1.957219,-6.507435,-0.059794,-0.010672
1289839396574227088!,great-vivacious-beetle,0.420000,-0.091538,-0.259136,-1.454173,0.367940,-0.575423,-4.137221,-1.622541,-6.412608,-0.074110,-0.017119
1289839396574227088!,great-vivacious-beetle,0.430000,-0.095957,-0.299578,-1.468612,0.305251,-0.322882,-4.037984,-1.300409,-6.256474,-0.088857,-0.023841
1289839396574227088!,great-vivacious-beetle,0.440000,-0.098086,-0.339016,-1.479941,0.244486,-0.105633,-3.926698,-0.997686,-6.039268,-0.103760,-0.030724
1289839396574227088!,great-vivacious-beetle,0.450000,-0.098290,-0.377323,-1.488392,0.186253,0.072384,-3.805546,-0.721145,-5.762842,-0.118502,-0.037628
1289839396574227088!,great-vivacious-beetle,0.460000,-0.096973,-0.414415,-1.494260,0.131102,0.208152,-3.677048,-0.476468,-5.430634,-0.132766,-0.044407
1289839396574227088!,great-vivacious-beetle,0.470000,-0.094528,-0.450287,-1.497898,0.079386,0.299932,-3.543891,-0.267496,-5.047293,-0.146264,-0.050915
1289839396574227088!,great-vivacious-beetle,0.480000,-0.091390,-0.484882,-1.499667,0.031601,0.346472,-3.408590,-0.097324,-4.618675,-0.158693,-0.057003
1289839396574227088!,great-vivacious-beetle,0.490000,-0.088002,-0.518171,-1.499953,-0.011817,0.347624,-3.273398,0.032708,-4.151532,-0.169778,-0.062533
1289839396574227088!,great-vivacious-beetle,0.500000,-0.084812,-0.550153,-1.499150,-0.050505,0.304319,-3.140137,0.123072,-3.653184,-0.179281,-0.067377
1289839396574227088!,great-vivacious-beetle,0.510000,-0.082250,-0.580845,-1.497636,-0.084174,0.218500,-3.010061,0.175988,-3.131211,-0.187007,-0.071426
1289839396574227088!,great-vivacious-beetle,0.520000,-0.080729,-0.610274,-1.495767,-0.112612,0.093031,-2.883774,0.195233,-2.593176,-0.192810,-0.074592
1289839396574227088!,great-vivacious-beetle,0.530000,-0.080627,-0.638474,-1.493851,-0.135684,-0.068432,-2.761206,0.185872,-2.046417,-0.196593,-0.076810
1289839396574227088!,great-vivacious-beetle,0.540000,-0.082284,-0.665474,-1.492143,-0.153325,-0.261567,-2.641658,0.153917,-1.497901,-0.198311,-0.078042
1289839396574227088!,great-vivacious-beetle,0.550000,-0.085996,-0.691297,-1.490837,-0.165541,-0.481528,-2.523898,0.105947,-0.954141,-0.197967,-0.078274
1289839396574227088!,great-vivacious-beetle,0.560000,-0.092007,-0.715949,-1.490060,-0.172397,-0.723078,-2.406302,0.048728,-0.421162,-0.195610,-0.077519
1289839396574227088!,great-vivacious-beetle,0.570000,-0.100511,-0.739421,-1.489871,-0.174021,-0.980724,-2.287035,-0.011154,0.095495,-0.191330,-0.075812
1289839396574227088!,great-vivacious-beetle,0.580000,-0.111644,-0.761686,-1.490268,-0.170590,-1.248838,-2.164224,-0.067622,0.590746,-0.185252,-0.073210
1289839396574227088!,great-vivacious-beetle,0.590000,-0.125488,-0.782696,-1.491191,-0.162328,-1.521775,-2.036138,-0.115384,1.059946,-0.177528,-0.069788
1289839396574227088!,great-vivacious-beetle,0.600000,-0.142069,-0.802389,-1.492531,-0.149507,-1.794007,-1.901410,-0.150142,1.498863,-0.168336,-0.065636
1289839396574227088!,great-vivacious-beetle,0.610000,-0.161360,-0.820690,-1.494142,-0.132437,-2.060231,-1.759136,-0.168739,1.903687,-0.157872,-0.060853
1289839396574227088!,great-vivacious-beetle,0.620000,-0.183281,-0.837517,-1.495853,-0.111464,-2.315480,-1.608974,-0.169228,2.271055,-0.146342,-0.055549
1289839396574227088!,great-vivacious-beetle,0.630000,-0.207707,-0.852788,-1.497477,-0.086960,-2.555229,-1.451198,-0.150874,2.598097,-0.133963,-0.049836
1289839396574227088!,great-vivacious-beetle,0.640000,-0.234473,-0.866423,-1.498826,-0.059323,-2.775498,-1.286712,-0.114088,2.882493,-0.120954,-0.043831
1289839396574227088!,great-vivacious-beetle,0.650000,-0.263376,-0.878349,-1.499720,-0.028965,-2.972932,-1.117017,-0.060308,3.122535,-0.107533,-0.037648
1289839396574227088!,great-vivacious-beetle,0.660000,-0.294188,-0.888507,-1.499995,0.003698,-3.144867,-0.944137,0.008177,3.317176,-0.093916,-0.031399
1289839396574227088!,great-vivacious-beetle,0.670000,-0.326553,-0.896931,-1.499518,0.038031,-3.289387,-0.770434,0.087920,3.466596,-0.080329,-0.025198
1289839396574227088!,great-vivacious-beetle,0.680000,-0.360221,-0.903588,-1.498190,0.073666,-3.405353,-0.598646,0.175597,3.571211,-0.066971,-0.019148
1289839396574227088!,great-vivacious-beetle,0.690000,-0.394829,-0.908560,-1.495960,0.110023,-3.492468,-0.431584,0.267176,3.632749,-0.054042,-0.013349
1289839396574227088!,great-vivacious-beetle,0.700000,-0.430055,-0.911954,-1.492819,0.146599,-3.551307,-0.272045,0.358794,3.653611,-0.041716,-0.007881
1289839396574227088!,great-vivacious-beetle,0.710000,-0.465631,-0.913862,-1.488793,0.183016,-3.583092,-0.122681,0.447044,3.636611,-0.030140,-0.002815
1289839396574227088!,great-vivacious-beetle,0.720000,-0.501303,-0.914400,-1.483938,0.218927,-3.589639,0.014158,0.528911,3.585089,-0.019442,0.001793
1289839396574227088!,great-vivacious-beetle,0.730000,-0.536840,-0.913705,-1.478334,0.254022,-3.573245,0.136535,0.601884,3.502785,-0.009719,0.005903
1289839396574227088!,great-vivacious-beetle,0.740000,-0.572036,-0.911930,-1.472086,0.288033,-3.536560,0.242998,0.664023,3.393708,-0.001048,0.009487
1289839396574227088!,great-vivacious-beetle,0.750000,-0.606829,-0.909188,-1.465277,0.320879,-3.482711,0.332617,0.714261,3.261629,0.006572,0.012562
1289839396574227088!,great-vivacious-beetle,0.760000,-0.641040,-0.905646,-1.458032,0.352338,-3.414374,0.405015,0.751699,3.110652,0.013097,0.015113
1289839396574227088!,great-vivacious-beetle,0.770000,-0.674518,-0.901479,-1.450487,0.382216,-3.334312,0.460268,0.775999,2.944871,0.018514,0.017137
1289839396574227088!,great-vivacious-beetle,0.780000,-0.707148,-0.896862,-1.442774,0.410370,-3.245274,0.498891,0.787362,2.768201,0.022837,0.018651
1289839396574227088!,great-vivacious-beetle,0.790000,-0.738851,-0.891955,-1.435021,0.436709,-3.149868,0.521787,0.786451,2.584271,0.026106,0.019680
1289839396574227088!,great-vivacious-beetle,0.800000,-0.769623,-0.886873,-1.427323,0.461249,-3.050548,0.530176,0.774348,2.396202,0.028400,0.020273
1289839396574227088!,great-vivacious-beetle,0.810000,-0.799429,-0.881754,-1.419785,0.483954,-2.949305,0.525520,0.752256,2.206908,0.029785,0.020467
1289839396574227088!,great-vivacious-beetle,0.820000,-0.828251,-0.876722,-1.412501,0.504818,-2.847861,0.509435,0.721551,2.018931,0.030341,0.020303
1289839396574227088!,great-vivacious-beetle,0.830000,-0.856091,-0.871883,-1.405551,0.523858,-2.747651,0.483618,0.683706,1.834437,0.030155,0.019823
1289839396574227088!,great-vivacious-beetle,0.840000,-0.882962,-0.867328,-1.398998,0.541113,-2.649825,0.449782,0.640214,1.655214,0.029318,0.019076
1289839396574227088!,great-vivacious-beetle,0.850000,-0.908890,-0.863128,-1.392893,0.556640,-2.555264,0.409606,0.592529,1.482700,0.027926,0.018104
1289839396574227088!,great-vivacious-beetle,0.860000,-0.933908,-0.859340,-1.387271,0.570507,-2.464602,0.364685,0.542019,1.317999,0.026072,0.016954
1289839396574227088!,great-vivacious-beetle,0.870000,-0.958054,-0.856006,-1.382155,0.582792,-2.378254,0.316494,0.489930,1.161922,0.023846,0.015667
1289839396574227088!,great-vivacious-beetle,0.880000,-0.981372,-0.853151,-1.377556,0.593582,-2.296450,0.266368,0.437365,1.015014,0.021333,0.014281
1289839396574227088!,great-vivacious-beetle,0.890000,-1.003906,-0.850792,-1.373473,0.602968,-2.219262,0.215479,0.385271,0.877591,0.018612,0.012831
1289839396574227088!,great-vivacious-beetle,0.900000,-1.025699,-0.848931,-1.369900,0.611043,-2.146641,0.164839,0.334436,0.749774,0.015754,0.011348
1289839396574227088!,great-vivacious-beetle,0.910000,-1.046795,-0.847563,-1.366821,0.617901,-2.078439,0.115291,0.285494,0.631523,0.012821,0.009859
1289839396574227088!,great-vivacious-beetle,0.920000,-1.067237,-0.846674,-1.364214,0.623634,-2.014442,0.067521,0.238929,0.522664,0.009867,0.008386
1289839396574227088!,great-vivacious-beetle,0.930000,-1.087064,-0.846244,-1.362056,0.628333,-1.954383,0.022064,0.195097,0.422918,0.006939,0.006947
1289839396574227088!,great-vivacious-beetle,0.940000,-1.106313,-0.846250,-1.360318,0.632087,-1.897969,-0.020679,0.154233,0.331927,0.004072,0.005556
