ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
516505066996192502!,thoughtful-steel-butterfly,0.000000,-2.081594,-0.077920,-0.081957,-0.039832,-0.258629,0.427915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309161,0.184594,-0.196747
516505066996192502!,thoughtful-steel-butterfly,0.010000,-2.079289,-0.084586,-0.079813,-0.038810,-0.257692,0.428479,0.462531,-1.331218,0.427385,0.203925,0.186797,0.112342,-0.104398,0.054074,-0.130489
516505066996192502!,thoughtful-steel-butterfly,0.020000,-2.072284,-0.101164,-0.073355,-0.035719,-0.254843,0.430181,0.941819,-1.982674,0.863351,0.414042,0.383164,0.226989,-0.011917,-0.004209,-0.099620
516505066996192502!,thoughtful-steel-butterfly,0.030000,-2.060444,-0.122690,-0.062569,-0.030530,-0.250015,0.433004,1.427068,-2.320017,1.291316,0.622843,0.581781,0.335918,0.029166,-0.029405,-0.084739
516505066996192502!,thoughtful-steel-butterfly,0.040000,-2.043749,-0.146856,-0.047571,-0.023272,-0.243199,0.436868,1.909506,-2.509811,1.702951,0.826565,0.779667,0.434031,0.046819,-0.039514,-0.077007
516505066996192502!,thoughtful-steel-butterfly,0.050000,-2.022248,-0.172561,-0.028543,-0.014005,-0.234407,0.441649,2.384264,-2.627569,2.093934,1.023078,0.975750,0.517883,0.053813,-0.042788,-0.072328
516505066996192502!,thoughtful-steel-butterfly,0.060000,-1.996030,-0.199255,-0.005701,-0.002806,-0.223655,0.447189,2.848306,-2.707242,2.461594,1.210731,1.169534,0.584925,0.055968,-0.043023,-0.068755
516505066996192502!,thoughtful-steel-butterfly,0.070000,-1.965212,-0.226633,0.020713,0.010228,-0.210969,0.453313,3.298994,-2.763806,2.803825,1.387859,1.360476,0.633156,0.055937,-0.041984,-0.065332
516505066996192502!,thoughtful-steel-butterfly,0.080000,-1.929940,-0.254494,0.050437,0.024985,-0.196377,0.459822,3.733407,-2.803599,3.118635,1.552642,1.547731,0.660994,0.054935,-0.040510,-0.061573
516505066996192502!,thoughtful-steel-butterfly,0.090000,-1.890391,-0.282682,0.083188,0.041332,-0.179923,0.466506,4.148101,-2.829089,3.404017,1.703145,1.730071,0.667256,0.053518,-0.039009,-0.057237
