ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
4717653147856116!,rebel-vivacious-beetle,0.000000,-2.160070,-1.836900,-1.186070,-1.610354,0.000000,0.000000,0.000000,0.000000,3.762983,1.759605
4717653147856116!,rebel-vivacious-beetle,0.010000,-2.139757,-1.861846,-1.168699,-1.623004,4.087871,-4.969911,3.482212,-2.507484,-0.475770,-0.247277
4717653147856116!,rebel-vivacious-beetle,0.020000,-2.100547,-1.907356,-1.135126,-1.646660,3.746623,-4.137759,3.230672,-2.227067,0.061862,0.008079
4717653147856116!,rebel-vivacious-beetle,0.030000,-2.061982,-1.948246,-1.101703,-1.669207,3.965750,-4.039318,3.454541,-2.280051,-0.011091,-0.026360
4717653147856116!,rebel-vivacious-beetle,0.040000,-2.021662,-1.987667,-1.066372,-1.691996,4.097010,-3.844246,3.611704,-2.276259,-0.004358,-0.023093
4717653147856116!,rebel-vivacious-beetle,0.050000,-1.980029,-2.025179,-1.029444,-1.714714,4.228341,-3.658105,3.773496,-2.265451,-0.007729,-0.024693
4717653147856116!,rebel-vivacious-beetle,0.060000,-1.937133,-2.060800,-0.990917,-1.737263,4.349145,-3.466938,3.930224,-2.241760,-0.009524,-0.025601
4717653147856116!,rebel-vivacious-beetle,0.070000,-1.893068,-2.094486,-0.950838,-1.759519,4.461750,-3.272263,4.082809,-2.206336,-0.011315,-0.026547
4717653147856116!,rebel-vivacious-beetle,0.080000,-1.847914,-2.126198,-0.909249,-1.781366,4.566540,-3.073731,4.230655,-2.159422,-0.012946,-0.027441
4717653147856116!,rebel-vivacious-beetle,0.090000,-1.801746,-2.155898,-0.866201,-1.802691,4.663959,-2.871356,4.373257,-2.101369,-0.014483,-0.028300
4717653147856116!,rebel-vivacious-beetle,0.100000,-1.754638,-2.183545,-0.821747,-1.823385,4.754265,-2.665237,4.509994,-2.032526,-0.015958,-0.029123
4717653147856116!,rebel-vivacious-beetle,0.110000,-1.706659,-2.209102,-0.775951,-1.843339,4.837582,-2.455608,4.640166,-1.953271,-0.017407,-0.029913
