ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
807797072690141966!,talented-ruddy-butterfly,0.000000,-2.104684,-0.003336,-1.758267,0.934745,-0.922886,0.385074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270588,0.287834,-0.164269
807797072690141966!,talented-ruddy-butterfly,0.010000,-2.096005,-0.000220,-1.755363,0.939973,-0.921934,0.387347,1.733842,0.625697,0.581451,1.043220,0.190733,0.453969,0.202814,0.211493,-0.142111
807797072690141966!,talented-ruddy-butterfly,0.020000,-2.071557,0.008064,-1.747410,0.954071,-0.919360,0.393417,3.155812,1.036697,1.010584,1.771753,0.324662,0.758690,0.153421,0.155813,-0.123954
807797072690141966!,talented-ruddy-butterfly,0.030000,-2.034050,0.019807,-1.735703,0.974265,-0.915649,0.401978,4.341442,1.319372,1.331136,2.260343,0.417677,0.951409,0.114968,0.112564,-0.107707
807797072690141966!,talented-ruddy-butterfly,0.040000,-1.985639,0.033992,-1.721214,0.998398,-0.911172,0.412026,5.328446,1.526056,1.564836,2.557979,0.477399,1.055739,0.083191,0.077014,-0.092414
807797072690141966!,talented-ruddy-butterfly,0.050000,-1.928220,0.050008,-1.704764,1.024722,-0.906246,0.422751,6.134683,1.687353,1.722113,2.698944,0.507292,1.087475,0.055795,0.046614,-0.077729
807797072690141966!,talented-ruddy-butterfly,0.060000,-1.863564,0.067480,-1.687099,1.051786,-0.901165,0.433477,6.768978,1.820457,1.808336,2.709791,0.509038,1.058249,0.031714,0.020151,-0.063675
807797072690141966!,talented-ruddy-butterfly,0.070000,-1.793378,0.086160,-1.668924,1.078385,-0.896210,0.443631,7.237794,1.934614,1.827511,2.613222,0.483931,0.977622,0.010601,-0.002813,-0.050485
807797072690141966!,talented-ruddy-butterfly,0.080000,-1.719345,0.105900,-1.650884,1.103554,-0.891637,0.452752,7.549305,2.034498,1.784536,2.430087,0.433748,0.854212,-0.007524,-0.022338,-0.038485
807797072690141966!,talented-ruddy-butterfly,0.090000,-1.642976,0.126595,-1.633554,1.126551,-0.887676,0.460468,7.715001,2.122796,1.685940,2.179605,0.361020,0.695964,-0.022552,-0.038399,-0.027983
807797072690141966!,talented-ruddy-butterfly,0.100000,-1.565625,0.148150,-1.617439,1.146807,-0.884534,0.466475,7.749989,2.201509,1.539990,1.879310,0.269030,0.510137,-0.034445,-0.051060,-0.019182
807797072690141966!,talented-ruddy-butterfly,0.110000,-1.488491,0.170476,-1.602963,1.163903,-0.882385,0.470529,7.672051,2.272427,1.356316,1.544673,0.161641,0.303126,-0.043306,-0.060535,-0.012149
807797072690141966!,talented-ruddy-butterfly,0.120000,-1.412604,0.193500,-1.590453,1.177558,-0.881362,0.472441,7.500102,2.337197,1.145225,1.188678,0.043024,0.080263,-0.049381,-0.067184,-0.006809
807797072690141966!,talented-ruddy-butterfly,0.130000,-1.338812,0.217161,-1.580139,1.187605,-0.881561,0.472071,7.252633,2.397147,0.916995,0.821626,-0.082636,-0.154316,-0.053019,-0.071468,-0.002973
807797072690141966!,talented-ruddy-butterfly,0.140000,-1.267791,0.241406,-1.572147,1.193964,-0.883033,0.469311,6.946553,2.453032,0.681301,0.451200,-0.211356,-0.397678,-0.054614,-0.073882,-0.000382
807797072690141966!,talented-ruddy-butterfly,0.150000,-1.200059,0.266187,-1.566513,1.196623,-0.885794,0.464078,6.596481,2.504795,0.446900,0.082771,-0.339484,-0.647979,-0.054547,-0.074904,0.001248
807797072690141966!,talented-ruddy-butterfly,0.160000,-1.135999,0.291451,-1.563191,1.195612,-0.889824,0.456303,6.214621,2.551413,0.221520,-0.280168,-0.463721,-0.904289,-0.053143,-0.074944,0.002193
807797072690141966!,talented-ruddy-butterfly,0.170000,-1.075882,0.317131,-1.562059,1.190992,-0.895072,0.445922,5.811083,2.590880,0.011913,-0.635520,-0.581081,-1.166368,-0.050654,-0.074338,0.002697
807797072690141966!,talented-ruddy-butterfly,0.180000,-1.019883,0.343137,-1.562929,1.182840,-0.901456,0.432872,5.394405,2.620301,-0.175981,-0.982133,-0.688811,-1.434450,-0.047254,-0.073338,0.002960
807797072690141966!,talented-ruddy-butterfly,0.190000,-0.968099,0.369346,-1.565558,1.171245,-0.908867,0.417085,4.972161,2.636080,-0.336844,-1.319425,-0.784290,-1.709042,-0.043044,-0.072126,0.003137
807797072690141966!,talented-ruddy-butterfly,0.200000,-0.920548,0.395597,-1.569649,1.156299,-0.917173,0.398490,4.551549,2.634168,-0.465797,-1.647094,-0.864935,-1.990753,-0.038069,-0.070831,0.003342
807797072690141966!,talented-ruddy-butterfly,0.210000,-0.877175,0.421689,-1.574855,1.138099,-0.926210,0.377007,4.139869,2.610358,-0.558255,-1.964931,-0.928118,-2.280149,-0.032331,-0.069545,0.003651
807797072690141966!,talented-ruddy-butterfly,0.220000,-0.837851,0.447378,-1.580783,1.116745,-0.935791,0.352555,3.744865,2.560588,-0.609830,-2.272696,-0.971108,-2.577623,-0.025810,-0.068339,0.004110
807797072690141966!,talented-ruddy-butterfly,0.230000,-0.802360,0.472382,-1.586995,1.092340,-0.945697,0.325048,3.374905,2.481270,-0.616275,-2.570075,-0.991023,-2.883288,-0.018475,-0.067274,0.004739
807797072690141966!,talented-ruddy-butterfly,0.240000,-0.770389,0.496427,-1.593006,1.065023,-0.955671,0.294436,3.038909,2.369636,-0.573510,-2.856640,-0.984954,-3.196935,-0.010303,-0.066413,0.005537
807797072690141966!,talented-ruddy-butterfly,0.250000,-0.741516,0.519307,-1.598290,1.034999,-0.965406,0.260753,2.746087,2.224050,-0.477581,-3.131773,-0.950235,-3.518130,-0.001296,-0.065819,0.006495
807797072690141966!,talented-ruddy-butterfly,0.260000,-0.715296,0.540591,-1.602321,1.002313,-0.974622,0.223856,2.506396,2.043797,-0.324632,-3.394957,-0.883224,-3.845370,0.008537,-0.065540,0.007568
807797072690141966!,talented-ruddy-butterfly,0.270000,-0.691155,0.559912,-1.604514,0.967068,-0.982987,0.183675,2.329547,1.829792,-0.111256,-3.645576,-0.780384,-4.176447,0.019134,-0.065621,0.008698
807797072690141966!,talented-ruddy-butterfly,0.280000,-0.668420,0.576934,-1.604250,0.929385,-0.990127,0.140176,2.224497,1.584624,0.165315,-3.882920,-0.638243,-4.508209,0.030372,-0.066082,0.009816
807797072690141966!,talented-ruddy-butterfly,0.290000,-0.646334,0.591360,-1.600887,0.889399,-0.995632,0.093368,2.198778,1.312627,0.506891,-4.106121,-0.453542,-4.836378,0.042058,-0.066896,0.010837
807797072690141966!,talented-ruddy-butterfly,0.300000,-0.624070,0.602946,-1.593768,0.847252,-0.999062,0.043309,2.257729,1.019877,0.913906,-4.314023,-0.223484,-5.155393,0.053905,-0.067968,0.011661
807797072690141966!,talented-ruddy-butterfly,0.310000,-0.600765,0.611517,-1.582241,0.803102,-0.999951,-0.009879,2.403680,0.714130,1.384895,-4.505026,0.053927,-5.458319,0.065528,-0.069107,0.012178
807797072690141966!,talented-ruddy-butterfly,0.320000,-0.575548,0.616981,-1.565679,0.757126,-0.997820,-0.066000,2.635160,0.404649,1.915912,-4.676899,0.379460,-5.736870,0.076426,-0.070008,0.012272
