ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
913041109346620861!,thoughtful-zippy-butterfly,0.000000,-1.422876,2.541181,-0.715335,0.670516,-0.290397,0.407025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.384458,-0.181880,0.097424,0.097435
913041109346620861!,thoughtful-zippy-butterfly,0.010000,-1.414487,2.543836,-0.715709,0.669881,-0.290362,0.407050,1.677129,0.526586,-0.074193,-0.126463,0.007065,0.005040,-0.168435,-0.082985,0.064874,0.084297
913041109346620861!,thoughtful-zippy-butterfly,0.020000,-1.393702,2.549732,-0.717151,0.667638,-0.290475,0.406969,2.481224,0.646850,-0.213336,-0.321756,-0.029729,-0.021219,-0.078803,-0.042387,0.052457,0.081434
913041109346620861!,thoughtful-zippy-butterfly,0.030000,-1.366638,2.555897,-0.720118,0.663277,-0.291058,0.406553,2.933496,0.580841,-0.379105,-0.550743,-0.086723,-0.062086,-0.041983,-0.026184,0.048530,0.083058
913041109346620861!,thoughtful-zippy-butterfly,0.040000,-1.335719,2.560929,-0.724794,0.656521,-0.292264,0.405687,3.251811,0.420488,-0.553913,-0.800370,-0.154172,-0.111068,-0.027037,-0.020109,0.048233,0.086767
913041109346620861!,thoughtful-zippy-butterfly,0.050000,-1.301825,2.564056,-0.731225,0.647180,-0.294178,0.404301,3.527755,0.200225,-0.728738,-1.066814,-0.228124,-0.165988,-0.021003,-0.018170,0.049495,0.091469
913041109346620861!,thoughtful-zippy-butterfly,0.060000,-1.265187,2.564730,-0.739385,0.635084,-0.296860,0.402336,3.799697,-0.069796,-0.897756,-1.349790,-0.306941,-0.226474,-0.018447,-0.017832,0.051390,0.096575
913041109346620861!,thoughtful-zippy-butterfly,0.070000,-1.225766,2.562452,-0.749192,0.620063,-0.300354,0.399735,4.083061,-0.389123,-1.055996,-1.650016,-0.389803,-0.292891,-0.017065,-0.017995,0.053450,0.101660
913041109346620861!,thoughtful-zippy-butterfly,0.080000,-1.183421,2.556713,-0.760514,0.601937,-0.304697,0.396434,4.382753,-0.760549,-1.198352,-1.967998,-0.476047,-0.365888,-0.015850,-0.018144,0.055380,0.106329
913041109346620861!,thoughtful-zippy-butterfly,0.090000,-1.137991,2.546972,-0.773165,0.580528,-0.309922,0.392363,4.698165,-1.186972,-1.319220,-2.303351,-0.564848,-0.446166,-0.014330,-0.018003,0.056935,0.110159
913041109346620861!,thoughtful-zippy-butterfly,0.100000,-1.089338,2.532668,-0.786900,0.555667,-0.316048,0.387445,5.025119,-1.669534,-1.412485,-2.654348,-0.655068,-0.534356,-0.012256,-0.017386,0.057881,0.112686
913041109346620861!,thoughtful-zippy-butterfly,0.110000,-1.037410,2.513279,-0.801389,0.527254,-0.323071,0.381608,5.356828,-2.206093,-1.471933,-3.017630,-0.745171,-0.630866,-0.009442,-0.016133,0.057976,0.113402
913041109346620861!,thoughtful-zippy-butterfly,0.120000,-0.982206,2.488299,-0.816260,0.495195,-0.330979,0.374771,5.683924,-2.790561,-1.491347,-3.387976,-0.833212,-0.735850,-0.005824,-0.014137,0.056999,0.111822
913041109346620861!,thoughtful-zippy-butterfly,0.130000,-0.923825,2.457299,-0.831089,0.459450,-0.339739,0.366848,5.995309,-3.412028,-1.465150,-3.758327,-0.916864,-0.849112,-0.001411,-0.011332,0.054772,0.107520
913041109346620861!,thoughtful-zippy-butterfly,0.140000,-0.862478,2.419981,-0.845403,0.420054,-0.349299,0.357757,6.279010,-4.054566,-1.389074,-4.120034,-0.993521,-0.970033,0.003711,-0.007702,0.051191,0.100209
913041109346620861!,thoughtful-zippy-butterfly,0.150000,-0.798475,2.376226,-0.858691,0.377133,-0.359575,0.347428,6.523355,-4.697785,-1.260746,-4.463314,-1.060432,-1.097506,0.009356,-0.003302,0.046264,0.089805
913041109346620861!,thoughtful-zippy-butterfly,0.160000,-0.732284,2.326139,-0.870435,0.330916,-0.370459,0.335797,6.718128,-5.318186,-1.080334,-4.778213,-1.114976,-1.230067,0.015213,0.001722,0.040145,0.076507
913041109346620861!,thoughtful-zippy-butterfly,0.170000,-0.664436,2.270065,-0.880128,0.281729,-0.381819,0.322822,6.856286,-5.891365,-0.850565,-5.055338,-1.154815,-1.365863,0.020899,0.007146,0.033132,0.060809
913041109346620861!,thoughtful-zippy-butterfly,0.180000,-0.595513,2.208588,-0.887299,0.229987,-0.393498,0.308479,6.934827,-6.394570,-0.576650,-5.286849,-1.178134,-1.502837,0.025992,0.012685,0.025642,0.043482
