ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1124490159024451242!,lush-piquant-bumblebee,0.000000,-1.006028,-0.945457,0.000000,-0.945457,0.000000,0.000000,0.000000,0.000000,0.044664,0.083781
1124490159024451242!,lush-piquant-bumblebee,0.010000,-1.001215,-0.941629,0.000000,-0.941629,0.962582,0.765617,0.000000,0.765617,0.038887,0.074174
1124490159024451242!,lush-piquant-bumblebee,0.020000,-0.987391,-0.930633,0.000000,-0.930633,1.800656,1.432202,0.000000,1.432202,0.033715,0.065576
1124490159024451242!,lush-piquant-bumblebee,0.030000,-0.965724,-0.913400,0.000000,-0.913400,2.527279,2.010143,0.000000,2.010143,0.029090,0.057885
1124490159024451242!,lush-piquant-bumblebee,0.040000,-0.937266,-0.890765,0.000000,-0.890765,3.154212,2.508791,0.000000,2.508791,0.024955,0.051010
1124490159024451242!,lush-piquant-bumblebee,0.050000,-0.902957,-0.863477,0.000000,-0.863477,3.692044,2.936571,0.000000,2.936571,0.021263,0.044872
1124490159024451242!,lush-piquant-bumblebee,0.060000,-0.863639,-0.832204,0.000000,-0.832204,4.150309,3.301065,0.000000,3.301065,0.017970,0.039395
1124490159024451242!,lush-piquant-bumblebee,0.070000,-0.820067,-0.797547,0.000000,-0.797547,4.537589,3.609099,0.000000,3.609099,0.015035,0.034514
1124490159024451242!,lush-piquant-bumblebee,0.080000,-0.772914,-0.760043,0.000000,-0.760043,4.861609,3.866817,0.000000,3.866817,0.012422,0.030170
1124490159024451242!,lush-piquant-bumblebee,0.090000,-0.722786,-0.720172,0.000000,-0.720172,5.129318,4.079748,0.000000,4.079748,0.010099,0.026308
1124490159024451242!,lush-piquant-bumblebee,0.100000,-0.670220,-0.678362,0.000000,-0.678362,5.346971,4.252864,0.000000,4.252864,0.008037,0.022880
1124490159024451242!,lush-piquant-bumblebee,0.110000,-0.615698,-0.634997,0.000000,-0.634997,5.520192,4.390640,0.000000,4.390640,0.006211,0.019842
1124490159024451242!,lush-piquant-bumblebee,0.120000,-0.559658,-0.590424,0.000000,-0.590424,5.654039,4.497099,0.000000,4.497099,0.004595,0.017156
1124490159024451242!,lush-piquant-bumblebee,0.130000,-0.502482,-0.544947,0.000000,-0.544947,5.753064,4.575862,0.000000,4.575862,0.003169,0.014785
1124490159024451242!,lush-piquant-bumblebee,0.140000,-0.444502,-0.498831,0.000000,-0.498831,5.821356,4.630180,0.000000,4.630180,0.001913,0.012697
1124490159024451242!,lush-piquant-bumblebee,0.150000,-0.386011,-0.452309,0.000000,-0.452309,5.862588,4.662974,0.000000,4.662974,0.000810,0.010863
1124490159024451242!,lush-piquant-bumblebee,0.160000,-0.327265,-0.405584,0.000000,-0.405584,5.880055,4.676867,0.000000,4.676867,-0.000155,0.009258
1124490159024451242!,lush-piquant-bumblebee,0.170000,-0.268488,-0.358833,0.000000,-0.358833,5.876713,4.674209,0.000000,4.674209,-0.000998,0.007857
1124490159024451242!,lush-piquant-bumblebee,0.180000,-0.209873,-0.312212,0.000000,-0.312212,5.855211,4.657107,0.000000,4.657107,-0.001730,0.006639
1124490159024451242!,lush-piquant-bumblebee,0.190000,-0.151587,-0.265853,0.000000,-0.265853,5.817921,4.627447,0.000000,4.627447,-0.002364,0.005584
1124490159024451242!,lush-piquant-bumblebee,0.200000,-0.093775,-0.219871,0.000000,-0.219871,5.766964,4.586917,0.000000,4.586917,-0.002911,0.004676
1124490159024451242!,lush-piquant-bumblebee,0.210000,-0.036560,-0.174363,0.000000,-0.174363,5.704236,4.537024,0.000000,4.537024,-0.003378,0.003899
1124490159024451242!,lush-piquant-bumblebee,0.220000,0.019953,-0.129414,0.000000,-0.129414,5.631429,4.479116,0.000000,4.479116,-0.003776,0.003237
1124490159024451242!,lush-piquant-bumblebee,0.230000,0.075676,-0.085093,0.000000,-0.085093,5.550054,4.414391,0.000000,4.414391,-0.004111,0.002680
1124490159024451242!,lush-piquant-bumblebee,0.240000,0.130535,-0.041459,0.000000,-0.041459,5.461454,4.343921,0.000000,4.343921,-0.004391,0.002215
1124490159024451242!,lush-piquant-bumblebee,0.250000,0.184467,0.001437,0.000000,0.001437,5.366827,4.268657,0.000000,4.268657,-0.004621,0.001832
1124490159024451242!,lush-piquant-bumblebee,0.260000,0.237422,0.043557,0.000000,0.043557,5.267235,4.189444,0.000000,4.189444,-0.004808,0.001522
1124490159024451242!,lush-piquant-bumblebee,0.270000,0.289360,0.084866,0.000000,0.084866,5.163622,4.107032,0.000000,4.107032,-0.004955,0.001276
1124490159024451242!,lush-piquant-bumblebee,0.280000,0.340246,0.125340,0.000000,0.125340,5.056823,4.022087,0.000000,4.022087,-0.005069,0.001087
1124490159024451242!,lush-piquant-bumblebee,0.290000,0.390058,0.164959,0.000000,0.164959,4.947578,3.935196,0.000000,3.935196,-0.005152,0.000949
1124490159024451242!,lush-piquant-bumblebee,0.300000,0.438775,0.203708,0.000000,0.203708,4.836540,3.846878,0.000000,3.846878,-0.005209,0.000855
1124490159024451242!,lush-piquant-bumblebee,0.310000,0.486385,0.241576,0.000000,0.241576,4.724282,3.757591,0.000000,3.757591,-0.005242,0.000800
1124490159024451242!,lush-piquant-bumblebee,0.320000,0.532881,0.278558,0.000000,0.278558,4.611312,3.667737,0.000000,3.667737,-0.005254,0.000779
1124490159024451242!,lush-piquant-bumblebee,0.330000,0.578258,0.314650,0.000000,0.314650,4.498073,3.577669,0.000000,3.577669,-0.005249,0.000788
1124490159024451242!,lush-piquant-bumblebee,0.340000,0.622518,0.349853,0.000000,0.349853,4.384952,3.487695,0.000000,3.487695,-0.005228,0.000824
1124490159024451242!,lush-piquant-bumblebee,0.350000,0.665663,0.384169,0.000000,0.384169,4.272288,3.398085,0.000000,3.398085,-0.005193,0.000881
1124490159024451242!,lush-piquant-bumblebee,0.360000,0.707700,0.417605,0.000000,0.417605,4.160376,3.309072,0.000000,3.309072,-0.005146,0.000959
1124490159024451242!,lush-piquant-bumblebee,0.370000,0.748638,0.450166,0.000000,0.450166,4.049469,3.220859,0.000000,3.220859,-0.005089,0.001054
1124490159024451242!,lush-piquant-bumblebee,0.380000,0.788488,0.481862,0.000000,0.481862,3.939786,3.133620,0.000000,3.133620,-0.005024,0.001162
