ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1244576936979606629!,great-wine-beetle,0.000000,1.077790,0.716693,1.288194,-0.768477,0.000000,0.000000,0.000000,0.000000,-0.322286,-0.440594,-0.180737,0.248475
1244576936979606629!,great-wine-beetle,0.010000,1.065660,0.721804,1.292673,-0.760918,-2.423334,1.008897,0.892734,1.516606,-0.201309,-0.286522,-0.127482,0.155041
1244576936979606629!,great-wine-beetle,0.020000,1.033855,0.734971,1.304530,-0.740406,-3.933933,1.598594,1.469998,2.590009,-0.122000,-0.184320,-0.091026,0.093805
1244576936979606629!,great-wine-beetle,0.030000,0.989931,0.752449,1.321028,-0.710553,-4.842062,1.871465,1.817254,3.378558,-0.070323,-0.118561,-0.068348,0.053892
1244576936979606629!,great-wine-beetle,0.040000,0.938895,0.771656,1.340217,-0.673661,-5.353777,1.948180,2.006544,3.991925,-0.036282,-0.076519,-0.055055,0.027582
1244576936979606629!,great-wine-beetle,0.050000,0.884058,0.791100,1.360760,-0.631136,-5.604083,1.921395,2.086782,4.499200,-0.013427,-0.049415,-0.047576,0.009902
1244576936979606629!,great-wine-beetle,0.060000,0.827605,0.810066,1.381715,-0.583836,-5.682615,1.852351,2.087931,4.941329,0.002244,-0.031624,-0.043472,-0.002233
1244576936979606629!,great-wine-beetle,0.070000,0.770960,0.828319,1.402370,-0.532313,-5.650234,1.778275,2.027391,5.341130,0.013189,-0.019656,-0.041195,-0.010714
1244576936979606629!,great-wine-beetle,0.080000,0.715010,0.845903,1.422152,-0.476954,-5.549278,1.720037,1.915035,5.710136,0.020935,-0.011355,-0.039803,-0.016720
1244576936979606629!,great-wine-beetle,0.090000,0.660273,0.863017,1.440566,-0.418054,-5.409833,1.687897,1.756561,6.052904,0.026453,-0.005383,-0.038735,-0.020997
1244576936979606629!,great-wine-beetle,0.100000,0.607016,0.879935,1.457172,-0.355878,-5.253568,1.685400,1.555632,6.369672,0.030378,-0.000894,-0.037663,-0.024035
1244576936979606629!,great-wine-beetle,0.110000,0.555321,0.896952,1.471563,-0.290694,-5.096045,1.711894,1.315237,6.658055,0.033139,0.002658,-0.036402,-0.026167
1244576936979606629!,great-wine-beetle,0.120000,0.505145,0.914342,1.483361,-0.222801,-4.948197,1.764165,1.038510,6.914170,0.035039,0.005633,-0.034850,-0.027627
1244576936979606629!,great-wine-beetle,0.130000,0.456356,0.932345,1.492224,-0.152542,-4.817280,1.837524,0.729208,7.133402,0.036299,0.008275,-0.032957,-0.028585
1244576936979606629!,great-wine-beetle,0.140000,0.408765,0.951150,1.497849,-0.080303,-4.707540,1.926554,0.391959,7.310976,0.037084,0.010751,-0.030709,-0.029170
1244576936979606629!,great-wine-beetle,0.150000,0.362154,0.970896,1.499986,-0.006518,-4.620728,2.025615,0.032339,7.442367,0.037524,0.013176,-0.028110,-0.029483
1244576936979606629!,great-wine-beetle,0.160000,0.316297,0.991658,1.498443,0.068332,-4.556438,2.129369,-0.343101,7.523758,0.037717,0.015625,-0.025184,-0.029599
1244576936979606629!,great-wine-beetle,0.170000,0.270981,1.013460,1.493098,0.143731,-4.512544,2.232997,-0.727011,7.552311,0.037738,0.018141,-0.021966,-0.029580
1244576936979606629!,great-wine-beetle,0.180000,0.226021,1.036288,1.483906,0.219143,-4.485610,2.332349,-1.111489,7.526352,0.037649,0.020741,-0.018506,-0.029471
1244576936979606629!,great-wine-beetle,0.190000,0.181274,1.060087,1.470902,0.294019,-4.471172,2.424217,-1.488317,7.445668,0.037488,0.023416,-0.014865,-0.029306
1244576936979606629!,great-wine-beetle,0.200000,0.136644,1.084774,1.454205,0.367814,-4.464159,2.506337,-1.849336,7.311612,0.037281,0.026133,-0.011113,-0.029103
1244576936979606629!,great-wine-beetle,0.210000,0.092087,1.110248,1.434015,0.440002,-4.459276,2.577381,-2.186833,7.127132,0.037035,0.028835,-0.007334,-0.028869
1244576936979606629!,great-wine-beetle,0.220000,0.047615,1.136398,1.410605,0.510092,-4.451377,2.636867,-2.493940,6.896718,0.036744,0.031446,-0.003616,-0.028601
1244576936979606629!,great-wine-beetle,0.230000,0.003287,1.163109,1.384313,0.577647,-4.435813,2.685015,-2.765001,6.626236,0.036389,0.033878,-0.000054,-0.028285
1244576936979606629!,great-wine-beetle,0.240000,-0.040792,1.190275,1.355530,0.642292,-4.408727,2.722553,-2.995871,6.322661,0.035942,0.036033,0.003261,-0.027900
1244576936979606629!,great-wine-beetle,0.250000,-0.084481,1.217796,1.324678,0.703724,-4.367277,2.750508,-3.184124,5.993738,0.035373,0.037814,0.006242,-0.027425
1244576936979606629!,great-wine-beetle,0.260000,-0.127620,1.245580,1.292198,0.761725,-4.309775,2.769994,-3.329132,5.647577,0.034651,0.039137,0.008815,-0.026834
1244576936979606629!,great-wine-beetle,0.270000,-0.170034,1.273549,1.258528,0.816154,-4.235724,2.782037,-3.432012,5.292238,0.033751,0.039934,0.010924,-0.026111
1244576936979606629!,great-wine-beetle,0.280000,-0.211551,1.301631,1.224087,0.866955,-4.145755,2.787454,-3.495431,4.935330,0.032662,0.040167,0.012534,-0.025247
1244576936979606629!,great-wine-beetle,0.290000,-0.252012,1.329760,1.189260,0.914145,-4.041476,2.786794,-3.523316,4.583670,0.031386,0.039832,0.013637,-0.024242
1244576936979606629!,great-wine-beetle,0.300000,-0.291278,1.357874,1.154387,0.957806,-3.925251,2.780342,-3.520475,4.243021,0.029941,0.038959,0.014247,-0.023112
1244576936979606629!,great-wine-beetle,0.310000,-0.329266,1.385898,1.119737,0.998093,-3.799889,2.768216,-3.492212,3.917828,0.028362,0.037610,0.014406,-0.021883
1244576936979606629!,great-wine-beetle,0.320000,-0.365983,1.413738,1.085479,1.035246,-3.668310,2.750504,-3.443915,3.611025,0.026693,0.035875,0.014174,-0.020589
1244576936979606629!,great-wine-beetle,0.330000,-0.401392,1.441338,1.051781,1.069466,-3.533494,2.727183,-3.380590,3.324686,0.024989,0.033859,0.013623,-0.019270
1244576936979606629!,great-wine-beetle,0.340000,-0.435478,1.468643,1.018762,1.100965,-3.398155,2.698292,-3.306744,3.059845,0.023301,0.031670,0.012829,-0.017967
1244576936979606629!,great-wine-beetle,0.350000,-0.468250,1.495600,0.986503,1.129961,-3.264594,2.664008,-3.226232,2.816637,0.021680,0.029415,0.011870,-0.016718
1244576936979606629!,great-wine-beetle,0.360000,-0.499736,1.522161,0.955054,1.156664,-3.134617,2.624667,-3.142196,2.594501,0.020166,0.027187,0.010816,-0.015553
1244576936979606629!,great-wine-beetle,0.370000,-0.529978,1.548278,0.924434,1.181280,-3.009526,2.580762,-3.057065,2.392366,0.018789,0.025057,0.009725,-0.014495
1244576936979606629!,great-wine-beetle,0.380000,-0.559027,1.573913,0.894645,1.203998,-2.890149,2.532914,-2.972616,2.208838,0.017565,0.023079,0.008646,-0.013556
1244576936979606629!,great-wine-beetle,0.390000,-0.586942,1.599032,0.865675,1.224993,-2.776911,2.481820,-2.890072,2.042348,0.016500,0.021285,0.007613,-0.012740
1244576936979606629!,great-wine-beetle,0.400000,-0.613781,1.623609,0.837501,1.244425,-2.669922,2.428205,-2.810208,1.891277,0.015590,0.019689,0.006649,-0.012043
1244576936979606629!,great-wine-beetle,0.410000,-0.639603,1.647626,0.810096,1.262436,-2.569057,2.372777,-2.733457,1.754041,0.014824,0.018290,0.005766,-0.011457
1244576936979606629!,great-wine-beetle,0.420000,-0.664465,1.671070,0.783431,1.279154,-2.474042,2.316189,-2.660010,1.629149,0.014186,0.017079,0.004970,-0.010971
1244576936979606629!,great-wine-beetle,0.430000,-0.688421,1.693933,0.757473,1.294695,-2.384517,2.259019,-2.589889,1.515237,0.013661,0.016038,0.004260,-0.010571
1244576936979606629!,great-wine-beetle,0.440000,-0.711522,1.716214,0.732191,1.309159,-2.300082,2.201755,-2.523014,1.411080,0.013230,0.015150,0.003632,-0.010243
1244576936979606629!,great-wine-beetle,0.450000,-0.733814,1.737916,0.707555,1.322636,-2.220334,2.144797,-2.459241,1.315590,0.012878,0.014393,0.003080,-0.009975
1244576936979606629!,great-wine-beetle,0.460000,-0.755340,1.759043,0.683536,1.335207,-2.144884,2.088462,-2.398396,1.227816,0.012590,0.013750,0.002597,-0.009757
1244576936979606629!,great-wine-beetle,0.470000,-0.776140,1.779606,0.660107,1.346944,-2.073371,2.032990,-2.340293,1.146924,0.012353,0.013203,0.002176,-0.009577
1244576936979606629!,great-wine-beetle,0.480000,-0.796251,1.799613,0.637241,1.357911,-2.005468,1.978560,-2.284748,1.072188,0.012157,0.012737,0.001810,-0.009429
1244576936979606629!,great-wine-beetle,0.490000,-0.815706,1.819076,0.614917,1.368166,-1.940878,1.925300,-2.231581,1.002975,0.011995,0.012339,0.001493,-0.009306
1244576936979606629!,great-wine-beetle,0.500000,-0.834535,1.838009,0.593110,1.377759,-1.879337,1.873295,-2.180624,0.938734,0.011857,0.011998,0.001219,-0.009203
