ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1266211140671457365!,talented-zippy-butterfly,0.000000,-1.724750,-1.986204,-0.732715,-1.860237,-0.342420,-0.939547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.685252,-0.181060,-0.062332,-0.484674
1266211140671457365!,talented-zippy-butterfly,0.010000,-1.729933,-1.979318,-0.737267,-1.858431,-0.344611,-0.938745,-1.033233,1.375811,-0.909797,0.362211,-0.438152,0.160845,-0.478200,-0.138292,-0.030599,-0.294014
1266211140671457365!,talented-zippy-butterfly,0.020000,-1.743475,-1.960258,-0.749175,-1.853644,-0.350318,-0.936631,-1.667259,2.436002,-1.470028,0.596591,-0.702426,0.262721,-0.333138,-0.107530,-0.009071,-0.163142
1266211140671457365!,talented-zippy-butterfly,0.030000,-1.761899,-1.931708,-0.765499,-1.846932,-0.358080,-0.933691,-2.006576,3.268823,-1.791954,0.746292,-0.848718,0.325492,-0.232923,-0.085405,0.005012,-0.075722
1266211140671457365!,talented-zippy-butterfly,0.040000,-1.782653,-1.895646,-0.784258,-1.839004,-0.366919,-0.930253,-2.132626,3.932962,-1.957113,0.839300,-0.917899,0.362047,-0.164952,-0.069449,0.013695,-0.019697
1266211140671457365!,talented-zippy-butterfly,0.050000,-1.803903,-1.853558,-0.804173,-1.830330,-0.376208,-0.926535,-2.107111,4.468304,-2.024092,0.895060,-0.939322,0.381400,-0.120045,-0.057862,0.018455,0.013686
1266211140671457365!,talented-zippy-butterfly,0.060000,-1.824360,-1.806598,-0.824467,-1.821216,-0.385572,-0.922678,-1.976402,4.902272,-2.034508,0.927862,-0.933850,0.390241,-0.091549,-0.049329,0.020353,0.030740
1266211140671457365!,talented-zippy-butterfly,0.070000,-1.843143,-1.755687,-0.844720,-1.811837,-0.394815,-0.918761,-1.775476,5.253821,-2.017597,0.948568,-0.916162,0.393698,-0.074654,-0.042899,0.020154,0.036022
1266211140671457365!,talented-zippy-butterfly,0.080000,-1.859683,-1.701588,-0.864764,-1.802271,-0.403868,-0.914817,-1.531050,5.536121,-1.993578,0.965550,-0.896438,0.395754,-0.065872,-0.037891,0.018419,0.032866
1266211140671457365!,talented-zippy-butterfly,0.090000,-1.873655,-1.644950,-0.884604,-1.792521,-0.412749,-0.910845,-1.263876,5.758473,-1.976065,0.985236,-0.881557,0.399477,-0.062654,-0.033826,0.015576,0.023768
1266211140671457365!,talented-zippy-butterfly,0.100000,-1.884923,-1.586341,-0.904357,-1.782530,-0.421534,-0.906813,-0.990314,5.927727,-1.973749,1.012456,-0.875936,0.407180,-0.063120,-0.030374,0.011965,0.010663
1266211140671457365!,talented-zippy-butterfly,0.110000,-1.893502,-1.526279,-0.924213,-1.772201,-0.430334,-0.902670,-0.723323,6.049336,-1.991550,1.050677,-0.882095,0.420525,-0.065858,-0.027316,0.007875,-0.004890
1266211140671457365!,talented-zippy-butterfly,0.120000,-1.899521,-1.465226,-0.944389,-1.761405,-0.439277,-0.898352,-0.473012,6.128081,-2.031501,1.102202,-0.901089,0.440615,-0.069802,-0.024520,0.003557,-0.021599
1266211140671457365!,talented-zippy-butterfly,0.130000,-1.903197,-1.403592,-0.965113,-1.750001,-0.448494,-0.893786,-0.246940,6.168558,-2.093389,1.168340,-0.932817,0.468080,-0.074147,-0.021910,-0.000769,-0.038382
1266211140671457365!,talented-zippy-butterfly,0.140000,-1.904792,-1.341751,-0.986582,-1.737845,-0.458102,-0.888899,-0.050336,6.175429,-2.175258,1.249515,-0.976273,0.503131,-0.078293,-0.019455,-0.004908,-0.054344
1266211140671457365!,talented-zippy-butterfly,0.150000,-1.904613,-1.280014,-1.008972,-1.724792,-0.468207,-0.883619,0.113820,6.153530,-2.273889,1.345455,-1.029778,0.545652,-0.081812,-0.017151,-0.008700,-0.068776
1266211140671457365!,talented-zippy-butterfly,0.160000,-1.902986,-1.218635,-1.032428,-1.710700,-0.478894,-0.877873,0.244604,6.107824,-2.385146,1.455286,-1.091161,0.595247,-0.084418,-0.015006,-0.012023,-0.081150
1266211140671457365!,talented-zippy-butterfly,0.170000,-1.900244,-1.157822,-1.057051,-1.695434,-0.490233,-0.871592,0.342890,6.043252,-2.504344,1.577641,-1.157950,0.651297,-0.085946,-0.013034,-0.014792,-0.091130
1266211140671457365!,talented-zippy-butterfly,0.180000,-1.896704,-1.097738,-1.082900,-1.678877,-0.502263,-0.864715,0.411029,5.964534,-2.626595,1.710771,-1.227552,0.713014,-0.086336,-0.011244,-0.016962,-0.098554
1266211140671457365!,talented-zippy-butterfly,0.190000,-1.892657,-1.038498,-1.109983,-1.660929,-0.515002,-0.857189,0.452474,5.875978,-2.747119,1.852656,-1.297413,0.779491,-0.085609,-0.009644,-0.018525,-0.103426
1266211140671457365!,talented-zippy-butterfly,0.200000,-1.888357,-0.980181,-1.138261,-1.641510,-0.528442,-0.848969,0.471377,5.781326,-2.861494,2.001098,-1.365148,0.849739,-0.083849,-0.008230,-0.019508,-0.105881
1266211140671457365!,talented-zippy-butterfly,0.210000,-1.884009,-0.922833,-1.167652,-1.620567,-0.542550,-0.840023,0.472197,5.683643,-2.965865,2.153815,-1.428654,0.922733,-0.081184,-0.006992,-0.019959,-0.106157
1266211140671457365!,talented-zippy-butterfly,0.220000,-1.879721,-0.866475,-1.198005,-1.598091,-0.557256,-0.830341,0.459258,5.585183,-3.057221,2.308550,-1.486236,0.997438,-0.077778,-0.005917,-0.019951,-0.104573
1266211140671457365!,talented-zippy-butterfly,0.230000,-1.875600,-0.811105,-1.229171,-1.574080,-0.572489,-0.819912,0.436667,5.487643,-3.133169,2.463109,-1.536527,1.072853,-0.073786,-0.004984,-0.019558,-0.101459
1266211140671457365!,talented-zippy-butterfly,0.240000,-1.871718,-0.756709,-1.260987,-1.548547,-0.588172,-0.808736,0.408070,5.392108,-3.192034,2.615410,-1.578529,1.148021,-0.069362,-0.004171,-0.018857,-0.097149
1266211140671457365!,talented-zippy-butterfly,0.250000,-1.868114,-0.703263,-1.293273,-1.521528,-0.604215,-0.796821,0.376554,5.299147,-3.232819,2.763518,-1.611594,1.222043,-0.064647,-0.003454,-0.017923,-0.091960
1266211140671457365!,talented-zippy-butterfly,0.260000,-1.864802,-0.650740,-1.325847,-1.493075,-0.620529,-0.784184,0.344597,5.208911,-3.255138,2.905677,-1.635392,1.294094,-0.059763,-0.002814,-0.016824,-0.086174
1266211140671457365!,talented-zippy-butterfly,0.270000,-1.861774,-0.599113,-1.358526,-1.463255,-0.637020,-0.770848,0.314084,5.121243,-3.259128,3.040323,-1.649865,1.363430,-0.054815,-0.002230,-0.015619,-0.080035
1266211140671457365!,talented-zippy-butterfly,0.280000,-1.859009,-0.548358,-1.391132,-1.432152,-0.653596,-0.756843,0.286350,5.035768,-3.245363,3.166094,-1.655185,1.429388,-0.049888,-0.001688,-0.014355,-0.073745
1266211140671457365!,talented-zippy-butterfly,0.290000,-1.856474,-0.498455,-1.423494,-1.399858,-0.670171,-0.742207,0.262241,4.951981,-3.214758,3.281835,-1.651705,1.491396,-0.045049,-0.001174,-0.013074,-0.067467
1266211140671457365!,talented-zippy-butterfly,0.300000,-1.854134,-0.449388,-1.455452,-1.366477,-0.686658,-0.726981,0.242199,4.869309,-3.168496,3.386591,-1.639923,1.548963,-0.040350,-0.000678,-0.011805,-0.061326
1266211140671457365!,talented-zippy-butterfly,0.310000,-1.851949,-0.401149,-1.486860,-1.332122,-0.702980,-0.711210,0.226331,4.787171,-3.107942,3.479608,-1.620436,1.601686,-0.035830,-0.000195,-0.010573,-0.055414
1266211140671457365!,talented-zippy-butterfly,0.320000,-1.849878,-0.353734,-1.517585,-1.296911,-0.719065,-0.694943,0.214489,4.705012,-3.034590,3.560321,-1.593917,1.649241,-0.031517,0.000282,-0.009395,-0.049799
1266211140671457365!,talented-zippy-butterfly,0.330000,-1.847887,-0.307145,-1.547511,-1.260966,-0.734846,-0.678234,0.206332,4.622333,-2.950002,3.628343,-1.561080,1.691385,-0.027432,0.000754,-0.008283,-0.044526
1266211140671457365!,talented-zippy-butterfly,0.340000,-1.845943,-0.261387,-1.576535,-1.224413,-0.750268,-0.661134,0.201387,4.538704,-2.855766,3.683461,-1.522662,1.727945,-0.023587,0.001222,-0.007244,-0.039625
1266211140671457365!,talented-zippy-butterfly,0.350000,-1.844018,-0.216470,-1.604571,-1.187379,-0.765277,-0.643701,0.199095,4.453782,-2.753459,3.725619,-1.479406,1.758821,-0.019991,0.001685,-0.006284,-0.035111
1266211140671457365!,talented-zippy-butterfly,0.360000,-1.842091,-0.172408,-1.631548,-1.149992,-0.779831,-0.625990,0.198852,4.367306,-2.644618,3.754906,-1.432042,1.783975,-0.016650,0.002143,-0.005406,-0.030991
1266211140671457365!,talented-zippy-butterfly,0.370000,-1.840147,-0.129216,-1.657410,-1.112377,-0.793893,-0.608057,0.200038,4.279104,-2.530721,3.771547,-1.381282,1.803432,-0.013565,0.002593,-0.004609,-0.027265
1266211140671457365!,talented-zippy-butterfly,0.380000,-1.838176,-0.086910,-1.682114,-1.074658,-0.807433,-0.589959,0.202046,4.189084,-2.413161,3.775888,-1.327807,1.817272,-0.010738,0.003032,-0.003893,-0.023928
1266211140671457365!,talented-zippy-butterfly,0.390000,-1.836174,-0.045510,-1.705632,-1.036953,-0.820428,-0.571749,0.204301,4.097229,-2.293244,3.768381,-1.272261,1.825625,-0.008168,0.003458,-0.003258,-0.020970
1266211140671457365!,talented-zippy-butterfly,0.400000,-1.834142,-0.005031,-1.727947,-0.999377,-0.832861,-0.553482,0.206269,4.003593,-2.172167,3.749576,-1.215249,1.828666,-0.005851,0.003868,-0.002700,-0.018379
1266211140671457365!,talented-zippy-butterfly,0.410000,-1.832088,0.034508,-1.749052,-0.962039,-0.844720,-0.535209,0.207472,3.908287,-2.051025,3.720100,-1.157328,1.826610,-0.003787,0.004258,-0.002217,-0.016143
1266211140671457365!,talented-zippy-butterfly,0.420000,-1.830022,0.073091,-1.768952,-0.925042,-0.855998,-0.516979,0.207495,3.811478,-1.930796,3.680648,-1.099011,1.819707,-0.001969,0.004627,-0.001807,-0.014247
1266211140671457365!,talented-zippy-butterfly,0.430000,-1.827958,0.110705,-1.787660,-0.888483,-0.866694,-0.498840,0.205988,3.713370,-1.812346,3.631970,-1.040762,1.808239,-0.000395,0.004970,-0.001465,-0.012676
1266211140671457365!,talented-zippy-butterfly,0.440000,-1.825914,0.147337,-1.805198,-0.852449,-0.876811,-0.480836,0.202666,3.614204,-1.696430,3.574854,-0.982996,1.792507,0.000941,0.005286,-0.001189,-0.011413
1266211140671457365!,talented-zippy-butterfly,0.450000,-1.823911,0.182975,-1.821594,-0.817022,-0.886354,-0.463008,0.197313,3.514245,-1.583691,3.510118,-0.926082,1.772835,0.002044,0.005573,-0.000975,-0.010443
1266211140671457365!,talented-zippy-butterfly,0.460000,-1.821973,0.217614,-1.836882,-0.782275,-0.895335,-0.445394,0.189788,3.413772,-1.474664,3.438589,-0.870336,1.749556,0.002922,0.005828,-0.000819,-0.009750
1266211140671457365!,talented-zippy-butterfly,0.470000,-1.820121,0.251246,-1.851099,-0.748274,-0.903765,-0.428030,0.179986,3.313084,-1.369791,3.361116,-0.816036,1.723022,0.003581,0.006051,-0.000717,-0.009316
