ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1460980538131992363!,thoughtful-antique-butterfly,0.000000,-1.806083,-1.588326,-0.054999,-0.622043,-0.416506,-0.276627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.099134,0.288763,-0.240899,-0.020400,-0.195591,0.457813
1460980538131992363!,thoughtful-antique-butterfly,0.010000,-1.813437,-1.572323,-0.054565,-0.620287,-0.417015,-0.275859,-1.458215,3.202101,0.085449,0.350206,-0.101515,0.153460,-0.061576,0.137504,-0.111613,-0.001160,-0.089833,0.233594
1460980538131992363!,thoughtful-antique-butterfly,0.020000,-1.830574,-1.532525,-0.053127,-0.615638,-0.418226,-0.274020,-1.955751,4.759586,0.200824,0.578917,-0.140382,0.214259,-0.043971,0.069033,-0.052951,0.007139,-0.041807,0.131637
1460980538131992363!,thoughtful-antique-butterfly,0.030000,-1.850450,-1.480860,-0.050493,-0.608992,-0.419677,-0.271793,-2.011396,5.571247,0.324047,0.749767,-0.149673,0.231111,-0.035022,0.037562,-0.026112,0.010432,-0.019865,0.083890
1460980538131992363!,thoughtful-antique-butterfly,0.040000,-1.869894,-1.422829,-0.046643,-0.600785,-0.421148,-0.269507,-1.874783,6.030187,0.442706,0.890115,-0.144679,0.226085,-0.029981,0.022684,-0.013616,0.011510,-0.009696,0.060426
1460980538131992363!,thoughtful-antique-butterfly,0.050000,-1.887560,-1.361087,-0.041653,-0.591262,-0.422533,-0.267331,-1.659925,6.312857,0.550589,1.012432,-0.132438,0.209326,-0.026751,0.015266,-0.007598,0.011631,-0.004854,0.047907
1460980538131992363!,thoughtful-antique-butterfly,0.060000,-1.902925,-1.297000,-0.035647,-0.580571,-0.423773,-0.265360,-1.418326,6.499569,0.644694,1.122571,-0.116233,0.185622,-0.024382,0.011214,-0.004521,0.011353,-0.002434,0.040355
1460980538131992363!,thoughtful-antique-butterfly,0.070000,-1.915851,-1.231349,-0.028773,-0.568826,-0.424839,-0.263651,-1.173612,6.627355,0.723670,1.223285,-0.097650,0.157350,-0.022440,0.008699,-0.002793,0.010915,-0.001128,0.035095
1460980538131992363!,thoughtful-antique-butterfly,0.080000,-1.926373,-1.164638,-0.021194,-0.556121,-0.425711,-0.262240,-0.937043,6.713712,0.787053,1.315810,-0.077491,0.125795,-0.020725,0.006908,-0.001699,0.010417,-0.000344,0.030943
1460980538131992363!,thoughtful-antique-butterfly,0.090000,-1.934606,-1.097231,-0.013066,-0.542535,-0.426377,-0.261156,-0.714328,6.767365,0.834905,1.400616,-0.056181,0.091723,-0.019148,0.005490,-0.000919,0.009900,0.000184,0.027390
1460980538131992363!,thoughtful-antique-butterfly,0.100000,-1.940701,-1.029427,-0.004541,-0.528143,-0.426826,-0.260421,-0.508558,6.793262,0.867651,1.477791,-0.033958,0.055657,-0.017670,0.004299,-0.000310,0.009376,0.000578,0.024228
1460980538131992363!,thoughtful-antique-butterfly,0.110000,-1.944835,-0.961485,0.004236,-0.513019,-0.427051,-0.260053,-0.321429,6.794799,0.885996,1.547226,-0.010957,0.017993,-0.016272,0.003276,0.000193,0.008848,0.000897,0.021380
1460980538131992363!,thoughtful-antique-butterfly,0.120000,-1.947197,-0.893634,0.013128,-0.497241,-0.427042,-0.260068,-0.153766,6.774792,0.890854,1.608720,0.012755,-0.020944,-0.014944,0.002401,0.000622,0.008314,0.001167,0.018819
1460980538131992363!,thoughtful-antique-butterfly,0.130000,-1.947981,-0.826078,0.022005,-0.480888,-0.426792,-0.260477,-0.005750,6.735854,0.883306,1.662036,0.037156,-0.060881,-0.013680,0.001667,0.000993,0.007768,0.001406,0.016540
1460980538131992363!,thoughtful-antique-butterfly,0.140000,-1.947380,-0.758994,0.030752,-0.464043,-0.426295,-0.261291,0.122961,6.680527,0.864553,1.706934,0.062266,-0.101587,-0.012473,0.001070,0.001316,0.007206,0.001624,0.014536
1460980538131992363!,thoughtful-antique-butterfly,0.150000,-1.945583,-0.692539,0.039262,-0.446792,-0.425542,-0.262516,0.233153,6.611295,0.835881,1.743186,0.088134,-0.142866,-0.011313,0.000606,0.001600,0.006621,0.001831,0.012798
1460980538131992363!,thoughtful-antique-butterfly,0.160000,-1.942769,-0.626840,0.047444,-0.429223,-0.424524,-0.264158,0.325990,6.530532,0.798626,1.770590,0.114838,-0.184554,-0.010190,0.000269,0.001855,0.006010,0.002033,0.011310
1460980538131992363!,thoughtful-antique-butterfly,0.170000,-1.939105,-0.562004,0.055218,-0.411425,-0.423233,-0.266221,0.402952,6.440463,0.754157,1.788973,0.142481,-0.226513,-0.009094,0.000050,0.002087,0.005367,0.002238,0.010053
1460980538131992363!,thoughtful-antique-butterfly,0.180000,-1.934741,-0.498116,0.062520,-0.393492,-0.421659,-0.268708,0.465773,6.343126,0.703853,1.798201,0.171186,-0.268626,-0.008013,-0.000059,0.002303,0.004688,0.002451,0.009003
1460980538131992363!,thoughtful-antique-butterfly,0.190000,-1.929809,-0.435240,0.069299,-0.375516,-0.419788,-0.271621,0.516382,6.240345,0.649094,1.798188,0.201093,-0.310787,-0.006937,-0.000070,0.002509,0.003970,0.002675,0.008137
1460980538131992363!,thoughtful-antique-butterfly,0.200000,-1.924421,-0.373424,0.075516,-0.357591,-0.417609,-0.274960,0.556852,6.133716,0.591248,1.788901,0.232354,-0.352899,-0.005856,0.000006,0.002712,0.003211,0.002915,0.007428
1460980538131992363!,thoughtful-antique-butterfly,0.210000,-1.918668,-0.312698,0.081148,-0.339811,-0.415106,-0.278724,0.589345,6.024608,0.531666,1.770376,0.265132,-0.394863,-0.004764,0.000159,0.002915,0.002410,0.003172,0.006851
1460980538131992363!,thoughtful-antique-butterfly,0.220000,-1.912617,-0.253081,0.086185,-0.322270,-0.412263,-0.282912,0.616066,5.914167,0.471671,1.742728,0.299591,-0.436568,-0.003656,0.000377,0.003120,0.001570,0.003447,0.006384
1460980538131992363!,thoughtful-antique-butterfly,0.230000,-1.906316,-0.194582,0.090630,-0.305059,-0.409062,-0.287521,0.639221,5.803326,0.412553,1.706170,0.335896,-0.477887,-0.002530,0.000648,0.003330,0.000694,0.003739,0.006004
1460980538131992363!,thoughtful-antique-butterfly,0.240000,-1.899788,-0.137199,0.094498,-0.288268,-0.405483,-0.292546,0.660963,5.692816,0.355553,1.661026,0.374206,-0.518668,-0.001389,0.000961,0.003546,-0.000212,0.004047,0.005692
1460980538131992363!,thoughtful-antique-butterfly,0.250000,-1.893036,-0.080927,0.097818,-0.271980,-0.401505,-0.297982,0.683353,5.583187,0.301848,1.607746,0.414667,-0.558728,-0.000236,0.001305,0.003767,-0.001139,0.004367,0.005431
1460980538131992363!,thoughtful-antique-butterfly,0.260000,-1.886041,-0.025753,0.100629,-0.256277,-0.397105,-0.303821,0.708311,5.474816,0.252535,1.546914,0.457405,-0.597845,0.000917,0.001666,0.003992,-0.002076,0.004696,0.005206
1460980538131992363!,thoughtful-antique-butterfly,0.270000,-1.878768,0.028338,0.102982,-0.241232,-0.392259,-0.310052,0.737565,5.367923,0.208607,1.479261,0.502519,-0.635757,0.002060,0.002033,0.004220,-0.003009,0.005030,0.005004
1460980538131992363!,thoughtful-antique-butterfly,0.280000,-1.871165,0.081359,0.104935,-0.226909,-0.386943,-0.316662,0.772604,5.262589,0.170931,1.405662,0.550074,-0.672158,0.003176,0.002394,0.004449,-0.003922,0.005363,0.004814
1460980538131992363!,thoughtful-antique-butterfly,0.290000,-1.863164,0.133326,0.106558,-0.213364,-0.381131,-0.323635,0.814629,5.158767,0.140223,1.327136,0.600089,-0.706700,0.004248,0.002735,0.004677,-0.004798,0.005689,0.004628
1460980538131992363!,thoughtful-antique-butterfly,0.300000,-1.854689,0.184253,0.107925,-0.200643,-0.374797,-0.330949,0.864508,5.056296,0.117024,1.244827,0.652535,-0.738990,0.005255,0.003043,0.004900,-0.005618,0.006003,0.004438
1460980538131992363!,thoughtful-antique-butterfly,0.310000,-1.845657,0.234151,0.109114,-0.188778,-0.367917,-0.338581,0.922739,4.954923,0.101679,1.159992,0.707318,-0.768604,0.006175,0.003307,0.005115,-0.006361,0.006299,0.004239
1460980538131992363!,thoughtful-antique-butterfly,0.320000,-1.835980,0.283025,0.110209,-0.177788,-0.360467,-0.346501,0.989423,4.854323,0.094322,1.073969,0.764282,-0.795087,0.006988,0.003516,0.005320,-0.007009,0.006570,0.004028
1460980538131992363!,thoughtful-antique-butterfly,0.330000,-1.825579,0.330885,0.111284,-0.167673,-0.352430,-0.354673,1.064251,4.754114,0.094864,0.988106,0.823206,-0.817998,0.007673,0.003659,0.005512,-0.007545,0.006812,0.003802
1460980538131992363!,thoughtful-antique-butterfly,0.340000,-1.814386,0.377743,0.112410,-0.158409,-0.343793,-0.363051,1.146528,4.653896,0.102999,0.903709,0.883810,-0.836928,0.008213,0.003727,0.005689,-0.007952,0.007021,0.003560
1460980538131992363!,thoughtful-antique-butterfly,0.350000,-1.802332,0.423593,0.113659,-0.149974,-0.334542,-0.371593,1.235163,4.553275,0.118214,0.822123,0.945724,-0.851428,0.008594,0.003717,0.005848,-0.008219,0.007191,0.003302
1460980538131992363!,thoughtful-antique-butterfly,0.360000,-1.789362,0.468425,0.115100,-0.142333,-0.324666,-0.380252,1.328719,4.451894,0.139802,0.744622,1.008509,-0.861083,0.008806,0.003625,0.005986,-0.008339,0.007320,0.003035
1460980538131992363!,thoughtful-antique-butterfly,0.370000,-1.775436,0.512226,0.116792,-0.135440,-0.314158,-0.388979,1.425474,4.349465,0.166888,0.672364,1.071670,-0.865531,0.008845,0.003454,0.006101,-0.008309,0.007406,0.002763
1460980538131992363!,thoughtful-antique-butterfly,0.380000,-1.760534,0.554976,0.118787,-0.129239,-0.303016,-0.397720,1.523492,4.245792,0.198463,0.606356,1.134661,-0.864477,0.008713,0.003210,0.006191,-0.008133,0.007448,0.002492
1460980538131992363!,thoughtful-antique-butterfly,0.390000,-1.744659,0.596662,0.121122,-0.123659,-0.291246,-0.406418,1.620731,4.140800,0.233427,0.547393,1.196916,-0.857728,0.008418,0.002900,0.006256,-0.007820,0.007448,0.002230
1460980538131992363!,thoughtful-antique-butterfly,0.400000,-1.727840,0.637281,0.123814,-0.118616,-0.278865,-0.415012,1.715167,4.034538,0.270642,0.496017,1.257875,-0.845222,0.007977,0.002534,0.006298,-0.007384,0.007409,0.001982
1460980538131992363!,thoughtful-antique-butterfly,0.410000,-1.710118,0.676823,0.126877,-0.114031,-0.265889,-0.423442,1.804819,3.927162,0.308969,0.452604,1.316975,-0.826960,0.007409,0.002126,0.006317,-0.006845,0.007335,0.001756
1460980538131992363!,thoughtful-antique-butterfly,0.420000,-1.691554,0.715277,0.130315,-0.109824,-0.252342,-0.431652,1.887873,3.818958,0.347313,0.417315,1.373682,-0.803048,0.006740,0.001691,0.006316,-0.006225,0.007233,0.001559
1460980538131992363!,thoughtful-antique-butterfly,0.430000,-1.672225,0.752639,0.134122,-0.105912,-0.238249,-0.439588,1.962757,3.710328,0.384662,0.390099,1.427512,-0.773689,0.005997,0.001246,0.006297,-0.005551,0.007110,0.001397
1460980538131992363!,thoughtful-antique-butterfly,0.440000,-1.652220,0.788909,0.138281,-0.102217,-0.223644,-0.447195,2.028203,3.601768,0.420121,0.370719,1.478045,-0.739175,0.005211,0.000806,0.006265,-0.004849,0.006973,0.001275
1460980538131992363!,thoughtful-antique-butterfly,0.450000,-1.631638,0.824093,0.142770,-0.098662,-0.208560,-0.454426,2.083279,3.493834,0.452934,0.358770,1.524941,-0.699874,0.004412,0.000384,0.006224,-0.004146,0.006832,0.001195
1460980538131992363!,thoughtful-antique-butterfly,0.460000,-1.610586,0.858203,0.147556,-0.095178,-0.193035,-0.461235,2.127409,3.387117,0.482500,0.353718,1.567941,-0.656210,0.003628,-0.000006,0.006181,-0.003466,0.006694,0.001155
1460980538131992363!,thoughtful-antique-butterfly,0.470000,-1.589174,0.891256,0.152607,-0.091699,-0.177109,-0.467582,2.160360,3.282212,0.508381,0.354930,1.606875,-0.608646,0.002886,-0.000357,0.006140,-0.002830,0.006568,0.001155
1460980538131992363!,thoughtful-antique-butterfly,0.480000,-1.567510,0.923275,0.157884,-0.088169,-0.160822,-0.473430,2.182220,3.179686,0.530291,0.361708,1.641655,-0.557663,0.002206,-0.000660,0.006107,-0.002256,0.006461,0.001191
1460980538131992363!,thoughtful-antique-butterfly,0.490000,-1.545700,0.954289,0.163347,-0.084536,-0.144216,-0.478750,2.193352,3.080060,0.548095,0.373327,1.672269,-0.503746,0.001606,-0.000912,0.006085,-0.001758,0.006380,0.001257
1460980538131992363!,thoughtful-antique-butterfly,0.500000,-1.523848,0.984332,0.168956,-0.080757,-0.127332,-0.483515,2.194346,2.983783,0.561781,0.389060,1.698773,-0.447365,0.001100,-0.001113,0.006081,-0.001346,0.006328,0.001347
1460980538131992363!,thoughtful-antique-butterfly,0.510000,-1.502046,1.013440,0.174672,-0.076797,-0.110208,-0.487703,2.185962,2.891228,0.571450,0.408208,1.721276,-0.388963,0.000693,-0.001263,0.006096,-0.001024,0.006309,0.001453
1460980538131992363!,thoughtful-antique-butterfly,0.520000,-1.480382,1.041653,0.180456,-0.072626,-0.092884,-0.491297,2.169075,2.802681,0.577286,0.430113,1.739928,-0.328947,0.000391,-0.001364,0.006133,-0.000793,0.006325,0.001570
1460980538131992363!,thoughtful-antique-butterfly,0.530000,-1.458932,1.069013,0.186274,-0.068220,-0.075395,-0.494283,2.144622,2.718341,0.579539,0.454176,1.754908,-0.267684,0.000193,-0.001423,0.006195,-0.000653,0.006378,0.001689
