ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1225688820784288690!,talented-zippy-butterfly,0.000000,-1.838181,0.499790,-1.080919,-0.153322,-0.658129,0.752905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.081997,-0.021871,0.192563,-0.833875
1225688820784288690!,talented-zippy-butterfly,0.010000,-1.828137,0.504392,-1.073684,-0.151962,-0.654593,0.755982,2.007398,0.917814,1.445847,0.272334,0.707898,0.612958,-0.797821,-0.012217,0.145659,-0.616888
1225688820784288690!,talented-zippy-butterfly,0.020000,-1.800596,0.516654,-1.053782,-0.148380,-0.644946,0.764228,3.499593,1.530461,2.532553,0.444502,1.222267,1.031493,-0.592426,-0.005172,0.111826,-0.460084
1225688820784288690!,talented-zippy-butterfly,0.030000,-1.759953,0.533930,-1.024293,-0.143421,-0.630831,0.775920,4.624079,1.919109,3.360690,0.546963,1.599749,1.300614,-0.438377,-0.000592,0.085591,-0.342427
1225688820784288690!,talented-zippy-butterfly,0.040000,-1.709427,0.554290,-0.987489,-0.137668,-0.613441,0.789741,5.468583,2.146423,3.989825,0.603595,1.875112,1.456516,-0.319553,0.002008,0.064251,-0.251553
1225688820784288690!,talented-zippy-butterfly,0.050000,-1.651546,0.576350,-0.945176,-0.131493,-0.593684,0.804698,6.089755,2.259720,4.458453,0.631813,2.071226,1.528094,-0.226255,0.003169,0.046487,-0.180031
1225688820784288690!,talented-zippy-butterfly,0.060000,-1.588356,0.599139,-0.898829,-0.125122,-0.572280,0.820059,6.528496,2.294194,4.794670,0.643518,2.204480,1.538401,-0.152483,0.003371,0.031657,-0.123283
1225688820784288690!,talented-zippy-butterfly,0.070000,-1.521543,0.621991,-0.849677,-0.118682,-0.549801,0.835296,6.817403,2.275734,5.021212,0.646406,2.287574,1.505706,-0.094349,0.002997,0.019419,-0.078367
1225688820784288690!,talented-zippy-butterfly,0.080000,-1.452495,0.644467,-0.798740,-0.112240,-0.526706,0.850048,6.984313,2.223184,5.157788,0.645161,2.330946,1.444298,-0.049123,0.002326,0.009540,-0.043233
1225688820784288690!,talented-zippy-butterfly,0.090000,-1.382320,0.666294,-0.746837,-0.105821,-0.503350,0.864083,7.053700,2.150077,5.221947,0.642469,2.343423,1.365102,-0.014668,0.001552,0.001795,-0.016286
1225688820784288690!,talented-zippy-butterfly,0.100000,-1.311888,0.687317,-0.694618,-0.099434,-0.480005,0.877266,7.047131,2.065974,5.229302,0.639739,2.332509,1.276258,0.010853,0.000795,-0.004065,0.003846
1225688820784288690!,talented-zippy-butterfly,0.110000,-1.241862,0.707463,-0.642579,-0.093074,-0.456873,0.889532,6.983258,1.977465,5.193461,0.637620,2.304496,1.183615,0.029094,0.000124,-0.008314,0.018402
1225688820784288690!,talented-zippy-butterfly,0.120000,-1.172732,0.726713,-0.591092,-0.086733,-0.434097,0.900866,6.877772,1.888945,5.125941,0.636331,2.264529,1.091200,0.041553,-0.000432,-0.011234,0.028510
1225688820784288690!,talented-zippy-butterfly,0.130000,-1.104841,0.745085,-0.540421,-0.080403,-0.411772,0.911287,6.743445,1.803199,5.036171,0.635866,2.216693,1.001629,0.049554,-0.000865,-0.013096,0.035174
1225688820784288690!,talented-zippy-butterfly,0.140000,-1.038417,0.762617,-0.490744,-0.074075,-0.389958,0.920833,6.590326,1.721862,4.931612,0.636119,2.164122,0.916470,0.054230,-0.001183,-0.014149,0.039255
