ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
875181784279834285!,talented-antique-butterfly,0.000000,-0.052354,2.135281,0.791799,1.599178,0.800587,0.599217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.268338,-0.090049,-0.314733,0.269879,-0.361555,-0.151139
875181784279834285!,talented-antique-butterfly,0.010000,-0.048577,2.125876,0.798049,1.593689,0.804679,0.593711,0.755672,-1.880156,1.246338,-1.099583,0.813416,-1.102453,-0.221413,-0.077327,-0.253435,0.222856,-0.292243,-0.125803
875181784279834285!,talented-antique-butterfly,0.020000,-0.038097,2.099132,0.815420,1.578066,0.815990,0.578066,1.339116,-3.469159,2.218602,-2.028543,1.437382,-2.028989,-0.184088,-0.067699,-0.202282,0.185223,-0.234632,-0.104820
875181784279834285!,talented-antique-butterfly,0.030000,-0.022553,2.057600,0.841259,1.553785,0.832635,0.553822,1.770383,-4.840811,2.941057,-2.833640,1.878686,-2.824477,-0.152585,-0.059221,-0.158998,0.153282,-0.185808,-0.086365
875181784279834285!,talented-antique-butterfly,0.040000,-0.003328,2.003266,0.873221,1.521954,0.852847,0.522161,2.073512,-6.029042,3.441467,-3.537766,2.149907,-3.511446,-0.124653,-0.050900,-0.121881,0.124840,-0.143701,-0.069419
875181784279834285!,talented-antique-butterfly,0.050000,0.018409,1.937890,0.909227,1.483529,0.875005,0.484115,2.271017,-7.046194,3.748300,-4.149846,2.267944,-4.099155,-0.099072,-0.042335,-0.089799,0.098730,-0.106990,-0.053523
875181784279834285!,talented-antique-butterfly,0.060000,0.041707,1.863177,0.947484,1.439422,0.897673,0.440663,2.383184,-7.894130,3.890804,-4.671590,2.253168,-4.589916,-0.075363,-0.033515,-0.062084,0.074517,-0.074951,-0.038615
875181784279834285!,talented-antique-butterfly,0.070000,0.065790,1.780815,0.986487,1.390538,0.919634,0.392776,2.427798,-8.572301,3.898661,-5.102403,2.128581,-4.983802,-0.053533,-0.024676,-0.038398,0.052248,-0.047271,-0.024882
875181784279834285!,talented-antique-butterfly,0.080000,0.090060,1.692500,1.025036,1.337791,0.939911,0.341421,2.420525,-9.083142,3.801603,-5.442764,1.918636,-5.281891,-0.033850,-0.016176,-0.018567,0.032219,-0.023841,-0.012623
875181784279834285!,talented-antique-butterfly,0.090000,0.114066,1.599876,1.062223,1.282073,0.957768,0.287544,2.374990,-9.434822,3.628161,-5.696023,1.647625,-5.488008,-0.016633,-0.008388,-0.002434,0.014770,-0.004581,-0.002126
875181784279834285!,talented-antique-butterfly,0.100000,0.137486,1.504476,1.097414,1.224230,0.972707,0.232036,2.302875,-9.641706,3.404336,-5.868865,1.338048,-5.609158,-0.002108,-0.001612,0.010226,0.000137,0.010687,0.006421
875181784279834285!,talented-antique-butterfly,0.110000,0.160102,1.407660,1.130220,1.165024,0.984443,0.175706,2.213961,-9.723123,3.152460,-5.970780,1.009320,-5.654986,0.009675,0.003972,0.019752,-0.011633,0.022288,0.012973
875181784279834285!,talented-antique-butterfly,0.120000,0.181789,1.310580,1.160453,1.105113,0.992864,0.119256,2.116179,-9.701232,2.890517,-6.012973,0.677040,-5.636696,0.018855,0.008315,0.026578,-0.020688,0.030680,0.017626
875181784279834285!,talented-antique-butterfly,0.130000,0.202489,1.214159,1.188085,1.045037,0.997996,0.063270,2.015729,-9.598710,2.632019,-6.007141,0.352861,-5.565854,0.025721,0.011482,0.031192,-0.027332,0.036407,0.020592
875181784279834285!,talented-antique-butterfly,0.140000,0.222202,1.119099,1.213200,0.985224,0.999966,0.008223,1.917251,-9.436819,2.386336,-5.964435,0.044845,-5.453397,0.030644,0.013611,0.034086,-0.031955,0.040034,0.022151
875181784279834285!,talented-antique-butterfly,0.150000,0.240964,1.025898,1.235961,0.925992,0.998964,-0.045518,1.824045,-9.234134,2.159345,-5.894756,-0.241904,-5.308977,0.034019,0.014884,0.035710,-0.034973,0.042088,0.022604
875181784279834285!,talented-antique-butterfly,0.160000,0.258841,0.934885,1.256573,0.867569,0.995218,-0.097674,1.738304,-9.005938,1.954174,-5.806412,-0.504523,-5.140681,0.036212,0.015489,0.036446,-0.036774,0.043027,0.022247
875181784279834285!,talented-antique-butterfly,0.170000,0.275916,0.846252,1.275263,0.810106,0.988981,-0.148040,1.661328,-8.764164,1.771938,-5.706068,-0.741712,-4.955021,0.037533,0.015599,0.036595,-0.037692,0.043219,0.021340
