ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1472051712503546597!,talented-ruddy-butterfly,0.000000,-0.531541,2.177823,-0.229276,1.224600,-0.883548,0.468340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139465,-0.447814,-0.135678
1472051712503546597!,talented-ruddy-butterfly,0.010000,-0.536448,2.168956,-0.230416,1.216935,-0.886673,0.462398,-0.977926,-1.773070,-0.226854,-1.531634,-0.620291,-1.189443,0.129230,-0.361320,-0.104602
1472051712503546597!,talented-ruddy-butterfly,0.020000,-0.549715,2.143814,-0.233303,1.195192,-0.895224,0.445617,-1.668811,-3.255463,-0.347275,-2.814667,-1.079294,-2.168249,0.124108,-0.292200,-0.080201
1472051712503546597!,talented-ruddy-butterfly,0.030000,-0.568690,2.104907,-0.236880,1.161561,-0.907595,0.419846,-2.115913,-4.522267,-0.362706,-3.905601,-1.380813,-2.984952,0.118708,-0.235200,-0.061256
1472051712503546597!,talented-ruddy-butterfly,0.040000,-0.591177,2.054192,-0.240174,1.117817,-0.922267,0.386552,-2.367266,-5.612372,-0.288415,-4.833108,-1.537416,-3.668091,0.110512,-0.186476,-0.046565
1472051712503546597!,talented-ruddy-butterfly,0.050000,-0.615426,1.993319,-0.242368,1.065511,-0.937870,0.346987,-2.467406,-6.543813,-0.144216,-5.609690,-1.566198,-4.233268,0.098621,-0.143376,-0.035097
1472051712503546597!,talented-ruddy-butterfly,0.060000,-0.640121,1.923843,-0.242865,1.006135,-0.953217,0.302288,-2.455632,-7.323348,0.049125,-6.239091,-1.486940,-4.688831,0.083140,-0.104284,-0.026035
1472051712503546597!,talented-ruddy-butterfly,0.070000,-0.664312,1.847282,-0.241274,0.941170,-0.967327,0.253532,-2.364975,-7.953498,0.272363,-6.722199,-1.320932,-5.039896,0.064794,-0.068446,-0.018776
1472051712503546597!,talented-ruddy-butterfly,0.080000,-0.687337,1.765178,-0.237385,0.872125,-0.979432,0.201777,-2.222494,-8.437111,0.508781,-7.060997,-1.090053,-5.291155,0.044683,-0.035743,-0.012907
1472051712503546597!,talented-ruddy-butterfly,0.090000,-0.708791,1.678989,-0.231141,0.800438,-0.988987,0.148004,-2.049936,-8.779862,0.744513,-7.260578,-0.815401,-5.448635,0.024060,-0.006436,-0.008158
1472051712503546597!,talented-ruddy-butterfly,0.100000,-0.728466,1.590093,-0.222611,0.727474,-0.995655,0.093121,-1.864170,-8.991562,0.968826,-7.330245,-0.516310,-5.520409,0.004124,0.019103,-0.004354
1472051712503546597!,talented-ruddy-butterfly,0.110000,-0.746298,1.499743,-0.211952,0.654477,-0.999280,0.037942,-1.677684,-9.086062,1.174067,-7.283293,-0.209457,-5.516505,-0.014143,0.040583,-0.001378
1472051712503546597!,talented-ruddy-butterfly,0.120000,-0.762322,1.409028,-0.199381,0.582531,-0.999858,-0.016833,-1.499179,-9.080144,1.355333,-7.135891,0.091724,-5.448284,-0.030070,0.057923,0.000863
1472051712503546597!,talented-ruddy-butterfly,0.130000,-0.776618,1.318817,-0.185133,0.512501,-0.997502,-0.070644,-1.334243,-8.991877,1.509946,-6.905482,0.377306,-5.327621,-0.043316,0.071282,0.002456
1472051712503546597!,talented-ruddy-butterfly,0.140000,-0.789332,1.229813,-0.169470,0.445102,-0.992402,-0.123039,-1.185740,-8.839692,1.637233,-6.609761,0.640488,-5.166010,-0.053851,0.081048,0.003494
1472051712503546597!,talented-ruddy-butterfly,0.150000,-0.800630,1.142552,-0.152659,0.380887,-0.984804,-0.173671,-1.054593,-8.640770,1.737745,-6.265242,0.877142,-4.973857,-0.061871,0.087753,0.004075
1472051712503546597!,talented-ruddy-butterfly,0.160000,-0.810684,1.057418,-0.134957,0.320266,-0.974982,-0.222282,-0.940409,-8.410115,1.812696,-5.886420,1.085231,-4.760087,-0.067705,0.091989,0.004298
1472051712503546597!,talented-ruddy-butterfly,0.170000,-0.819658,0.974664,-0.116614,0.263517,-0.963225,-0.268695,-0.841988,-8.160090,1.863545,-5.485384,1.264221,-4.532016,-0.071741,0.094339,0.004259
1472051712503546597!,talented-ruddy-butterfly,0.180000,-0.827702,0.894434,-0.097863,0.210815,-0.949820,-0.312796,-0.757708,-7.900348,1.891724,-5.071787,1.414575,-4.295426,-0.074362,0.095324,0.004044
1472051712503546597!,talented-ruddy-butterfly,0.190000,-0.834949,0.816794,-0.078924,0.162250,-0.935048,-0.354521,-0.685790,-7.638022,1.898498,-4.653062,1.537348,-4.054753,-0.075917,0.095377,0.003727
1472051712503546597!,talented-ruddy-butterfly,0.200000,-0.841517,0.741746,-0.060009,0.117850,-0.919177,-0.393844,-0.624473,-7.378076,1.884908,-4.234765,1.633917,-3.813335,-0.076696,0.094838,0.003370
1472051712503546597!,talented-ruddy-butterfly,0.210000,-0.847505,0.669255,-0.041319,0.077593,-0.902463,-0.430768,-0.572118,-7.123706,1.851783,-3.820951,1.705797,-3.573655,-0.076930,0.093961,0.003017
1472051712503546597!,talented-ruddy-butterfly,0.220000,-0.852999,0.599262,-0.023047,0.041427,-0.885143,-0.465318,-0.527255,-6.876742,1.799796,-3.414537,1.754545,-3.337553,-0.076793,0.092919,0.002701
1472051712503546597!,talented-ruddy-butterfly,0.230000,-0.858073,0.531693,-0.005385,0.009273,-0.867444,-0.497535,-0.488588,-6.638026,1.729533,-3.017631,1.781707,-3.106377,-0.076414,0.091830,0.002444
1472051712503546597!,talented-ruddy-butterfly,0.240000,-0.862787,0.466469,0.011486,-0.018966,-0.849574,-0.527469,-0.455075,-6.407586,1.641475,-2.631683,1.788820,-2.881187,-0.075877,0.090757,0.002256
1472051712503546597!,talented-ruddy-butterfly,0.250000,-0.867191,0.403517,0.027385,-0.043398,-0.831731,-0.555179,-0.425840,-6.185023,1.536142,-2.257780,1.777413,-2.662795,-0.075239,0.089732,0.002140
1472051712503546597!,talented-ruddy-butterfly,0.260000,-0.871332,0.342764,0.042138,-0.064142,-0.814092,-0.580736,-0.400151,-5.969676,1.414128,-1.896767,1.748993,-2.451789,-0.074536,0.088764,0.002092
1472051712503546597!,talented-ruddy-butterfly,0.270000,-0.875246,0.284148,0.055577,-0.081322,-0.796824,-0.604211,-0.377455,-5.760696,1.276079,-1.549286,1.705081,-2.248635,-0.073789,0.087847,0.002106
1472051712503546597!,talented-ruddy-butterfly,0.280000,-0.878968,0.227615,0.067538,-0.095072,-0.780078,-0.625682,-0.357332,-5.557190,1.122735,-1.215867,1.647206,-2.053676,-0.073006,0.086964,0.002170
1472051712503546597!,talented-ruddy-butterfly,0.290000,-0.882525,0.173119,0.077868,-0.105529,-0.763988,-0.645230,-0.339469,-5.358287,0.954938,-0.896963,1.576908,-1.867147,-0.072189,0.086092,0.002272
1472051712503546597!,talented-ruddy-butterfly,0.300000,-0.885945,0.120623,0.086422,-0.112834,-0.748676,-0.662936,-0.323639,-5.163195,0.773632,-0.592974,1.495735,-1.689183,-0.071335,0.085206,0.002399
1472051712503546597!,talented-ruddy-butterfly,0.310000,-0.889253,0.070095,0.093063,-0.117136,-0.734245,-0.678885,-0.309678,-4.971221,0.579850,-0.304252,1.405234,-1.519824,-0.070441,0.084284,0.002537
1472051712503546597!,talented-ruddy-butterfly,0.320000,-0.892471,0.021511,0.097667,-0.118583,-0.720784,-0.693160,-0.297463,-4.781788,0.374707,-0.031113,1.306942,-1.359026,-0.069502,0.083301,0.002674
1472051712503546597!,talented-ruddy-butterfly,0.330000,-0.895602,-0.025166,0.100139,-0.117353,-0.708355,-0.705856,-0.286881,-4.594410,0.159415,0.226207,1.202387,-1.206645,-0.068514,0.082240,0.002798
1472051712503546597!,talented-ruddy-butterfly,0.340000,-0.898603,-0.070011,0.100444,-0.113671,-0.696980,-0.717091,-0.277809,-4.408632,-0.064713,0.467602,1.093069,-1.062413,-0.067481,0.081091,0.002902
1472051712503546597!,talented-ruddy-butterfly,0.350000,-0.901490,-0.113036,0.098496,-0.107693,-0.686698,-0.726943,-0.270206,-4.224171,-0.296479,0.692913,0.980354,-0.926080,-0.066397,0.079836,0.002976
1472051712503546597!,talented-ruddy-butterfly,0.360000,-0.904281,-0.154249,0.094224,-0.099576,-0.677539,-0.735487,-0.264021,-4.040849,-0.534664,0.901997,0.865566,-0.797369,-0.065258,0.078458,0.003015
1472051712503546597!,talented-ruddy-butterfly,0.370000,-0.906991,-0.193658,0.087568,-0.089480,-0.669517,-0.742796,-0.259190,-3.858577,-0.778041,1.094729,0.749980,-0.675992,-0.064062,0.076945,0.003013
1472051712503546597!,talented-ruddy-butterfly,0.380000,-0.909637,-0.231272,0.078479,-0.077564,-0.662637,-0.748941,-0.255649,-3.677338,-1.025394,1.270999,0.634811,-0.561659,-0.062811,0.075286,0.002969
1472051712503546597!,talented-ruddy-butterfly,0.390000,-0.912235,-0.267096,0.066922,-0.063989,-0.656889,-0.753987,-0.253337,-3.497175,-1.275528,1.430697,0.521217,-0.454094,-0.061505,0.073473,0.002883
1472051712503546597!,talented-ruddy-butterfly,0.400000,-0.914798,-0.301140,0.052871,-0.048918,-0.652254,-0.758000,-0.252220,-3.318185,-1.527287,1.573713,0.410288,-0.353050,-0.060148,0.071499,0.002756
1472051712503546597!,talented-ruddy-butterfly,0.410000,-0.917342,-0.333413,0.036315,-0.032515,-0.648702,-0.761042,-0.252306,-3.140522,-1.779558,1.699912,0.303053,-0.258318,-0.058746,0.069357,0.002591
1472051712503546597!,talented-ruddy-butterfly,0.420000,-0.919881,-0.363926,0.017249,-0.014946,-0.646193,-0.763174,-0.253665,-2.964404,-2.031290,1.809126,0.200471,-0.169742,-0.057304,0.067042,0.002393
1472051712503546597!,talented-ruddy-butterfly,0.430000,-0.922433,-0.392694,-0.004319,0.003621,-0.644678,-0.764454,-0.256453,-2.790124,-2.281493,1.901130,0.103435,-0.087229,-0.055831,0.064548,0.002167
1472051712503546597!,talented-ruddy-butterfly,0.440000,-0.925015,-0.419735,-0.028371,0.023016,-0.644098,-0.764943,-0.260930,-2.618082,-2.529246,1.975628,0.012772,-0.010754,-0.054334,0.061865,0.001921
1472051712503546597!,talented-ruddy-butterfly,0.450000,-0.927650,-0.445071,-0.054882,0.043066,-0.644388,-0.764698,-0.267455,-2.448816,-2.773688,2.032222,-0.070753,0.059622,-0.052826,0.058987,0.001664
1472051712503546597!,talented-ruddy-butterfly,0.460000,-0.930363,-0.468729,-0.083820,0.063590,-0.645475,-0.763781,-0.276557,-2.283003,-3.014057,2.070426,-0.146469,0.123781,-0.051314,0.055901,0.001401
1472051712503546597!,talented-ruddy-butterfly,0.470000,-0.933190,-0.490746,-0.115144,0.084406,-0.647280,-0.762252,-0.288843,-2.121557,-3.249623,2.089598,-0.213752,0.181511,-0.049815,0.052598,0.001143
1472051712503546597!,talented-ruddy-butterfly,0.480000,-0.936172,-0.511166,-0.148810,0.105325,-0.649717,-0.760176,-0.305064,-1.965616,-3.479737,2.088973,-0.272081,0.232546,-0.048340,0.049064,0.000898
1472051712503546597!,talented-ruddy-butterfly,0.490000,-0.939365,-0.530044,-0.184772,0.126150,-0.652698,-0.757618,-0.326074,-1.816598,-3.703807,2.067639,-0.321036,0.276576,-0.046905,0.045288,0.000673
1472051712503546597!,talented-ruddy-butterfly,0.500000,-0.942847,-0.547445,-0.222992,0.146679,-0.656130,-0.754648,-0.352813,-1.676236,-3.921295,2.024531,-0.360331,0.313290,-0.045522,0.041255,0.000471
1472051712503546597!,talented-ruddy-butterfly,0.510000,-0.946720,-0.563447,-0.263434,0.166704,-0.659918,-0.751338,-0.386255,-1.546598,-4.131710,1.958455,-0.389865,0.342427,-0.044201,0.036953,0.000296
1472051712503546597!,talented-ruddy-butterfly,0.520000,-0.950922,-0.578246,-0.305898,0.185916,-0.663933,-0.747792,-0.426738,-1.429742,-4.334145,1.868468,-0.409430,0.363516,-0.042995,0.032431,0.000168
1472051712503546597!,talented-ruddy-butterfly,0.530000,-0.955532,-0.591976,-0.350309,0.204080,-0.668083,-0.744087,-0.474999,-1.328029,-4.528062,1.753421,-0.419156,0.376342,-0.041910,0.027689,0.000084
1472051712503546597!,talented-ruddy-butterfly,0.540000,-0.960638,-0.604795,-0.396586,0.220944,-0.672273,-0.740303,-0.531510,-1.244022,-4.712829,1.612184,-0.419340,0.380805,-0.040951,0.022746,0.000038
1472051712503546597!,talented-ruddy-butterfly,0.550000,-0.966328,-0.616887,-0.444639,0.236249,-0.676416,-0.736520,-0.596389,-1.180371,-4.887689,1.443737,-0.410469,0.376973,-0.040116,0.017636,0.000021
1472051712503546597!,talented-ruddy-butterfly,0.560000,-0.972688,-0.628464,-0.494371,0.249723,-0.680427,-0.732816,-0.669318,-1.139673,-5.051735,1.247272,-0.393243,0.365130,-0.039398,0.012411,0.000020
1472051712503546597!,talented-ruddy-butterfly,0.570000,-0.979799,-0.639765,-0.545672,0.261086,-0.684228,-0.729268,-0.749464,-1.124307,-5.203877,1.022310,-0.368591,0.345826,-0.038775,0.007142,0.000018
1472051712503546597!,talented-ruddy-butterfly,0.580000,-0.987732,-0.651049,-0.598421,0.270057,-0.687753,-0.725944,-0.835424,-1.136247,-5.342819,0.768827,-0.337677,0.319912,-0.038214,0.001923,-0.000006
1472051712503546597!,talented-ruddy-butterfly,0.590000,-0.996537,-0.662595,-0.652482,0.276355,-0.690947,-0.722905,-0.925209,-1.176864,-5.467049,0.487380,-0.301904,0.288557,-0.037666,-0.003136,-0.000075
1472051712503546597!,talented-ruddy-butterfly,0.600000,-1.006245,-0.674691,-0.707704,0.279706,-0.693769,-0.720197,-1.016255,-1.246729,-5.574845,0.179229,-0.262900,0.253253,-0.037068,-0.007905,-0.000213
1472051712503546597!,talented-ruddy-butterfly,0.610000,-1.016857,-0.687628,-0.763913,0.279852,-0.696196,-0.717852,-1.105494,-1.345443,-5.664303,-0.153560,-0.222503,0.215790,-0.036346,-0.012242,-0.000444
1472051712503546597!,talented-ruddy-butterfly,0.620000,-1.028339,-0.701692,-0.820917,0.276560,-0.698219,-0.715884,-1.189467,-1.471486,-5.733395,-0.508025,-0.182728,0.178219,-0.035416,-0.015994,-0.000788
1472051712503546597!,talented-ruddy-butterfly,0.630000,-1.040623,-0.717143,-0.878505,0.269628,-0.699856,-0.714284,-1.264557,-1.622125,-5.780106,-0.880261,-0.145721,0.142778,-0.034188,-0.019014,-0.001259
1472051712503546597!,talented-ruddy-butterfly,0.640000,-1.053605,-0.734209,-0.936444,0.258904,-0.701145,-0.713019,-1.327164,-1.793420,-5.802530,-1.265447,-0.113696,0.111802,-0.032575,-0.021158,-0.001865
1472051712503546597!,talented-ruddy-butterfly,0.650000,-1.067142,-0.753070,-0.994483,0.244286,-0.702149,-0.712030,-1.373943,-1.980301,-5.799006,-1.657924,-0.088834,0.087602,-0.030500,-0.022302,-0.002605
1472051712503546597!,talented-ruddy-butterfly,0.660000,-1.081049,-0.773853,-1.052346,0.225735,-0.702949,-0.711240,-1.401984,-2.176704,-5.768230,-2.051327,-0.073194,0.072341,-0.027905,-0.022341,-0.003464
1472051712503546597!,talented-ruddy-butterfly,0.670000,-1.095131,-0.796614,-1.109761,0.203279,-0.703651,-0.710545,-1.409270,-2.375831,-5.709556,-2.438751,-0.068733,0.068066,-0.024749,-0.021215,-0.004426
1472051712503546597!,talented-ruddy-butterfly,0.680000,-1.109177,-0.821345,-1.166450,0.177014,-0.704376,-0.709827,-1.394638,-2.570435,-5.622972,-2.813003,-0.077152,0.076559,-0.021019,-0.018904,-0.005463
1472051712503546597!,talented-ruddy-butterfly,0.690000,-1.122975,-0.847961,-1.222143,0.147109,-0.705261,-0.708947,-1.357959,-2.753218,-5.509209,-3.166929,-0.099774,0.099255,-0.016731,-0.015437,-0.006544
1472051712503546597!,talented-ruddy-butterfly,0.700000,-1.136289,-0.876312,-1.276563,0.113801,-0.706449,-0.707764,-1.299976,-2.917117,-5.369635,-3.493685,-0.137406,0.137150,-0.011946,-0.010886,-0.007628
1472051712503546597!,talented-ruddy-butterfly,0.710000,-1.148924,-0.906176,-1.329467,0.077391,-0.708091,-0.706121,-1.222640,-3.055807,-5.206456,-3.787074,-0.190431,0.190962,-0.006744,-0.005391,-0.008679
1472051712503546597!,talented-ruddy-butterfly,0.720000,-1.160703,-0.937276,-1.380635,0.038239,-0.710341,-0.703857,-1.128640,-3.164029,-5.022375,-4.041879,-0.258591,0.260973,-0.001238,0.000867,-0.009662
1472051712503546597!,talented-ruddy-butterfly,0.730000,-1.171474,-0.969284,-1.429871,-0.003245,-0.713348,-0.700810,-1.021230,-3.237882,-4.820436,-4.254096,-0.340990,0.347091,0.004436,0.007666,-0.010544
1472051712503546597!,talented-ruddy-butterfly,0.740000,-1.181126,-1.001845,-1.477015,-0.046623,-0.717248,-0.696818,-0.903947,-3.275038,-4.603776,-4.421097,-0.436119,0.448906,0.010122,0.014756,-0.011296
1472051712503546597!,talented-ruddy-butterfly,0.750000,-1.189577,-1.034586,-1.521937,-0.091433,-0.722158,-0.691728,-0.780289,-3.274806,-4.375381,-4.541688,-0.541881,0.565719,0.015660,0.021880,-0.011895
