ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2083577680441203807!,lush-bipedal-bumblebee,0.000000,-1.402599,-0.507457,0.000000,-0.507457,0.000000,0.000000,0.000000,0.000000,0.073067,-0.036239
2083577680441203807!,lush-bipedal-bumblebee,0.010000,-1.399092,-0.503639,0.000000,-0.503639,0.701451,0.763595,0.000000,0.763595,0.065060,-0.034056
2083577680441203807!,lush-bipedal-bumblebee,0.020000,-1.389018,-0.492672,0.000000,-0.492672,1.312171,1.428420,0.000000,1.428420,0.057894,-0.032102
2083577680441203807!,lush-bipedal-bumblebee,0.030000,-1.373229,-0.475485,0.000000,-0.475485,1.841675,2.004833,0.000000,2.004833,0.051483,-0.030354
2083577680441203807!,lush-bipedal-bumblebee,0.040000,-1.352491,-0.452910,0.000000,-0.452910,2.298532,2.502165,0.000000,2.502165,0.045754,-0.028791
2083577680441203807!,lush-bipedal-bumblebee,0.050000,-1.327490,-0.425693,0.000000,-0.425693,2.690460,2.928815,0.000000,2.928815,0.040637,-0.027396
2083577680441203807!,lush-bipedal-bumblebee,0.060000,-1.298838,-0.394503,0.000000,-0.394503,3.024406,3.292346,0.000000,3.292346,0.036073,-0.026151
2083577680441203807!,lush-bipedal-bumblebee,0.070000,-1.267086,-0.359938,0.000000,-0.359938,3.306624,3.599567,0.000000,3.599567,0.032005,-0.025042
2083577680441203807!,lush-bipedal-bumblebee,0.080000,-1.232725,-0.322533,0.000000,-0.322533,3.542743,3.856604,0.000000,3.856604,0.028384,-0.024055
2083577680441203807!,lush-bipedal-bumblebee,0.090000,-1.196195,-0.282767,0.000000,-0.282767,3.737828,4.068972,0.000000,4.068972,0.025165,-0.023177
2083577680441203807!,lush-bipedal-bumblebee,0.100000,-1.157890,-0.241068,0.000000,-0.241068,3.896436,4.241631,0.000000,4.241631,0.022308,-0.022398
2083577680441203807!,lush-bipedal-bumblebee,0.110000,-1.118159,-0.197817,0.000000,-0.197817,4.022665,4.379043,0.000000,4.379043,0.019776,-0.021708
2083577680441203807!,lush-bipedal-bumblebee,0.120000,-1.077315,-0.153355,0.000000,-0.153355,4.120202,4.485221,0.000000,4.485221,0.017537,-0.021097
2083577680441203807!,lush-bipedal-bumblebee,0.130000,-1.035643,-0.107991,0.000000,-0.107991,4.192362,4.563773,0.000000,4.563773,0.015561,-0.020558
2083577680441203807!,lush-bipedal-bumblebee,0.140000,-0.993386,-0.061990,0.000000,-0.061990,4.242123,4.617944,0.000000,4.617944,0.013820,-0.020083
2083577680441203807!,lush-bipedal-bumblebee,0.150000,-0.950757,-0.015585,0.000000,-0.015585,4.272164,4.650646,0.000000,4.650646,0.012292,-0.019667
2083577680441203807!,lush-bipedal-bumblebee,0.160000,-0.907946,0.031019,0.000000,0.031019,4.284887,4.664496,0.000000,4.664496,0.010954,-0.019302
2083577680441203807!,lush-bipedal-bumblebee,0.170000,-0.865115,0.077645,0.000000,0.077645,4.282445,4.661838,0.000000,4.661838,0.009786,-0.018983
2083577680441203807!,lush-bipedal-bumblebee,0.180000,-0.822407,0.124136,0.000000,0.124136,4.266772,4.644775,0.000000,4.644775,0.008771,-0.018707
2083577680441203807!,lush-bipedal-bumblebee,0.190000,-0.779943,0.170362,0.000000,0.170362,4.239595,4.615191,0.000000,4.615191,0.007893,-0.018467
2083577680441203807!,lush-bipedal-bumblebee,0.200000,-0.737826,0.216211,0.000000,0.216211,4.202462,4.574769,0.000000,4.574769,0.007136,-0.018261
2083577680441203807!,lush-bipedal-bumblebee,0.210000,-0.696145,0.261584,0.000000,0.261584,4.156756,4.525013,0.000000,4.525013,0.006489,-0.018084
2083577680441203807!,lush-bipedal-bumblebee,0.220000,-0.654976,0.306400,0.000000,0.306400,4.103708,4.467265,0.000000,4.467265,0.005938,-0.017934
2083577680441203807!,lush-bipedal-bumblebee,0.230000,-0.614386,0.350586,0.000000,0.350586,4.044419,4.402724,0.000000,4.402724,0.005474,-0.017807
2083577680441203807!,lush-bipedal-bumblebee,0.240000,-0.574429,0.394083,0.000000,0.394083,3.979870,4.332457,0.000000,4.332457,0.005086,-0.017702
2083577680441203807!,lush-bipedal-bumblebee,0.250000,-0.535152,0.436840,0.000000,0.436840,3.910933,4.257412,0.000000,4.257412,0.004768,-0.017615
2083577680441203807!,lush-bipedal-bumblebee,0.260000,-0.496591,0.478816,0.000000,0.478816,3.838383,4.178435,0.000000,4.178435,0.004510,-0.017544
2083577680441203807!,lush-bipedal-bumblebee,0.270000,-0.458780,0.519978,0.000000,0.519978,3.762909,4.096274,0.000000,4.096274,0.004305,-0.017489
2083577680441203807!,lush-bipedal-bumblebee,0.280000,-0.421741,0.560299,0.000000,0.560299,3.685120,4.011594,0.000000,4.011594,0.004149,-0.017446
2083577680441203807!,lush-bipedal-bumblebee,0.290000,-0.385493,0.599757,0.000000,0.599757,3.605558,3.924983,0.000000,3.924983,0.004034,-0.017415
2083577680441203807!,lush-bipedal-bumblebee,0.300000,-0.350052,0.638339,0.000000,0.638339,3.524699,3.836961,0.000000,3.836961,0.003957,-0.017394
2083577680441203807!,lush-bipedal-bumblebee,0.310000,-0.315425,0.676033,0.000000,0.676033,3.442963,3.747984,0.000000,3.747984,0.003912,-0.017382
2083577680441203807!,lush-bipedal-bumblebee,0.320000,-0.281620,0.712833,0.000000,0.712833,3.360721,3.658456,0.000000,3.658456,0.003896,-0.017377
2083577680441203807!,lush-bipedal-bumblebee,0.330000,-0.248639,0.748736,0.000000,0.748736,3.278297,3.568729,0.000000,3.568729,0.003905,-0.017380
2083577680441203807!,lush-bipedal-bumblebee,0.340000,-0.216480,0.783743,0.000000,0.783743,3.195974,3.479113,0.000000,3.479113,0.003936,-0.017388
2083577680441203807!,lush-bipedal-bumblebee,0.350000,-0.185142,0.817858,0.000000,0.817858,3.114000,3.389876,0.000000,3.389876,0.003986,-0.017402
2083577680441203807!,lush-bipedal-bumblebee,0.360000,-0.154619,0.851085,0.000000,0.851085,3.032589,3.301254,0.000000,3.301254,0.004052,-0.017420
2083577680441203807!,lush-bipedal-bumblebee,0.370000,-0.124903,0.883433,0.000000,0.883433,2.951928,3.213446,0.000000,3.213446,0.004132,-0.017441
2083577680441203807!,lush-bipedal-bumblebee,0.380000,-0.095987,0.914911,0.000000,0.914911,2.872176,3.126629,0.000000,3.126629,0.004224,-0.017467
2083577680441203807!,lush-bipedal-bumblebee,0.390000,-0.067859,0.945531,0.000000,0.945531,2.793469,3.040950,0.000000,3.040950,0.004327,-0.017495
2083577680441203807!,lush-bipedal-bumblebee,0.400000,-0.040510,0.975304,0.000000,0.975304,2.715924,2.956534,0.000000,2.956534,0.004438,-0.017525
2083577680441203807!,lush-bipedal-bumblebee,0.410000,-0.013925,1.004244,0.000000,1.004244,2.639638,2.873490,0.000000,2.873490,0.004556,-0.017557
2083577680441203807!,lush-bipedal-bumblebee,0.420000,0.011908,1.032365,0.000000,1.032365,2.564692,2.791904,0.000000,2.791904,0.004680,-0.017591
2083577680441203807!,lush-bipedal-bumblebee,0.430000,0.037002,1.059682,0.000000,1.059682,2.491152,2.711850,0.000000,2.711850,0.004809,-0.017626
2083577680441203807!,lush-bipedal-bumblebee,0.440000,0.061372,1.086211,0.000000,1.086211,2.419074,2.633385,0.000000,2.633385,0.004942,-0.017662
2083577680441203807!,lush-bipedal-bumblebee,0.450000,0.085033,1.111969,0.000000,1.111969,2.348498,2.556557,0.000000,2.556557,0.005077,-0.017699
2083577680441203807!,lush-bipedal-bumblebee,0.460000,0.108000,1.136970,0.000000,1.136970,2.279456,2.481399,0.000000,2.481399,0.005215,-0.017737
2083577680441203807!,lush-bipedal-bumblebee,0.470000,0.130290,1.161235,0.000000,1.161235,2.211974,2.407938,0.000000,2.407938,0.005354,-0.017775
2083577680441203807!,lush-bipedal-bumblebee,0.480000,0.151924,1.184786,0.000000,1.184786,2.146065,2.336190,0.000000,2.336190,0.005493,-0.017813
2083577680441203807!,lush-bipedal-bumblebee,0.490000,0.172919,1.207641,0.000000,1.207641,2.081735,2.266161,0.000000,2.266161,0.005632,-0.017851
2083577680441203807!,lush-bipedal-bumblebee,0.500000,0.193290,1.229817,0.000000,1.229817,2.018986,2.197852,0.000000,2.197852,0.005771,-0.017889
2083577680441203807!,lush-bipedal-bumblebee,0.510000,0.213053,1.251330,0.000000,1.251330,1.957811,2.131259,0.000000,2.131259,0.005910,-0.017926
2083577680441203807!,lush-bipedal-bumblebee,0.520000,0.232223,1.272198,0.000000,1.272198,1.898204,2.066371,0.000000,2.066371,0.006047,-0.017964
2083577680441203807!,lush-bipedal-bumblebee,0.530000,0.250815,1.292437,0.000000,1.292437,1.840150,2.003174,0.000000,2.003174,0.006183,-0.018001
2083577680441203807!,lush-bipedal-bumblebee,0.540000,0.268844,1.312064,0.000000,1.312064,1.783635,1.941652,0.000000,1.941652,0.006317,-0.018037
2083577680441203807!,lush-bipedal-bumblebee,0.550000,0.286325,1.331094,0.000000,1.331094,1.728639,1.881783,0.000000,1.881783,0.006449,-0.018073
2083577680441203807!,lush-bipedal-bumblebee,0.560000,0.303274,1.349544,0.000000,1.349544,1.675142,1.823547,0.000000,1.823547,0.006579,-0.018109
2083577680441203807!,lush-bipedal-bumblebee,0.570000,0.319703,1.367429,0.000000,1.367429,1.623120,1.766916,0.000000,1.766916,0.006707,-0.018144
2083577680441203807!,lush-bipedal-bumblebee,0.580000,0.335628,1.384764,0.000000,1.384764,1.572549,1.711865,0.000000,1.711865,0.006833,-0.018178
2083577680441203807!,lush-bipedal-bumblebee,0.590000,0.351062,1.401566,0.000000,1.401566,1.523404,1.658366,0.000000,1.658366,0.006956,-0.018212
2083577680441203807!,lush-bipedal-bumblebee,0.600000,0.366019,1.417848,0.000000,1.417848,1.475657,1.606390,0.000000,1.606390,0.007077,-0.018245
2083577680441203807!,lush-bipedal-bumblebee,0.610000,0.380512,1.433625,0.000000,1.433625,1.429281,1.555905,0.000000,1.555905,0.007196,-0.018277
2083577680441203807!,lush-bipedal-bumblebee,0.620000,0.394554,1.448911,0.000000,1.448911,1.384248,1.506882,0.000000,1.506882,0.007312,-0.018308
2083577680441203807!,lush-bipedal-bumblebee,0.630000,0.408158,1.463720,0.000000,1.463720,1.340527,1.459288,0.000000,1.459288,0.007425,-0.018339
2083577680441203807!,lush-bipedal-bumblebee,0.640000,0.421336,1.478065,0.000000,1.478065,1.298091,1.413092,0.000000,1.413092,0.007536,-0.018370
2083577680441203807!,lush-bipedal-bumblebee,0.650000,0.434100,1.491960,0.000000,1.491960,1.256910,1.368262,0.000000,1.368262,0.007644,-0.018399
2083577680441203807!,lush-bipedal-bumblebee,0.660000,0.446461,1.505417,0.000000,1.505417,1.216954,1.324767,0.000000,1.324767,0.007749,-0.018428
