ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
60198613904778326!,great-mauve-beetle,0.000000,-2.160070,-1.836900,-0.762686,-1.291631,0.000000,0.000000,0.000000,0.000000,-0.395351,-2.057029,1.558701
60198613904778326!,great-mauve-beetle,0.010000,-2.138096,-1.865247,-0.748778,-1.299743,4.428212,-5.643833,2.783726,-1.603697,0.101230,0.597406,-0.412475
60198613904778326!,great-mauve-beetle,0.020000,-2.099093,-1.912478,-0.723717,-1.313862,3.356046,-3.819046,2.228000,-1.227253,-0.040698,-0.164238,0.151470
60198613904778326!,great-mauve-beetle,0.030000,-2.062913,-1.952191,-0.699436,-1.326947,3.882148,-4.118710,2.628877,-1.385685,0.001146,0.059415,-0.014623
60198613904778326!,great-mauve-beetle,0.040000,-2.023920,-1.991821,-0.672580,-1.340760,3.914084,-3.808086,2.742118,-1.375558,-0.010611,-0.003787,0.032112
60198613904778326!,great-mauve-beetle,0.050000,-1.983950,-2.029212,-0.644199,-1.354625,4.079007,-3.669104,2.934128,-1.395340,-0.006804,0.016596,0.016994
60198613904778326!,great-mauve-beetle,0.060000,-1.942593,-2.064938,-0.614039,-1.368560,4.190939,-3.476438,3.097090,-1.389586,-0.007626,0.012344,0.020231
60198613904778326!,great-mauve-beetle,0.070000,-1.900095,-2.098789,-0.582227,-1.382394,4.306857,-3.294613,3.262954,-1.374268,-0.007164,0.015100,0.018341
60198613904778326!,great-mauve-beetle,0.080000,-1.856496,-2.130776,-0.548781,-1.396008,4.410865,-3.104920,3.422175,-1.345283,-0.007124,0.015674,0.018116
60198613904778326!,great-mauve-beetle,0.090000,-1.811885,-2.160845,-0.513755,-1.409275,4.508498,-2.912599,3.577230,-1.304089,-0.007002,0.016745,0.017550
60198613904778326!,great-mauve-beetle,0.100000,-1.766333,-2.188962,-0.477194,-1.422071,4.598756,-2.716195,3.726899,-1.250609,-0.006929,0.017563,0.017180
60198613904778326!,great-mauve-beetle,0.110000,-1.719908,-2.215087,-0.439154,-1.434275,4.682356,-2.516273,3.870869,-1.185203,-0.006857,0.018355,0.016819
60198613904778326!,great-mauve-beetle,0.120000,-1.672677,-2.239186,-0.399693,-1.445768,4.759351,-2.312980,4.008414,-1.108155,-0.006790,0.019072,0.016484
60198613904778326!,great-mauve-beetle,0.130000,-1.624705,-2.261225,-0.358880,-1.456436,4.829823,-2.106740,4.138791,-1.019838,-0.006715,0.019740,0.016138
60198613904778326!,great-mauve-beetle,0.140000,-1.576059,-2.281176,-0.316789,-1.466167,4.893711,-1.898071,4.261142,-0.920690,-0.006627,0.020360,0.015759
60198613904778326!,great-mauve-beetle,0.150000,-1.526804,-2.299018,-0.273507,-1.474854,4.950866,-1.687649,4.374546,-0.811245,-0.006518,0.020941,0.015326
60198613904778326!,great-mauve-beetle,0.160000,-1.477010,-2.314736,-0.229127,-1.482397,5.001056,-1.476293,4.478030,-0.692148,-0.006381,0.021488,0.014816
60198613904778326!,great-mauve-beetle,0.170000,-1.426748,-2.328327,-0.183755,-1.488702,5.043985,-1.264971,4.570598,-0.564163,-0.006209,0.022003,0.014212
60198613904778326!,great-mauve-beetle,0.180000,-1.376093,-2.339796,-0.137508,-1.493684,5.079304,-1.054790,4.651257,-0.428192,-0.005999,0.022490,0.013498
60198613904778326!,great-mauve-beetle,0.190000,-1.325126,-2.349163,-0.090512,-1.497267,5.106636,-0.846984,4.719049,-0.285272,-0.005746,0.022948,0.012662
60198613904778326!,great-mauve-beetle,0.200000,-1.273934,-2.356481,-0.042923,-1.499386,5.125652,-0.642710,4.773303,-0.136646,-0.005449,0.023366,0.011705
60198613904778326!,great-mauve-beetle,0.210000,-1.222603,-2.361798,0.005113,-1.499991,5.136048,-0.443367,4.813304,0.016409,-0.005103,0.023762,0.010607
60198613904778326!,great-mauve-beetle,0.220000,-1.171223,-2.365173,0.053451,-1.499047,5.137495,-0.250397,4.838395,0.172521,-0.004709,0.024135,0.009369
60198613904778326!,great-mauve-beetle,0.230000,-1.119884,-2.366679,0.101936,-1.496532,5.129728,-0.065259,4.848074,0.330227,-0.004267,0.024485,0.007996
60198613904778326!,great-mauve-beetle,0.240000,-1.068680,-2.366404,0.150412,-1.492440,5.112558,0.110617,4.842019,0.487992,-0.003781,0.024809,0.006496
60198613904778326!,great-mauve-beetle,0.250000,-1.017708,-2.364449,0.198719,-1.486779,5.085895,0.275869,4.820108,0.644243,-0.003255,0.025105,0.004885
60198613904778326!,great-mauve-beetle,0.260000,-0.967064,-2.360929,0.246697,-1.479574,5.049762,0.429250,4.782436,0.797399,-0.002696,0.025373,0.003181
