ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
445257098160327842!,rebel-wine-beetle,0.000000,-0.052354,2.135281,-0.973848,1.746889,0.000000,0.000000,0.000000,0.000000,0.287898,0.570840,0.390000,-0.219395
445257098160327842!,rebel-wine-beetle,0.010000,-0.040262,2.128834,-0.966191,1.751135,2.410519,-1.292041,1.537449,0.848289,0.207480,0.274990,0.105195,-0.160088
445257098160327842!,rebel-wine-beetle,0.020000,-0.011781,2.110308,-0.948673,1.760687,3.268989,-2.416453,1.970945,1.061961,0.170820,0.160455,0.001578,-0.132758
445257098160327842!,rebel-wine-beetle,0.030000,0.022136,2.081055,-0.928685,1.771312,3.493197,-3.431519,2.028819,1.063694,0.150850,0.117395,-0.029938,-0.117589
445257098160327842!,rebel-wine-beetle,0.040000,0.056952,2.042071,-0.908561,1.781717,3.448607,-4.353245,1.999762,1.019750,0.136935,0.101502,-0.033707,-0.106815
445257098160327842!,rebel-wine-beetle,0.050000,0.090682,1.994268,-0.888598,1.791757,3.274559,-5.185672,1.997342,0.990556,0.124847,0.095833,-0.026488,-0.097339
445257098160327842!,rebel-wine-beetle,0.060000,0.122308,1.938551,-0.868283,1.801690,3.024417,-5.925620,2.068030,0.996639,0.112867,0.094036,-0.014406,-0.087891
445257098160327842!,rebel-wine-beetle,0.070000,0.151197,1.875883,-0.846754,1.811907,2.720766,-6.565104,2.232997,1.043542,0.100303,0.093700,0.000262,-0.077960
445257098160327842!,rebel-wine-beetle,0.080000,0.176874,1.807371,-0.823007,1.822816,2.376014,-7.093523,2.503042,1.130131,0.086959,0.093909,0.016568,-0.067405
445257098160327842!,rebel-wine-beetle,0.090000,0.198951,1.734229,-0.795981,1.834779,2.000050,-7.499310,2.884411,1.251343,0.072930,0.094334,0.033978,-0.056305
445257098160327842!,rebel-wine-beetle,0.100000,0.217166,1.657719,-0.764545,1.848099,1.602942,-7.771494,3.381312,1.398823,0.058487,0.094886,0.052047,-0.044876
445257098160327842!,rebel-wine-beetle,0.110000,0.231366,1.579212,-0.727526,1.862983,1.195876,-7.901009,3.995861,1.560451,0.044006,0.095569,0.070332,-0.033415
445257098160327842!,rebel-wine-beetle,0.120000,0.241519,1.500160,-0.683741,1.879494,0.791527,-7.881559,4.727925,1.719971,0.029887,0.096401,0.088374,-0.022238
445257098160327842!,rebel-wine-beetle,0.130000,0.247727,1.422064,-0.632016,1.897513,0.404257,-7.710184,5.574636,1.856778,0.016489,0.097355,0.105708,-0.011629
445257098160327842!,rebel-wine-beetle,0.140000,0.250247,1.346440,-0.571223,1.916691,0.050323,-7.387676,6.529600,1.945989,0.004066,0.098321,0.121885,-0.001791
445257098160327842!,rebel-wine-beetle,0.150000,0.249510,1.274776,-0.500317,1.936410,-0.251910,-6.919007,7.581833,1.958946,-0.007266,0.099074,0.136475,0.007181
445257098160327842!,rebel-wine-beetle,0.160000,0.246143,1.208489,-0.418390,1.955748,-0.481875,-6.313964,8.714458,1.864269,-0.017543,0.099266,0.149073,0.015311
445257098160327842!,rebel-wine-beetle,0.170000,0.240991,1.148867,-0.324734,1.973461,-0.617050,-5.588090,9.903351,1.629604,-0.026938,0.098430,0.159288,0.022728
445257098160327842!,rebel-wine-beetle,0.180000,0.235137,1.097012,-0.218926,1.987982,-0.633883,-4.763914,11.115964,1.224144,-0.035723,0.096017,0.166735,0.029640
445257098160327842!,rebel-wine-beetle,0.190000,0.229900,1.053755,-0.100909,1.997453,-0.509648,-3.872208,12.310751,0.621926,-0.044210,0.091439,0.171033,0.036285
445257098160327842!,rebel-wine-beetle,0.200000,0.226817,1.019569,0.028914,1.999791,-0.225434,-2.952811,13.437636,-0.194290,-0.052692,0.084144,0.171820,0.042887
445257098160327842!,rebel-wine-beetle,0.210000,0.227589,0.994478,0.169604,1.992796,0.229870,-2.054334,14.440001,-1.228968,-0.061374,0.073698,0.168787,0.049601
445257098160327842!,rebel-wine-beetle,0.220000,0.233980,0.977968,0.319632,1.974294,0.855120,-1.232076,15.258465,-2.470299,-0.070323,0.059884,0.161732,0.056478
445257098160327842!,rebel-wine-beetle,0.230000,0.247676,0.968936,0.476872,1.942316,1.632951,-0.543706,15.836431,-3.888116,-0.079435,0.042784,0.150635,0.063436
