ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1278128597957686064!,rebel-mauve-beetle,0.000000,0.097082,-2.420335,-0.732012,-1.861225,0.000000,0.000000,0.000000,0.000000,0.215365,0.568906,-0.744790
1278128597957686064!,rebel-mauve-beetle,0.010000,0.090648,-2.416682,-0.739035,-1.858447,-1.286351,0.728881,-1.401721,0.557412,0.099455,0.148132,-0.322278
1278128597957686064!,rebel-mauve-beetle,0.020000,0.076078,-2.405416,-0.756447,-1.851429,-1.627294,1.523974,-2.076766,0.848514,0.074814,0.063987,-0.233460
1278128597957686064!,rebel-mauve-beetle,0.030000,0.059027,-2.386266,-0.779722,-1.841747,-1.783655,2.305135,-2.572982,1.089297,0.067497,0.042421,-0.207731
1278128597957686064!,rebel-mauve-beetle,0.040000,0.040607,-2.359385,-0.807588,-1.829700,-1.901578,3.065656,-2.991482,1.320372,0.063282,0.031375,-0.193173
1278128597957686064!,rebel-mauve-beetle,0.050000,0.021061,-2.324954,-0.839348,-1.815350,-2.009047,3.808559,-3.347954,1.547965,0.059424,0.021520,-0.179894
1278128597957686064!,rebel-mauve-beetle,0.060000,0.000465,-2.283139,-0.874381,-1.798738,-2.112085,4.534497,-3.642441,1.770621,0.055280,0.011286,-0.165698
1278128597957686064!,rebel-mauve-beetle,0.070000,-0.021145,-2.234120,-0.912051,-1.779933,-2.212404,5.240089,-3.872277,1.984184,0.050609,0.000491,-0.149835
1278128597957686064!,rebel-mauve-beetle,0.080000,-0.043739,-2.178133,-0.951691,-1.759058,-2.310635,5.918254,-4.034736,2.182885,0.045272,-0.010786,-0.131913
1278128597957686064!,rebel-mauve-beetle,0.090000,-0.067289,-2.115500,-0.992604,-1.736300,-2.406985,6.559001,-4.127847,2.359797,0.039196,-0.022404,-0.111738
1278128597957686064!,rebel-mauve-beetle,0.100000,-0.091763,-2.046660,-1.034076,-1.711925,-2.501473,7.150454,-4.150850,2.507291,0.032369,-0.034197,-0.089309
1278128597957686064!,rebel-mauve-beetle,0.110000,-0.117125,-1.972180,-1.075385,-1.686282,-2.594115,7.680013,-4.104505,2.617548,0.024852,-0.045990,-0.064836
1278128597957686064!,rebel-mauve-beetle,0.120000,-0.143336,-1.892768,-1.115821,-1.659802,-2.685146,8.135570,-3.991300,2.683198,0.016770,-0.057621,-0.038724
1278128597957686064!,rebel-mauve-beetle,0.130000,-0.170379,-1.809267,-1.154718,-1.632981,-2.775200,8.506532,-3.815456,2.697995,0.008308,-0.068955,-0.011545
1278128597957686064!,rebel-mauve-beetle,0.140000,-0.198241,-1.722591,-1.191464,-1.606367,-2.865384,8.784600,-3.582404,2.657118,-0.000299,-0.079862,0.015984
1278128597957686064!,rebel-mauve-beetle,0.150000,-0.227016,-1.633739,-1.225596,-1.580479,-2.957283,8.964041,-3.298941,2.558193,-0.008797,-0.090251,0.043093
1278128597957686064!,rebel-mauve-beetle,0.160000,-0.256765,-1.543675,-1.256691,-1.555869,-3.052962,9.042371,-2.971965,2.400485,-0.016916,-0.099974,0.068955
1278128597957686064!,rebel-mauve-beetle,0.170000,-0.287557,-1.453369,-1.284374,-1.533096,-3.155311,9.020181,-2.608653,2.185438,-0.024415,-0.108901,0.092831
1278128597957686064!,rebel-mauve-beetle,0.180000,-0.319478,-1.363779,-1.308327,-1.512707,-3.267942,8.900513,-2.216134,1.916715,-0.031097,-0.116901,0.114114
1278128597957686064!,rebel-mauve-beetle,0.190000,-0.352647,-1.275842,-1.328289,-1.495208,-3.394872,8.687956,-1.801234,1.600151,-0.036806,-0.123794,0.132309
1278128597957686064!,rebel-mauve-beetle,0.200000,-0.387217,-1.190454,-1.344064,-1.481044,-3.540032,8.387735,-1.370404,1.243657,-0.041414,-0.129307,0.146986
1278128597957686064!,rebel-mauve-beetle,0.210000,-0.423379,-1.108462,-1.355515,-1.470571,-3.706649,8.004997,-0.929915,0.857160,-0.044799,-0.133014,0.157702
1278128597957686064!,rebel-mauve-beetle,0.220000,-0.461351,-1.030673,-1.362570,-1.464036,-3.896514,7.544461,-0.486294,0.452591,-0.046821,-0.134299,0.163926
1278128597957686064!,rebel-mauve-beetle,0.230000,-0.501355,-0.957848,-1.365226,-1.461560,-4.109166,7.010608,-0.046936,0.043842,-0.047299,-0.132321,0.164969
1278128597957686064!,rebel-mauve-beetle,0.240000,-0.543591,-0.890705,-1.363557,-1.463117,-4.341172,6.408369,0.379100,-0.353303,-0.046006,-0.126013,0.159949
1278128597957686064!,rebel-mauve-beetle,0.250000,-0.588224,-0.829894,-1.357757,-1.468502,-4.585513,5.744306,0.779801,-0.720993,-0.042662,-0.114119,0.147805
1278128597957686064!,rebel-mauve-beetle,0.260000,-0.635312,-0.775996,-1.348139,-1.477336,-4.831265,5.028801,1.140309,-1.040587,-0.036967,-0.095296,0.127395
1278128597957686064!,rebel-mauve-beetle,0.270000,-0.684783,-0.729464,-1.335182,-1.489057,-5.064127,4.277849,1.442214,-1.293179,-0.028656,-0.068309,0.097703
1278128597957686064!,rebel-mauve-beetle,0.280000,-0.736386,-0.690571,-1.319556,-1.502921,-5.267623,3.515094,1.663969,-1.460955,-0.017589,-0.032334,0.058157
1278128597957686064!,rebel-mauve-beetle,0.290000,-0.789524,-0.659416,-1.302144,-1.518032,-5.425392,2.774572,1.781576,-1.528209,-0.003923,0.012515,0.009241
1278128597957686064!,rebel-mauve-beetle,0.300000,-0.843906,-0.635324,-1.284385,-1.533087,-5.522129,2.092385,1.777381,-1.489049,0.012034,0.065420,-0.047974
1278128597957686064!,rebel-mauve-beetle,0.310000,-0.899070,-0.617423,-1.267494,-1.547081,-5.549108,1.506786,1.636798,-1.340998,0.029568,0.124303,-0.110988
1278128597957686064!,rebel-mauve-beetle,0.320000,-0.954325,-0.604666,-1.252637,-1.559134,-5.503968,1.056840,1.351435,-1.085768,0.047509,0.185596,-0.175661
1278128597957686064!,rebel-mauve-beetle,0.330000,-1.008820,-0.595577,-1.241296,-1.568179,-5.390092,0.777301,0.924957,-0.732152,0.064312,0.244360,-0.236488
1278128597957686064!,rebel-mauve-beetle,0.340000,-1.061877,-0.588359,-1.234808,-1.573293,-5.215371,0.686713,0.375826,-0.294969,0.078416,0.295421,-0.287875
1278128597957686064!,rebel-mauve-beetle,0.350000,-1.112928,-0.581114,-1.234255,-1.573726,-4.989435,0.784939,-0.264444,0.207400,0.088505,0.334210,-0.325061
1278128597957686064!,rebel-mauve-beetle,0.360000,-1.161496,-0.572027,-1.240370,-1.568911,-4.720851,1.052900,-0.954900,0.754937,0.093778,0.357666,-0.345097
1278128597957686064!,rebel-mauve-beetle,0.370000,-1.207190,-0.559567,-1.253429,-1.558498,-4.415771,1.455858,-1.651072,1.327883,0.094112,0.364831,-0.347440
1278128597957686064!,rebel-mauve-beetle,0.380000,-1.249655,-0.542583,-1.273303,-1.542303,-4.077864,1.949550,-2.310785,1.907751,0.090052,0.356888,-0.333925
1278128597957686064!,rebel-mauve-beetle,0.390000,-1.288566,-0.520382,-1.299468,-1.520323,-3.709951,2.487342,-2.899749,2.478508,0.082631,0.336693,-0.308150
1278128597957686064!,rebel-mauve-beetle,0.400000,-1.323623,-0.492722,-1.331114,-1.492694,-3.315658,3.026550,-3.394597,3.027141,0.073108,0.307994,-0.274548
1278128597957686064!,rebel-mauve-beetle,0.410000,-1.354656,-0.459857,-1.367130,-1.459780,-2.900342,3.532930,-3.784128,3.543955,0.062710,0.274660,-0.237478
1278128597957686064!,rebel-mauve-beetle,0.420000,-1.381488,-0.422230,-1.406467,-1.421918,-2.471579,3.982611,-4.066654,4.022467,0.052433,0.239974,-0.200513
1278128597957686064!,rebel-mauve-beetle,0.430000,-1.404026,-0.380469,-1.448097,-1.379498,-2.038452,4.361805,-4.248033,4.459279,0.042972,0.206379,-0.166167
1278128597957686064!,rebel-mauve-beetle,0.440000,-1.422270,-0.335303,-1.491070,-1.332933,-1.610490,4.665380,-4.338789,4.853532,0.034714,0.175420,-0.135881
1278128597957686064!,rebel-mauve-beetle,0.450000,-1.436311,-0.287476,-1.534547,-1.282639,-1.196600,4.894753,-4.351553,5.206190,0.027795,0.147861,-0.110197
1278128597957686064!,rebel-mauve-beetle,0.460000,-1.446325,-0.237700,-1.577820,-1.229017,-0.804265,5.055705,-4.299163,5.519294,0.022170,0.123883,-0.089019
1278128597957686064!,rebel-mauve-beetle,0.470000,-1.452546,-0.186619,-1.620298,-1.172448,-0.439135,5.156431,-4.193466,5.795280,0.017689,0.103292,-0.071868
1278128597957686064!,rebel-mauve-beetle,0.480000,-1.455266,-0.134784,-1.661503,-1.113287,-0.104859,5.206190,-4.044815,6.036607,0.014151,0.085679,-0.058070
1278128597957686064!,rebel-mauve-beetle,0.490000,-1.454796,-0.082663,-1.701051,-1.051868,0.196680,5.214085,-3.861852,6.245274,0.011350,0.070569,-0.046926
1278128597957686064!,rebel-mauve-beetle,0.500000,-1.451457,-0.030633,-1.738634,-0.988510,0.465145,5.188530,-3.651712,6.422788,0.009097,0.057491,-0.037787
1278128597957686064!,rebel-mauve-beetle,0.510000,-1.445561,0.021001,-1.774010,-0.923520,0.701441,5.136806,-3.420287,6.570099,0.007237,0.046032,-0.030116
1278128597957686064!,rebel-mauve-beetle,0.520000,-1.437444,0.071984,-1.806972,-0.857236,0.907367,5.065074,-3.172619,6.687581,0.005646,0.035844,-0.023481
1278128597957686064!,rebel-mauve-beetle,0.530000,-1.427472,0.122157,-1.837374,-0.789972,1.084725,4.978888,-2.913085,6.775468,0.004203,0.026595,-0.017465
1278128597957686064!,rebel-mauve-beetle,0.540000,-1.415902,0.171412,-1.865129,-0.722006,1.235738,4.882285,-2.645417,6.833803,0.002842,0.018072,-0.011825
1278128597957686064!,rebel-mauve-beetle,0.550000,-1.402969,0.219662,-1.890179,-0.653623,1.362789,4.778276,-2.373057,6.862524,0.001523,0.010131,-0.006423
1278128597957686064!,rebel-mauve-beetle,0.560000,-1.388889,0.266847,-1.912496,-0.585113,1.468156,4.669157,-2.099272,6.861667,0.000228,0.002679,-0.001180
1278128597957686064!,rebel-mauve-beetle,0.570000,-1.373834,0.312944,-1.932097,-0.516720,1.553748,4.556751,-1.827049,6.831618,-0.001057,-0.004355,0.003952
1278128597957686064!,rebel-mauve-beetle,0.580000,-1.357996,0.357916,-1.949006,-0.448748,1.621526,4.442245,-1.559396,6.772778,-0.002325,-0.010992,0.008957
1278128597957686064!,rebel-mauve-beetle,0.590000,-1.341549,0.401743,-1.963280,-0.381488,1.673112,4.326561,-1.299158,6.685956,-0.003563,-0.017238,0.013801
1278128597957686064!,rebel-mauve-beetle,0.600000,-1.324650,0.444416,-1.975004,-0.315216,1.709848,4.210415,-1.048965,6.572354,-0.004756,-0.023081,0.018436
1278128597957686064!,rebel-mauve-beetle,0.610000,-1.307444,0.485931,-1.984289,-0.250195,1.732843,4.094388,-0.811194,6.433550,-0.005886,-0.028505,0.022804
1278128597957686064!,rebel-mauve-beetle,0.620000,-1.290067,0.526290,-1.991269,-0.186672,1.743011,3.978980,-0.587919,6.271465,-0.006934,-0.033480,0.026845
1278128597957686064!,rebel-mauve-beetle,0.630000,-1.272643,0.565502,-1.996098,-0.124869,1.741125,3.864651,-0.380865,6.088333,-0.007880,-0.037979,0.030498
1278128597957686064!,rebel-mauve-beetle,0.640000,-1.255295,0.603581,-1.998944,-0.064989,1.727878,3.751821,-0.191383,5.886610,-0.008708,-0.041968,0.033702
1278128597957686064!,rebel-mauve-beetle,0.650000,-1.238131,0.640539,-1.999987,-0.007207,1.703863,3.640973,-0.020429,5.669022,-0.009402,-0.045420,0.036407
1278128597957686064!,rebel-mauve-beetle,0.660000,-1.221262,0.676400,-1.999416,0.048326,1.669707,3.532522,0.131447,5.438355,-0.009948,-0.048306,0.038569
1278128597957686064!,rebel-mauve-beetle,0.670000,-1.204789,0.711188,-1.997423,0.101491,1.626037,3.426900,0.264090,5.197495,-0.010336,-0.050605,0.040150
1278128597957686064!,rebel-mauve-beetle,0.680000,-1.188806,0.744933,-1.994201,0.152194,1.573523,3.324525,0.377726,4.949338,-0.010558,-0.052298,0.041127
1278128597957686064!,rebel-mauve-beetle,0.690000,-1.173402,0.777667,-1.989938,0.200371,1.512896,3.225780,0.472923,4.696732,-0.010609,-0.053377,0.041483
1278128597957686064!,rebel-mauve-beetle,0.700000,-1.158660,0.809426,-1.984815,0.245984,1.444959,3.131002,0.550562,4.442425,-0.010489,-0.053836,0.041215
1278128597957686064!,rebel-mauve-beetle,0.710000,-1.144651,0.840249,-1.979006,0.289023,1.370588,3.040468,0.611783,4.189023,-0.010200,-0.053681,0.040330
1278128597957686064!,rebel-mauve-beetle,0.720000,-1.131441,0.870179,-1.972671,0.329501,1.290734,2.954390,0.657934,3.938950,-0.009747,-0.052923,0.038847
1278128597957686064!,rebel-mauve-beetle,0.730000,-1.119085,0.899257,-1.965954,0.367456,1.206408,2.872898,0.690523,3.694422,-0.009139,-0.051585,0.036793
1278128597957686064!,rebel-mauve-beetle,0.740000,-1.107630,0.927529,-1.958989,0.402944,1.118675,2.796049,0.711156,3.457420,-0.008385,-0.049696,0.034207
1278128597957686064!,rebel-mauve-beetle,0.750000,-1.097112,0.955037,-1.951888,0.436040,1.028632,2.723818,0.721490,3.229674,-0.007502,-0.047295,0.031139
1278128597957686064!,rebel-mauve-beetle,0.760000,-1.087557,0.981825,-1.944753,0.466835,0.937393,2.656106,0.723183,3.012657,-0.006504,-0.044429,0.027644
1278128597957686064!,rebel-mauve-beetle,0.770000,-1.078938,1.007951,-1.937650,0.495492,0.846036,2.592793,0.717921,2.807471,-0.005416,-0.041168,0.023808
1278128597957686064!,rebel-mauve-beetle,0.780000,-1.071210,1.033473,-1.930625,0.522194,0.755588,2.533667,0.707272,2.614883,-0.004263,-0.037590,0.019721
1278128597957686064!,rebel-mauve-beetle,0.790000,-1.064363,1.058431,-1.923726,0.547064,0.667022,2.478406,0.692586,2.435446,-0.003064,-0.033756,0.015448
1278128597957686064!,rebel-mauve-beetle,0.800000,-1.058375,1.082858,-1.916986,0.570231,0.581241,2.426660,0.675085,2.269480,-0.001838,-0.029732,0.011061
1278128597957686064!,rebel-mauve-beetle,0.810000,-1.053216,1.106788,-1.910430,0.591827,0.499051,2.378070,0.655842,2.117073,-0.000606,-0.025588,0.006630
1278128597957686064!,rebel-mauve-beetle,0.820000,-1.048850,1.130247,-1.904069,0.611981,0.421151,2.332266,0.635776,1.978102,0.000614,-0.021394,0.002227
1278128597957686064!,rebel-mauve-beetle,0.830000,-1.045226,1.153263,-1.897907,0.630831,0.348111,2.288886,0.615649,1.852228,0.001803,-0.017218,-0.002080
1278128597957686064!,rebel-mauve-beetle,0.840000,-1.042286,1.175860,-1.891938,0.648516,0.280367,2.247573,0.596066,1.738923,0.002943,-0.013129,-0.006226
1278128597957686064!,rebel-mauve-beetle,0.850000,-1.039977,1.198057,-1.886153,0.665153,0.218217,2.207975,0.577474,1.637525,0.004020,-0.009182,-0.010159
1278128597957686064!,rebel-mauve-beetle,0.860000,-1.038243,1.219867,-1.880541,0.680856,0.161828,2.169764,0.560189,1.547256,0.005023,-0.005426,-0.013837
1278128597957686064!,rebel-mauve-beetle,0.870000,-1.037028,1.241301,-1.875090,0.695727,0.111243,2.132641,0.544405,1.467256,0.005944,-0.001901,-0.017227
1278128597957686064!,rebel-mauve-beetle,0.880000,-1.036277,1.262367,-1.869786,0.709860,0.066388,2.096338,0.530218,1.396606,0.006777,0.001363,-0.020309
1278128597957686064!,rebel-mauve-beetle,0.890000,-1.035937,1.283068,-1.864612,0.723340,0.027086,2.060623,0.517639,1.334361,0.007519,0.004346,-0.023069
1278128597957686064!,rebel-mauve-beetle,0.900000,-1.035954,1.303408,-1.859556,0.736240,-0.006923,2.025300,0.506614,1.279578,0.008171,0.007037,-0.025507
