ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
860785794974328906!,talented-zippy-butterfly,0.000000,2.047652,-1.165329,1.068408,-0.962646,0.069020,-0.997615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.898030,-0.012866,-0.002907,-0.959397
860785794974328906!,talented-zippy-butterfly,0.010000,2.040606,-1.167583,1.061709,-0.963226,0.062316,-0.998056,-1.408276,-0.448797,-1.338487,-0.114498,-1.339562,-0.083639,-0.768040,0.003229,0.003701,-0.839207
860785794974328906!,talented-zippy-butterfly,0.020000,2.020450,-1.173411,1.042520,-0.964476,0.043118,-0.999070,-2.619889,-0.712543,-2.495696,-0.131251,-2.496510,-0.107746,-0.657807,0.017183,0.010756,-0.735606
860785794974328906!,talented-zippy-butterfly,0.030000,1.989027,-1.181035,1.012561,-0.965361,0.013159,-0.999913,-3.663396,-0.807986,-3.493806,-0.040163,-3.493605,-0.045975,-0.564685,0.028023,0.017306,-0.645261
860785794974328906!,talented-zippy-butterfly,0.040000,1.947909,-1.188912,0.973341,-0.964821,-0.026052,-0.999661,-4.558321,-0.762902,-4.347409,0.154348,-4.345977,0.113260,-0.485311,0.035411,0.022825,-0.564654
860785794974328906!,talented-zippy-butterfly,0.050000,1.898516,-1.195801,0.926258,-0.961888,-0.073114,-0.997324,-5.316761,-0.609592,-5.064432,0.439207,-5.062017,0.371095,-0.416417,0.039371,0.027042,-0.490693
860785794974328906!,talented-zippy-butterfly,0.060000,1.842173,-1.200773,0.872659,-0.955737,-0.126685,-0.991943,-5.945581,-0.380617,-5.648017,0.796726,-5.645273,0.720980,-0.355324,0.040126,0.029840,-0.421080
860785794974328906!,talented-zippy-butterfly,0.070000,1.780164,-1.203233,0.813882,-0.945747,-0.185437,-0.982656,-6.448952,-0.107309,-6.098881,1.206422,-6.096816,1.150528,-0.300151,0.038047,0.031216,-0.354514
860785794974328906!,talented-zippy-butterfly,0.080000,1.713728,-1.202892,0.751255,-0.931514,-0.248051,-0.968747,-6.830678,0.181827,-6.417591,1.646887,-6.417454,1.643214,-0.249842,0.033625,0.031261,-0.290675
860785794974328906!,talented-zippy-butterfly,0.090000,1.644064,-1.199688,0.686095,-0.912816,-0.313225,-0.949679,-7.095817,0.462212,-6.606223,2.097138,-6.609275,2.179885,-0.204077,0.027435,0.030150,-0.230087
860785794974328906!,talented-zippy-butterfly,0.100000,1.572288,-1.193827,0.619670,-0.889660,-0.379702,-0.925109,-7.252433,0.713783,-6.670002,2.537891,-6.677192,2.740586,-0.163006,0.020113,0.028125,-0.173807
860785794974328906!,talented-zippy-butterfly,0.110000,1.499432,-1.185668,0.553186,-0.862221,-0.446280,-0.894893,-7.311748,0.921925,-6.617581,2.952711,-6.629127,3.305922,-0.127029,0.012290,0.025466,-0.123084
860785794974328906!,talented-zippy-butterfly,0.120000,1.426399,-1.175693,0.487749,-0.830822,-0.511852,-0.859074,-7.288030,1.077619,-6.460927,3.328777,-6.475898,3.858461,-0.096528,0.004532,0.022457,-0.079022
860785794974328906!,talented-zippy-butterfly,0.130000,1.353938,-1.164448,0.424331,-0.795897,-0.575428,-0.817852,-7.197761,1.177142,-6.214555,3.657114,-6.230511,4.383689,-0.071686,-0.002703,0.019357,-0.042329
