ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1606451691745922068!,rebel-mauve-beetle,0.000000,1.246422,-0.472507,1.990403,0.195694,0.000000,0.000000,0.000000,0.000000,0.256918,0.759721,-0.903815
1606451691745922068!,rebel-mauve-beetle,0.010000,1.242898,-0.479035,1.991522,0.183959,-0.706678,-1.303993,0.216768,-2.346707,0.195841,0.606442,-0.694121
1606451691745922068!,rebel-mauve-beetle,0.020000,1.232587,-0.496750,1.994277,0.151192,-1.358895,-2.233888,0.318884,-4.206209,0.150242,0.490368,-0.537255
1606451691745922068!,rebel-mauve-beetle,0.030000,1.215960,-0.522347,1.997417,0.101612,-1.968427,-2.876173,0.290220,-5.704944,0.116209,0.401588,-0.419772
1606451691745922068!,rebel-mauve-beetle,0.040000,1.193453,-0.553277,1.999631,0.038396,-2.533771,-3.297969,0.133097,-6.931684,0.090850,0.333150,-0.331800
1606451691745922068!,rebel-mauve-beetle,0.050000,1.165544,-0.587580,1.999676,-0.036016,-3.050142,-3.552070,-0.143155,-7.948312,0.071984,0.279990,-0.265927
1606451691745922068!,rebel-mauve-beetle,0.060000,1.132727,-0.623794,1.996411,-0.119761,-3.513818,-3.680640,-0.527742,-8.797421,0.057934,0.238278,-0.216468
1606451691745922068!,rebel-mauve-beetle,0.070000,1.095530,-0.660831,1.988805,-0.211320,-3.923810,-3.717263,-1.010190,-9.507246,0.047396,0.205068,-0.179010
1606451691745922068!,rebel-mauve-beetle,0.080000,1.054481,-0.697905,1.975924,-0.309391,-4.282115,-3.688273,-1.580715,-10.095223,0.039357,0.178069,-0.150119
1606451691745922068!,rebel-mauve-beetle,0.090000,1.010077,-0.734461,1.956934,-0.412805,-4.593204,-3.613680,-2.229839,-10.570718,0.033032,0.155498,-0.127135
1606451691745922068!,rebel-mauve-beetle,0.100000,0.962762,-0.770118,1.931095,-0.520455,-4.863213,-3.507963,-2.947736,-10.937263,0.027816,0.135982,-0.108013
1606451691745922068!,rebel-mauve-beetle,0.110000,0.912912,-0.804617,1.897769,-0.631248,-5.099045,-3.380809,-3.723570,-11.194455,0.023256,0.118474,-0.091210
1606451691745922068!,rebel-mauve-beetle,0.120000,0.860836,-0.837774,1.856436,-0.744073,-5.307504,-3.237853,-4.545001,-11.339624,0.019016,0.102199,-0.075589
1606451691745922068!,rebel-mauve-beetle,0.130000,0.806778,-0.869446,1.806710,-0.857787,-5.494534,-3.081473,-5.397903,-11.369309,0.014861,0.086597,-0.060345
1606451691745922068!,rebel-mauve-beetle,0.140000,0.750929,-0.899498,1.748354,-0.971214,-5.664624,-2.911627,-6.266362,-11.280541,0.010633,0.071292,-0.044941
1606451691745922068!,rebel-mauve-beetle,0.150000,0.693445,-0.927788,1.681302,-1.083154,-5.820423,-2.726721,-7.132923,-11.071923,0.006241,0.056050,-0.029062
1606451691745922068!,rebel-mauve-beetle,0.160000,0.634466,-0.954152,1.605669,-1.192403,-5.962574,-2.524453,-7.979074,-10.744479,0.001643,0.040756,-0.012566
1606451691745922068!,rebel-mauve-beetle,0.170000,0.574135,-0.978403,1.521762,-1.297783,-6.089788,-2.302611,-8.785919,-10.302238,-0.003158,0.025389,0.004545
1606451691745922068!,rebel-mauve-beetle,0.180000,0.512620,-1.000333,1.430075,-1.398172,-6.199120,-2.059739,-9.534975,-9.752540,-0.008129,0.009998,0.022162
1606451691745922068!,rebel-mauve-beetle,0.190000,0.450125,-1.019727,1.331288,-1.492538,-6.286419,-1.795648,-10.209018,-9.106062,-0.013211,-0.005311,0.040092
1606451691745922068!,rebel-mauve-beetle,0.200000,0.386902,-1.036374,1.226246,-1.579975,-6.346896,-1.511727,-10.792903,-8.376561,-0.018328,-0.020396,0.058085
1606451691745922068!,rebel-mauve-beetle,0.210000,0.323257,-1.050076,1.115920,-1.659736,-6.375853,-1.211293,-11.274503,-7.580390,-0.023399,-0.035098,0.075870
1606451691745922068!,rebel-mauve-beetle,0.220000,0.259526,-1.060692,1.001379,-1.731254,-6.369119,-0.898873,-11.644914,-6.735563,-0.028337,-0.049243,0.093154
1606451691745922068!,rebel-mauve-beetle,0.230000,0.196083,-1.068134,0.883764,-1.794146,-6.323505,-0.580188,-11.898826,-5.861147,-0.033051,-0.062658,0.109638
