ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1234783261616787902!,great-wine-beetle,0.000000,-1.240804,-1.915901,0.196588,-1.487062,0.000000,0.000000,0.000000,0.000000,0.691478,0.946500,0.389308,-0.533097
1234783261616787902!,great-wine-beetle,0.010000,-1.259935,-1.891951,0.184809,-1.488572,-3.791940,4.801984,-2.369082,-0.294126,0.176290,0.154318,-0.012907,-0.137171
1234783261616787902!,great-wine-beetle,0.020000,-1.297621,-1.837766,0.161805,-1.491247,-3.723641,6.032169,-2.233846,-0.242380,0.106370,0.052593,-0.060032,-0.083354
1234783261616787902!,great-wine-beetle,0.030000,-1.332029,-1.773873,0.141499,-1.493311,-3.149242,6.735754,-1.833664,-0.173749,0.093107,0.039714,-0.060698,-0.073053
1234783261616787902!,great-wine-beetle,0.040000,-1.360333,-1.703587,0.125062,-1.494777,-2.507038,7.307694,-1.462558,-0.122366,0.086633,0.037624,-0.055611,-0.067963
1234783261616787902!,great-wine-beetle,0.050000,-1.382154,-1.627988,0.112012,-1.495812,-1.853768,7.797281,-1.156351,-0.086592,0.080506,0.036492,-0.049706,-0.063134
1234783261616787902!,great-wine-beetle,0.060000,-1.397443,-1.547885,0.101678,-1.496550,-1.201789,8.207582,-0.918595,-0.062411,0.073779,0.035029,-0.043507,-0.057835
1234783261616787902!,great-wine-beetle,0.070000,-1.406258,-1.464087,0.093379,-1.497091,-0.559864,8.535095,-0.748729,-0.046701,0.066308,0.033099,-0.037018,-0.051956
1234783261616787902!,great-wine-beetle,0.080000,-1.408743,-1.377429,0.086443,-1.497507,0.062267,8.776130,-0.645535,-0.037263,0.058141,0.030751,-0.030229,-0.045532
1234783261616787902!,great-wine-beetle,0.090000,-1.405147,-1.288751,0.080207,-1.497854,0.654074,8.928516,-0.607434,-0.032527,0.049419,0.028085,-0.023184,-0.038673
1234783261616787902!,great-wine-beetle,0.100000,-1.395863,-1.198973,0.073993,-1.498174,1.205079,8.992679,-0.631804,-0.031204,0.040342,0.025206,-0.015986,-0.031536
1234783261616787902!,great-wine-beetle,0.110000,-1.381343,-1.109079,0.067228,-1.498493,1.705364,8.971434,-0.715012,-0.032078,0.031186,0.022274,-0.008763,-0.024339
1234783261616787902!,great-wine-beetle,0.120000,-1.362111,-1.019829,0.059354,-1.498825,2.146953,8.870284,-0.853488,-0.033798,0.022219,0.019420,-0.001666,-0.017289
1234783261616787902!,great-wine-beetle,0.130000,-1.338785,-0.931962,0.049837,-1.499172,2.524086,8.697308,-1.042658,-0.034661,0.013688,0.016750,0.005144,-0.010582
1234783261616787902!,great-wine-beetle,0.140000,-1.312031,-0.846143,0.038194,-1.499514,2.833497,8.462462,-1.277211,-0.032532,0.005805,0.014351,0.011526,-0.004382
1234783261616787902!,great-wine-beetle,0.150000,-1.282535,-0.762935,0.023994,-1.499808,3.074410,8.176942,-1.551323,-0.024818,-0.001277,0.012278,0.017366,0.001187
1234783261616787902!,great-wine-beetle,0.160000,-1.250982,-0.682786,0.006869,-1.499984,3.248298,7.852507,-1.858833,-0.008512,-0.007465,0.010557,0.022583,0.006056
1234783261616787902!,great-wine-beetle,0.170000,-1.218032,-0.606027,-0.013490,-1.499939,3.358476,7.500863,-2.193407,0.019726,-0.012731,0.009178,0.027135,0.010200
