ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
783971717205067741!,rebel-wine-beetle,0.000000,0.710217,-1.364609,-0.062784,-1.999014,0.000000,0.000000,0.000000,0.000000,-0.035741,-0.414440,-0.491405,0.022259
783971717205067741!,rebel-wine-beetle,0.010000,0.718032,-1.358152,-0.049309,-1.999392,1.559046,1.292992,2.695097,-0.066466,-0.051906,-0.314503,-0.343122,0.036490
783971717205067741!,rebel-wine-beetle,0.020000,0.738608,-1.340045,-0.012733,-1.999959,2.545593,2.330665,4.618479,-0.029403,-0.061614,-0.243142,-0.239446,0.045200
783971717205067741!,rebel-wine-beetle,0.030000,0.766991,-1.312490,0.040429,-1.999591,3.113774,3.179084,6.005372,0.121420,-0.065732,-0.191879,-0.168399,0.049200
783971717205067741!,rebel-wine-beetle,0.040000,0.799585,-1.277189,0.105631,-1.997209,3.386668,3.873131,7.020045,0.371287,-0.065621,-0.154736,-0.120642,0.049650
783971717205067741!,rebel-wine-beetle,0.050000,0.833905,-1.235573,0.179721,-1.991909,3.458988,4.435147,7.775581,0.701557,-0.062595,-0.127455,-0.089104,0.047653
783971717205067741!,rebel-wine-beetle,0.060000,0.868295,-1.188877,0.260491,-1.982964,3.400840,4.882987,8.347704,1.096590,-0.057729,-0.107016,-0.068600,0.044100
783971717205067741!,rebel-wine-beetle,0.070000,0.901707,-1.138165,0.346356,-1.969781,3.262748,5.232866,8.785491,1.544793,-0.051836,-0.091290,-0.055405,0.039669
783971717205067741!,rebel-wine-beetle,0.080000,0.933526,-1.084345,0.436129,-1.951869,3.080128,5.500172,9.119254,2.037625,-0.045512,-0.078789,-0.046887,0.034849
783971717205067741!,rebel-wine-beetle,0.090000,0.963433,-1.028187,0.528842,-1.928815,2.876986,5.699478,9.366379,2.568073,-0.039178,-0.068482,-0.041211,0.029989
783971717205067741!,rebel-wine-beetle,0.100000,0.991305,-0.970312,0.623657,-1.900277,2.668750,5.844272,9.535663,3.129537,-0.033121,-0.059660,-0.037116,0.025327
783971717205067741!,rebel-wine-beetle,0.110000,1.017140,-0.911212,0.719798,-1.865983,2.464486,5.946640,9.630509,3.714942,-0.027529,-0.051835,-0.033747,0.021019
783971717205067741!,rebel-wine-beetle,0.120000,1.040999,-0.851260,0.816508,-1.825737,2.268592,6.016999,9.651264,4.316252,-0.022513,-0.044676,-0.030545,0.017155
783971717205067741!,rebel-wine-beetle,0.130000,1.062970,-0.790736,0.913031,-1.779431,2.082193,6.063882,9.596986,4.924240,-0.018125,-0.037958,-0.027157,0.013783
783971717205067741!,rebel-wine-beetle,0.140000,1.083134,-0.729842,1.008595,-1.727060,1.904263,6.093820,9.466761,5.528542,-0.014377,-0.031533,-0.023378,0.010912
783971717205067741!,rebel-wine-beetle,0.150000,1.101534,-0.668738,1.102413,-1.668738,1.732747,6.111301,9.260781,6.117923,-0.011250,-0.025310,-0.019112,0.008530
783971717205067741!,rebel-wine-beetle,0.160000,1.118210,-0.607532,1.193741,-1.604675,1.564835,6.119041,8.980551,6.680760,-0.008700,-0.019229,-0.014338,0.006601
783971717205067741!,rebel-wine-beetle,0.170000,1.133183,-0.546313,1.281861,-1.535198,1.397757,6.118120,8.629414,7.205392,-0.006663,-0.013259,-0.009087,0.005077
783971717205067741!,rebel-wine-beetle,0.180000,1.146449,-0.485164,1.366101,-1.460743,1.229242,6.108269,8.212702,7.680597,-0.005070,-0.007386,-0.003430,0.003902
783971717205067741!,rebel-wine-beetle,0.190000,1.157989,-0.424180,1.445852,-1.381851,1.057850,6.088208,7.737710,8.096084,-0.003841,-0.001611,0.002540,0.003014
783971717205067741!,rebel-wine-beetle,0.200000,1.167775,-0.363466,1.520586,-1.299160,0.883150,6.056032,7.213487,8.442935,-0.002897,0.004059,0.008714,0.002349
783971717205067741!,rebel-wine-beetle,0.210000,1.175781,-0.303152,1.589871,-1.213388,0.705781,6.009579,6.650512,8.713994,-0.002157,0.009606,0.014977,0.001845
783971717205067741!,rebel-wine-beetle,0.220000,1.181990,-0.243388,1.653382,-1.125312,0.527389,5.946792,6.060262,8.904136,-0.001544,0.015010,0.021210,0.001439
783971717205067741!,rebel-wine-beetle,0.230000,1.186409,-0.184343,1.710912,-1.035751,0.350487,5.866005,5.454732,9.010431,-0.000988,0.020250,0.027297,0.001075
783971717205067741!,rebel-wine-beetle,0.240000,1.189069,-0.126199,1.762370,-0.945544,0.178233,5.766167,4.845933,9.032183,-0.000423,0.025302,0.033131,0.000701
783971717205067741!,rebel-wine-beetle,0.250000,1.190038,-0.069147,1.807782,-0.855525,0.014188,5.646982,4.245416,8.970850,0.000209,0.030141,0.038612,0.000272
