ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1781208125299879769!,lush-impartial-bumblebee,0.000000,0.183606,-2.465918,0.000000,-2.465918,0.000000,0.000000,0.000000,0.000000,-0.055068,-0.144174,0.190197
1781208125299879769!,lush-impartial-bumblebee,0.010000,0.183263,-2.458758,0.000000,-2.458758,-0.068691,1.432099,0.000000,1.432099,-0.048394,-0.126741,0.167152
1781208125299879769!,lush-impartial-bumblebee,0.020000,0.182276,-2.438190,0.000000,-2.438190,-0.128497,2.678958,0.000000,2.678958,-0.042419,-0.111136,0.146524
1781208125299879769!,lush-impartial-bumblebee,0.030000,0.180730,-2.405956,0.000000,-2.405956,-0.180349,3.760004,0.000000,3.760004,-0.037075,-0.097177,0.128073
1781208125299879769!,lush-impartial-bumblebee,0.040000,0.178699,-2.363617,0.000000,-2.363617,-0.225088,4.692735,0.000000,4.692735,-0.032299,-0.084702,0.111582
1781208125299879769!,lush-impartial-bumblebee,0.050000,0.176251,-2.312573,0.000000,-2.312573,-0.263468,5.492904,0.000000,5.492904,-0.028034,-0.073561,0.096855
1781208125299879769!,lush-impartial-bumblebee,0.060000,0.173445,-2.254077,0.000000,-2.254077,-0.296170,6.174696,0.000000,6.174696,-0.024228,-0.063622,0.083717
1781208125299879769!,lush-impartial-bumblebee,0.070000,0.170336,-2.189251,0.000000,-2.189251,-0.323807,6.750879,0.000000,6.750879,-0.020837,-0.054764,0.072008
1781208125299879769!,lush-impartial-bumblebee,0.080000,0.166971,-2.119099,0.000000,-2.119099,-0.346929,7.232945,0.000000,7.232945,-0.017819,-0.046880,0.061586
1781208125299879769!,lush-impartial-bumblebee,0.090000,0.163394,-2.044519,0.000000,-2.044519,-0.366033,7.631234,0.000000,7.631234,-0.015135,-0.039871,0.052321
1781208125299879769!,lush-impartial-bumblebee,0.100000,0.159642,-1.966313,0.000000,-1.966313,-0.381565,7.955051,0.000000,7.955051,-0.012754,-0.033650,0.044098
1781208125299879769!,lush-impartial-bumblebee,0.110000,0.155752,-1.885198,0.000000,-1.885198,-0.393927,8.212763,0.000000,8.212763,-0.010643,-0.028137,0.036810
1781208125299879769!,lush-impartial-bumblebee,0.120000,0.151752,-1.801810,0.000000,-1.801810,-0.403478,8.411897,0.000000,8.411897,-0.008776,-0.023260,0.030364
1781208125299879769!,lush-impartial-bumblebee,0.130000,0.147671,-1.716729,0.000000,-1.716729,-0.410544,8.559219,0.000000,8.559219,-0.007128,-0.018957,0.024676
1781208125299879769!,lush-impartial-bumblebee,0.140000,0.143533,-1.630454,0.000000,-1.630454,-0.415417,8.660813,0.000000,8.660813,-0.005678,-0.015168,0.019667
1781208125299879769!,lush-impartial-bumblebee,0.150000,0.139358,-1.543421,0.000000,-1.543421,-0.418359,8.722144,0.000000,8.722144,-0.004404,-0.011840,0.015268
1781208125299879769!,lush-impartial-bumblebee,0.160000,0.135166,-1.456014,0.000000,-1.456014,-0.419605,8.748116,0.000000,8.748116,-0.003288,-0.008926,0.011417
1781208125299879769!,lush-impartial-bumblebee,0.170000,0.130972,-1.368569,0.000000,-1.368569,-0.419366,8.743130,0.000000,8.743130,-0.002315,-0.006384,0.008056
1781208125299879769!,lush-impartial-bumblebee,0.180000,0.126789,-1.281378,0.000000,-1.281378,-0.417831,8.711128,0.000000,8.711128,-0.001469,-0.004174,0.005134
1781208125299879769!,lush-impartial-bumblebee,0.190000,0.122631,-1.194683,0.000000,-1.194683,-0.415169,8.655643,0.000000,8.655643,-0.000736,-0.002261,0.002606
1781208125299879769!,lush-impartial-bumblebee,0.200000,0.118507,-1.108696,0.000000,-1.108696,-0.411533,8.579832,0.000000,8.579832,-0.000105,-0.000613,0.000428
1781208125299879769!,lush-impartial-bumblebee,0.210000,0.114425,-1.023600,0.000000,-1.023600,-0.407057,8.486515,0.000000,8.486515,0.000435,0.000797,-0.001436
1781208125299879769!,lush-impartial-bumblebee,0.220000,0.110394,-0.939552,0.000000,-0.939552,-0.401862,8.378212,0.000000,8.378212,0.000894,0.001996,-0.003021
1781208125299879769!,lush-impartial-bumblebee,0.230000,0.106419,-0.856684,0.000000,-0.856684,-0.396056,8.257167,0.000000,8.257167,0.001281,0.003007,-0.004358
