ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1828216840636470372!,talented-zippy-butterfly,0.000000,-1.880384,1.613104,-0.958635,1.225318,0.015622,0.999878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.659788,0.108338,0.018184,-0.908232
1828216840636470372!,talented-zippy-butterfly,0.010000,-1.875455,1.608430,-0.953022,1.222272,0.021908,0.999760,0.985730,-0.934295,1.121595,-0.609750,1.254486,-0.027489,-0.608069,0.094488,0.015568,-0.828210
1828216840636470372!,talented-zippy-butterfly,0.020000,-1.861028,1.594977,-0.936684,1.213415,0.040101,0.999196,1.899359,-1.757518,2.144102,-1.164623,2.378581,-0.095461,-0.561792,0.087377,0.016248,-0.762397
1828216840636470372!,talented-zippy-butterfly,0.030000,-1.837771,1.573541,-0.910544,1.199041,0.068961,0.997619,2.749936,-2.531774,3.079848,-1.714944,3.384394,-0.233948,-0.518519,0.083457,0.018703,-0.703440
1828216840636470372!,talented-zippy-butterfly,0.040000,-1.806305,1.544476,-0.875456,1.179069,0.107311,0.994225,3.539189,-3.286424,3.931494,-2.287054,4.274870,-0.461407,-0.475682,0.080357,0.021862,-0.645487
1828216840636470372!,talented-zippy-butterfly,0.050000,-1.767263,1.507935,-0.832285,1.153230,0.153982,0.988074,4.261356,-4.029307,4.693316,-2.890688,5.045704,-0.786326,-0.430848,0.076398,0.024902,-0.583828
1828216840636470372!,talented-zippy-butterfly,0.060000,-1.721376,1.464050,-0.781985,1.121201,0.207735,0.978185,4.904034,-4.753050,5.353011,-3.522874,5.687535,-1.207850,-0.382149,0.070408,0.027162,-0.515118
1828216840636470372!,talented-zippy-butterfly,0.070000,-1.669518,1.413102,-0.725657,1.082759,0.267223,0.963635,5.450748,-5.439593,5.894830,-4.170753,6.189308,-1.716339,-0.328699,0.061706,0.028152,-0.437804
1828216840636470372!,talented-zippy-butterfly,0.080000,-1.612738,1.355587,-0.664561,1.037844,0.330992,0.943634,5.884027,-6.065319,6.302993,-4.815081,6.541517,-2.294521,-0.270947,0.050139,0.027592,-0.352512
1828216840636470372!,talented-zippy-butterfly,0.090000,-1.552249,1.292245,-0.600101,0.986608,0.397515,0.917596,6.189095,-6.605815,6.565321,-5.433765,6.739248,-2.919532,-0.210729,0.036101,0.025461,-0.262068
1828216840636470372!,talented-zippy-butterfly,0.100000,-1.489384,1.224048,-0.533772,0.929419,0.465249,0.885180,6.357161,-7.040398,6.676203,-6.005602,6.784245,-3.565785,-0.150951,0.020460,0.021995,-0.171009
1828216840636470372!,talented-zippy-butterfly,0.110000,-1.425540,1.152126,-0.467097,0.866842,0.532692,0.846309,6.387443,-7.355763,6.638115,-6.513600,6.685465,-4.208031,-0.094982,0.004372,0.017627,-0.084636
1828216840636470372!,talented-zippy-butterfly,0.120000,-1.362083,1.077648,-0.401529,0.799555,0.598470,0.801145,6.287516,-7.547516,6.461397,-6.946920,6.458022,-4.824262,-0.045899,-0.010976,0.012883,-0.007854
1828216840636470372!,talented-zippy-butterfly,0.130000,-1.300220,1.001820,-0.338350,0.728311,0.661414,0.750021,6.072211,-7.620421,6.162736,-7.302066,6.121392,-5.398213,-0.005826,-0.024609,0.008260,0.055854
1828216840636470372!,talented-zippy-butterfly,0.140000,-1.241002,0.925769,-0.278675,0.653873,0.720543,0.693411,5.760914,-7.586813,5.762239,-7.582123,5.696444,-5.919336,0.024364,-0.035950,0.004128,0.104965
