ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1009081392158988459!,talented-antique-butterfly,0.000000,1.031796,-0.848113,0.622622,-1.760569,-0.026232,-0.999656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.161761,-0.102737,-0.137484,0.174467,-0.172403,-0.143844
1009081392158988459!,talented-antique-butterfly,0.010000,1.024265,-0.846165,0.619247,-1.760474,-0.029607,-0.999562,-1.504661,0.387369,-0.674571,0.019658,-0.674205,0.019970,-0.121690,-0.077163,-0.084499,0.127636,-0.109200,-0.094105
1009081392158988459!,talented-antique-butterfly,0.020000,1.003970,-0.840438,0.610536,-1.759791,-0.038752,-0.999249,-2.553708,0.754709,-1.067218,0.118570,-1.153696,0.044742,-0.093685,-0.058280,-0.048497,0.094650,-0.065912,-0.058199
1009081392158988459!,talented-antique-butterfly,0.030000,0.974805,-0.831186,0.598868,-1.757832,-0.052007,-0.998647,-3.279938,1.092227,-1.266023,0.275189,-1.496126,0.077914,-0.074074,-0.044002,-0.024243,0.071260,-0.036396,-0.031774
1009081392158988459!,talented-antique-butterfly,0.040000,0.939537,-0.818726,0.585876,-1.754099,-0.068201,-0.997672,-3.773738,1.396109,-1.332270,0.472998,-1.741596,0.119056,-0.060468,-0.033034,-0.008232,0.054714,-0.016560,-0.012045
1009081392158988459!,talented-antique-butterfly,0.050000,0.900173,-0.803387,0.572668,-1.748237,-0.086511,-0.996251,-4.098403,1.666964,-1.309562,0.700292,-1.918407,0.166588,-0.051262,-0.024529,0.001919,0.043162,-0.003632,0.002839
1009081392158988459!,talented-antique-butterfly,0.060000,0.858179,-0.785482,0.559980,-1.739986,-0.106350,-0.994329,-4.299449,1.908264,-1.229521,0.949181,-2.046729,0.218911,-0.045332,-0.017899,0.007859,0.035321,0.004308,0.014153
1009081392158988459!,talented-antique-butterfly,0.070000,0.814627,-0.765279,0.548271,-1.729154,-0.127306,-0.991864,-4.410325,2.125074,-1.115416,1.214561,-2.141024,0.274800,-0.041866,-0.012715,0.010755,0.030263,0.008622,0.022803
1009081392158988459!,talented-antique-butterfly,0.080000,0.770299,-0.742993,0.537797,-1.715589,-0.149089,-0.988824,-4.456026,2.323063,-0.984522,1.493189,-2.211594,0.333450,-0.040249,-0.008652,0.011452,0.027292,0.010300,0.029448
1009081392158988459!,talented-antique-butterfly,0.090000,0.725756,-0.718782,0.528665,-1.699167,-0.171498,-0.985185,-4.455459,2.507809,-0.849693,1.782926,-2.265632,0.394394,-0.039993,-0.005459,0.010580,0.025871,0.010078,0.034569
1009081392158988459!,talented-antique-butterfly,0.100000,0.681387,-0.692770,0.520855,-1.679801,-0.194388,-0.980925,-4.423033,2.684368,-0.720460,2.082178,-2.308073,0.457386,-0.040697,-0.002944,0.008619,0.025566,0.008524,0.038510
1009081392158988459!,talented-antique-butterfly,0.110000,0.637445,-0.665032,0.514265,-1.657416,-0.217655,-0.976026,-4.369799,2.856877,-0.603784,2.389422,-2.342028,0.522275,-0.042012,-0.000955,0.005953,0.026017,0.006085,0.041511
1009081392158988459!,talented-antique-butterfly,0.120000,0.594093,-0.635591,0.508747,-1.631942,-0.241223,-0.970470,-4.304238,3.028290,-0.504565,2.702815,-2.369069,0.588863,-0.043626,0.000622,0.002895,0.026915,0.003130,0.043728
1009081392158988459!,talented-antique-butterfly,0.130000,0.551421,-0.604446,0.504111,-1.603327,-0.265025,-0.964242,-4.232816,3.200288,-0.426039,3.019986,-2.389641,0.656801,-0.045250,0.001872,-0.000289,0.027988,-0.000036,0.045248
1009081392158988459!,talented-antique-butterfly,0.140000,0.509467,-0.571587,0.500145,-1.571543,-0.288995,-0.957331,-4.160387,3.373214,-0.370052,3.337881,-2.403341,0.725511,-0.046616,0.002854,-0.003367,0.028998,-0.003147,0.046104
1009081392158988459!,talented-antique-butterfly,0.150000,0.468223,-0.537003,0.496624,-1.536599,-0.313060,-0.949733,-4.090478,3.546077,-0.337253,3.652714,-2.409176,0.794136,-0.047480,0.003612,-0.006139,0.029730,-0.005976,0.046296
1009081392158988459!,talented-antique-butterfly,0.160000,0.427654,-0.500699,0.493316,-1.498541,-0.337139,-0.941455,-4.025517,3.716617,-0.327282,3.959974,-2.405788,0.861523,-0.047625,0.004172,-0.008435,0.030004,-0.008333,0.045801
1009081392158988459!,talented-antique-butterfly,0.170000,0.387707,-0.462712,0.490000,-1.457466,-0.361132,-0.932515,-3.966916,3.881520,-0.338857,4.254605,-2.391696,0.926224,-0.046883,0.004556,-0.010121,0.029678,-0.010067,0.044597
1009081392158988459!,talented-antique-butterfly,0.180000,0.348317,-0.423115,0.486474,-1.413526,-0.384924,-0.922948,-3.915221,4.036697,-0.369940,4.531245,-2.365518,0.986560,-0.045140,0.004775,-0.011106,0.028658,-0.011077,0.042672
1009081392158988459!,talented-antique-butterfly,0.190000,0.309420,-0.382029,0.482555,-1.366927,-0.408386,-0.912809,-3.870247,4.177630,-0.417918,4.784516,-2.326156,1.040711,-0.042357,0.004844,-0.011347,0.026903,-0.011313,0.040046
1009081392158988459!,talented-antique-butterfly,0.200000,0.270955,-0.339620,0.478092,-1.317932,-0.431381,-0.902170,-3.831215,4.299776,-0.479780,5.009371,-2.272951,1.086834,-0.038575,0.004779,-0.010855,0.024434,-0.010783,0.036778
1009081392158988459!,talented-antique-butterfly,0.210000,0.232875,-0.296099,0.472964,-1.266850,-0.453766,-0.891121,-3.796904,4.398995,-0.552324,5.201454,-2.205789,1.123205,-0.033912,0.004600,-0.009692,0.021331,-0.009551,0.032971
1009081392158988459!,talented-antique-butterfly,0.220000,0.195143,-0.251717,0.467082,-1.214032,-0.475398,-0.879771,-3.765813,4.471927,-0.632355,5.357407,-2.125141,1.148354,-0.028560,0.004331,-0.007968,0.017725,-0.007731,0.028769
1009081392158988459!,talented-antique-butterfly,0.230000,0.157741,-0.206755,0.460391,-1.159857,-0.496144,-0.868240,-3.736329,4.516305,-0.716873,5.475109,-2.032049,1.161187,-0.022762,0.004002,-0.005828,0.013783,-0.005472,0.024346
1009081392158988459!,talented-antique-butterfly,0.240000,0.120667,-0.161511,0.452863,-1.104722,-0.515881,-0.856660,-3.706882,4.531136,-0.803230,5.553793,-1.928053,1.161075,-0.016787,0.003646,-0.003436,0.009694,-0.002946,0.019893
