ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
202989236521989135!,great-wine-beetle,0.000000,-1.580880,-0.042226,-0.824475,1.253093,0.000000,0.000000,0.000000,0.000000,-0.153457,-0.061996,0.104502,0.120453
202989236521989135!,great-wine-beetle,0.010000,-1.574509,-0.042332,-0.821565,1.255002,1.270724,-0.020425,0.580623,0.380095,-0.112091,-0.023125,0.104903,0.088305
202989236521989135!,great-wine-beetle,0.020000,-1.556787,-0.041761,-0.812772,1.260715,2.273607,0.133941,1.178280,0.759627,-0.087829,-0.005278,0.098755,0.069378
202989236521989135!,great-wine-beetle,0.030000,-1.529933,-0.039340,-0.798129,1.270035,3.093546,0.347287,1.748682,1.098926,-0.072071,0.002709,0.090114,0.057032
202989236521989135!,great-wine-beetle,0.040000,-1.495546,-0.034753,-0.777979,1.282478,3.775801,0.564317,2.276580,1.381023,-0.060446,0.006462,0.080981,0.047893
202989236521989135!,great-wine-beetle,0.050000,-1.454874,-0.028083,-0.752752,1.297445,4.345679,0.761140,2.759789,1.601174,-0.050849,0.008613,0.072220,0.040336
202989236521989135!,great-wine-beetle,0.060000,-1.408966,-0.019572,-0.722877,1.314325,4.818390,0.928779,3.201130,1.760616,-0.042328,0.010301,0.064154,0.033621
202989236521989135!,great-wine-beetle,0.070000,-1.358750,-0.009524,-0.688749,1.332526,5.204179,1.064838,3.604877,1.863269,-0.034483,0.011966,0.056873,0.027442
202989236521989135!,great-wine-beetle,0.080000,-1.305066,0.001751,-0.650721,1.351503,5.510986,1.169631,3.975392,1.914070,-0.027180,0.013736,0.050378,0.021693
202989236521989135!,great-wine-beetle,0.090000,-1.248682,0.013948,-0.609107,1.370762,5.745784,1.244504,4.316692,1.918150,-0.020398,0.015611,0.044645,0.016357
202989236521989135!,great-wine-beetle,0.100000,-1.190298,0.026780,-0.564180,1.389857,5.915210,1.291151,4.632383,1.880408,-0.014159,0.017542,0.039636,0.011451
202989236521989135!,great-wine-beetle,0.110000,-1.130549,0.039977,-0.516180,1.408388,6.025799,1.311370,4.925684,1.805283,-0.008491,0.019474,0.035314,0.006997
202989236521989135!,great-wine-beetle,0.120000,-1.070006,0.053285,-0.465317,1.426001,6.084008,1.306978,5.199453,1.696629,-0.003410,0.021355,0.031632,0.003006
202989236521989135!,great-wine-beetle,0.130000,-1.009172,0.066469,-0.411773,1.442374,6.096124,1.279794,5.456183,1.557647,0.001087,0.023148,0.028540,-0.000524
202989236521989135!,great-wine-beetle,0.140000,-0.948487,0.079313,-0.355706,1.457214,6.068126,1.231635,5.697977,1.390875,0.005019,0.024829,0.025981,-0.003609
202989236521989135!,great-wine-beetle,0.150000,-0.888329,0.091619,-0.297253,1.470252,6.005548,1.164317,5.926495,1.198210,0.008427,0.026383,0.023889,-0.006281
202989236521989135!,great-wine-beetle,0.160000,-0.829024,0.103204,-0.236540,1.481232,5.913356,1.079662,6.142905,0.980967,0.011362,0.027806,0.022196,-0.008582
202989236521989135!,great-wine-beetle,0.170000,-0.770825,0.113884,-0.173702,1.489909,5.795802,0.979569,6.347742,0.740056,0.013883,0.029099,0.020834,-0.010557
202989236521989135!,great-wine-beetle,0.180000,-0.713951,0.123503,-0.108864,1.496044,5.656474,0.865938,6.541033,0.475979,0.016053,0.030267,0.019731,-0.012256
202989236521989135!,great-wine-beetle,0.190000,-0.658592,0.131930,-0.042147,1.499408,5.498312,0.740698,6.722252,0.188959,0.017937,0.031316,0.018820,-0.013730
202989236521989135!,great-wine-beetle,0.200000,-0.604914,0.139054,0.026319,1.499769,5.323630,0.605857,6.890297,-0.120918,0.019594,0.032255,0.018039,-0.015028
202989236521989135!,great-wine-beetle,0.210000,-0.553063,0.144787,0.096392,1.496900,5.134185,0.463535,7.043514,-0.453565,0.021082,0.033091,0.017328,-0.016192
202989236521989135!,great-wine-beetle,0.220000,-0.503170,0.149061,0.167907,1.490573,4.931272,0.316003,7.179742,-0.808771,0.022450,0.033831,0.016638,-0.017263
202989236521989135!,great-wine-beetle,0.230000,-0.455359,0.151832,0.240676,1.480566,4.715829,0.165704,7.296387,-1.186078,0.023739,0.034478,0.015924,-0.018273
202989236521989135!,great-wine-beetle,0.240000,-0.409745,0.153082,0.314482,1.466663,4.488560,0.015280,7.390509,-1.584676,0.024984,0.035039,0.015150,-0.019249
202989236521989135!,great-wine-beetle,0.250000,-0.366438,0.152823,0.389079,1.448661,4.250056,-0.132426,7.458937,-2.003311,0.026213,0.035517,0.014288,-0.020215
202989236521989135!,great-wine-beetle,0.260000,-0.325542,0.151094,0.464188,1.426369,4.000927,-0.274377,7.498395,-2.440229,0.027447,0.035916,0.013320,-0.021184
