ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
149722281171011888!,talented-zippy-butterfly,0.000000,1.031796,-0.848113,0.813033,-1.823891,0.355666,-0.934613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.117985,0.079170,-0.133736,-0.498048
149722281171011888!,talented-zippy-butterfly,0.010000,1.025256,-0.848369,0.810423,-1.825019,0.354083,-0.935214,-1.306232,-0.052626,-0.521888,-0.225157,-0.316556,-0.119852,-0.024079,0.065902,-0.080777,-0.285443
149722281171011888!,talented-zippy-butterfly,0.020000,1.007859,-0.848753,0.804011,-1.827756,0.350073,-0.936722,-2.171503,-0.027523,-0.760121,-0.321402,-0.485098,-0.181291,0.035448,0.056042,-0.045411,-0.144947
149722281171011888!,talented-zippy-butterfly,0.030000,0.983288,-0.848703,0.796142,-1.831035,0.344859,-0.938654,-2.738557,0.032728,-0.813022,-0.334108,-0.557030,-0.204652,0.072760,0.048383,-0.021357,-0.050949
149722281171011888!,talented-zippy-butterfly,0.040000,0.954079,-0.847998,0.788362,-1.834171,0.339246,-0.940698,-3.098812,0.102168,-0.743814,-0.293567,-0.565516,-0.203943,0.095571,0.042263,-0.004757,0.012378
149722281171011888!,talented-zippy-butterfly,0.050000,0.922018,-0.846632,0.781673,-1.836735,0.333755,-0.942660,-3.312658,0.165792,-0.594371,-0.219518,-0.532596,-0.188569,0.108836,0.037286,0.006835,0.055098
149722281171011888!,talented-zippy-butterfly,0.060000,0.888350,-0.844702,0.776736,-1.838454,0.328726,-0.944425,-3.420839,0.215557,-0.393010,-0.124516,-0.473245,-0.164722,0.115768,0.033186,0.015017,0.083768
149722281171011888!,talented-zippy-butterfly,0.070000,0.853989,-0.842364,0.773976,-1.839158,0.324370,-0.945930,-3.451313,0.247943,-0.159223,-0.016315,-0.397850,-0.136427,0.118448,0.029774,0.020846,0.102711
149722281171011888!,talented-zippy-butterfly,0.080000,0.819613,-0.839792,0.773651,-1.838735,0.320813,-0.947142,-3.423552,0.262296,0.093325,0.100484,-0.313771,-0.106280,0.118224,0.026906,0.025038,0.114811
149722281171011888!,talented-zippy-butterfly,0.090000,0.785738,-0.837164,0.775898,-1.837116,0.318114,-0.948053,-3.351306,0.259784,0.354852,0.223315,-0.226355,-0.075952,0.115963,0.024473,0.028077,0.122000
149722281171011888!,talented-zippy-butterfly,0.100000,0.752756,-0.834640,0.780765,-1.834248,0.316284,-0.948665,-3.244453,0.242681,0.618196,0.350912,-0.139586,-0.046538,0.112210,0.022386,0.030299,0.125579
149722281171011888!,talented-zippy-butterfly,0.110000,0.720980,-0.832347,0.788250,-1.830082,0.315304,-0.948991,-3.110253,0.213933,0.877967,0.482829,-0.056522,-0.018780,0.107308,0.020577,0.031938,0.126430
149722281171011888!,talented-zippy-butterfly,0.120000,0.690655,-0.830387,0.798294,-1.824577,0.315124,-0.949051,-2.954197,0.176920,1.129970,0.619104,0.020402,0.006774,0.101455,0.018989,0.033158,0.125136
149722281171011888!,talented-zippy-butterfly,0.130000,0.661978,-0.828823,0.810802,-1.817687,0.315672,-0.948869,-2.780636,0.135262,1.370810,0.760055,0.089184,0.029670,0.094763,0.017582,0.034073,0.122085
149722281171011888!,talented-zippy-butterfly,0.140000,0.635110,-0.827681,0.825655,-1.809360,0.316859,-0.948473,-2.593238,0.092707,1.597623,0.906158,0.148122,0.049484,0.087282,0.016323,0.034766,0.117528
149722281171011888!,talented-zippy-butterfly,0.150000,0.610183,-0.826945,0.842711,-1.799535,0.318582,-0.947895,-2.395294,0.053057,1.807883,1.057956,0.195736,0.065786,0.079031,0.015189,0.035298,0.111622
149722281171011888!,talented-zippy-butterfly,0.160000,0.587304,-0.826554,0.861810,-1.788139,0.320723,-0.947173,-2.189975,0.020114,1.999276,1.216030,0.230731,0.078128,0.070005,0.014168,0.035713,0.104463
149722281171011888!,talented-zippy-butterfly,0.170000,0.566518,-0.826431,0.882735,-1.775118,0.323142,-0.946350,-1.980405,-0.002381,2.169718,1.380937,0.251920,0.086021,0.060183,0.013253,0.036041,0.096086
149722281171011888!,talented-zippy-butterfly,0.180000,0.547853,-0.826451,0.905262,-1.760399,0.325694,-0.945475,-1.769921,-0.010829,2.317153,1.553239,0.258259,0.088964,0.049546,0.012443,0.036308,0.086512
149722281171011888!,talented-zippy-butterfly,0.190000,0.531302,-0.826451,0.929152,-1.743901,0.328220,-0.944601,-1.562090,-0.001804,2.439570,1.733507,0.248836,0.086463,0.038077,0.011746,0.036537,0.075745
149722281171011888!,talented-zippy-butterfly,0.200000,0.516802,-0.826251,0.954126,-1.725555,0.330558,-0.943786,-1.360712,0.027864,2.535003,1.922320,0.222828,0.078045,0.025764,0.011170,0.036746,0.063779
149722281171011888!,talented-zippy-butterfly,0.210000,0.504194,-0.825693,0.979848,-1.705325,0.332556,-0.943084,-1.169673,0.080949,2.601585,2.120225,0.179291,0.063223,0.012604,0.010729,0.036948,0.050612
149722281171011888!,talented-zippy-butterfly,0.220000,0.493402,-0.824495,1.006063,-1.683086,0.334034,-0.942561,-0.993583,0.160088,2.637080,2.327945,0.117910,0.041786,-0.001386,0.010441,0.037167,0.036258
