ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
686304653622165449!,rebel-vivacious-beetle,0.000000,1.533042,-1.212485,1.974969,-0.315434,0.000000,0.000000,0.000000,0.000000,0.295851,0.020783
686304653622165449!,rebel-vivacious-beetle,0.010000,1.530163,-1.208466,1.975351,-0.313029,-0.573225,0.802746,0.076055,0.479940,0.221037,-0.000603
686304653622165449!,rebel-vivacious-beetle,0.020000,1.521652,-1.197142,1.976374,-0.306508,-1.125756,1.462274,0.127541,0.822390,0.179424,-0.009635
686304653622165449!,rebel-vivacious-beetle,0.030000,1.507835,-1.179672,1.977825,-0.297000,-1.631497,2.031531,0.161687,1.076728,0.151695,-0.013838
686304653622165449!,rebel-vivacious-beetle,0.040000,1.489219,-1.156816,1.979549,-0.285280,-2.081207,2.536586,0.182054,1.263265,0.128900,-0.016590
686304653622165449!,rebel-vivacious-beetle,0.050000,1.466370,-1.129153,1.981419,-0.271992,-2.472783,2.989529,0.190685,1.389110,0.107318,-0.019199
686304653622165449!,rebel-vivacious-beetle,0.060000,1.439866,-1.097178,1.983323,-0.257741,-2.806434,3.395653,0.189244,1.456232,0.085590,-0.022072
686304653622165449!,rebel-vivacious-beetle,0.070000,1.410280,-1.061354,1.985168,-0.243122,-3.082769,3.756977,0.179414,1.464974,0.063382,-0.025264
686304653622165449!,rebel-vivacious-beetle,0.080000,1.378180,-1.022134,1.986877,-0.228732,-3.302245,4.074057,0.162961,1.415558,0.040785,-0.028709
686304653622165449!,rebel-vivacious-beetle,0.090000,1.344148,-0.979981,1.988393,-0.215162,-3.465197,4.346972,0.141621,1.308773,0.018057,-0.032323
686304653622165449!,rebel-vivacious-beetle,0.100000,1.308821,-0.935362,1.989677,-0.202944,-3.572128,4.575818,0.116938,1.146464,-0.004480,-0.036026
686304653622165449!,rebel-vivacious-beetle,0.110000,1.272752,-0.888695,1.990704,-0.192603,-3.623493,4.760891,0.090049,0.930727,-0.026489,-0.039753
686304653622165449!,rebel-vivacious-beetle,0.120000,1.236472,-0.840396,1.991457,-0.184654,-3.619944,4.902992,0.061593,0.664272,-0.047657,-0.043451
686304653622165449!,rebel-vivacious-beetle,0.130000,1.200512,-0.790880,1.991920,-0.179592,-3.562376,5.003421,0.031597,0.350459,-0.067699,-0.047073
686304653622165449!,rebel-vivacious-beetle,0.140000,1.165398,-0.740553,1.992074,-0.177876,-3.451878,5.063830,-0.000601,-0.006732,-0.086356,-0.050565
686304653622165449!,rebel-vivacious-beetle,0.150000,1.131651,-0.689809,1.991891,-0.179919,-3.289778,5.085969,-0.036389,-0.402861,-0.103367,-0.053853
686304653622165449!,rebel-vivacious-beetle,0.160000,1.099773,-0.639023,1.991323,-0.186100,-3.077185,5.071575,-0.077804,-0.832521,-0.118515,-0.056856
