ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
413922415411706565!,thoughtful-zippy-butterfly,0.000000,-2.104684,-0.003336,-0.107668,0.105864,0.292702,0.405371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.069800,0.077793,0.005428,-0.223125
413922415411706565!,thoughtful-zippy-butterfly,0.010000,-2.102912,-0.006623,-0.105989,0.104285,0.293784,0.404587,0.353780,-0.656788,0.334810,-0.315231,0.215634,-0.156578,-0.112016,0.036336,0.019068,-0.164843
413922415411706565!,thoughtful-zippy-butterfly,0.020000,-2.097856,-0.014608,-0.101126,0.099705,0.296923,0.402290,0.656476,-0.940004,0.637047,-0.600648,0.411117,-0.303438,-0.129584,0.017222,0.025218,-0.136122
413922415411706565!,thoughtful-zippy-butterfly,0.030000,-2.089918,-0.024574,-0.093338,0.092343,0.301939,0.398538,0.928887,-1.053189,0.918196,-0.870628,0.590087,-0.447060,-0.136284,0.007902,0.028183,-0.120132
413922415411706565!,thoughtful-zippy-butterfly,0.040000,-2.079368,-0.035265,-0.082828,0.082331,0.308662,0.393354,1.180341,-1.085562,1.183087,-1.132195,0.753077,-0.590934,-0.138159,0.002897,0.029824,-0.109589
413922415411706565!,thoughtful-zippy-butterfly,0.050000,-2.066385,-0.046070,-0.069741,0.069730,0.316932,0.386723,1.415568,-1.076414,1.433688,-1.388842,0.899346,-0.737043,-0.137849,-0.000202,0.030943,-0.101290
413922415411706565!,thoughtful-zippy-butterfly,0.060000,-2.051116,-0.056663,-0.054212,0.054576,0.326577,0.378612,1.637394,-1.042967,1.670772,-1.642155,1.027707,-0.886463,-0.136484,-0.002455,0.031874,-0.093828
413922415411706565!,thoughtful-zippy-butterfly,0.070000,-2.033680,-0.066835,-0.036371,0.036897,0.337415,0.368987,1.847897,-0.992675,1.894630,-1.892496,1.136879,-1.039604,-0.134524,-0.004320,0.032746,-0.086584
413922415411706565!,thoughtful-zippy-butterfly,0.080000,-2.014179,-0.076433,-0.016349,0.016723,0.349248,0.357807,2.048961,-0.928677,2.105412,-2.139314,1.225668,-1.196347,-0.132129,-0.005992,0.033595,-0.079287
413922415411706565!,thoughtful-zippy-butterfly,0.090000,-1.992697,-0.085324,0.005726,-0.005907,0.361867,0.345040,2.242504,-0.852224,2.303269,-2.381277,1.293064,-1.356124,-0.129320,-0.007543,0.034420,-0.071821
413922415411706565!,thoughtful-zippy-butterfly,0.100000,-1.969297,-0.093384,0.029728,-0.030936,0.375054,0.330658,2.430543,-0.763796,2.488416,-2.616358,1.338297,-1.517984,-0.126048,-0.008988,0.035197,-0.064133
413922415411706565!,thoughtful-zippy-butterfly,0.110000,-1.944022,-0.100492,0.055533,-0.058284,0.388585,0.314646,2.615159,-0.663646,2.661140,-2.841895,1.360877,-1.680671,-0.122228,-0.010315,0.035897,-0.056205
413922415411706565!,thoughtful-zippy-butterfly,0.120000,-1.916893,-0.106531,0.083019,-0.087841,0.402231,0.297002,2.798381,-0.552080,2.821769,-3.054660,1.360623,-1.842698,-0.117759,-0.011499,0.036486,-0.048030
